0 0 5160.17796025
365.2499635 0 5160.17796025
365.25 0 5047.9883165
730.4999635 0 5047.9883165
730.5 0 4937.7519825
1095.7499635 0 4937.7519825
1095.75 0 4832.111439
1460.9999635 0 4832.111439
1461 0 4729.90596225
1826.2499635 0 4729.90596225
1826.25 0 4629.9459275
2191.4999635 0 4629.9459275
2191.5 0 4532.99315525
2556.7499635 0 4532.99315525
2556.75 0 4438.64476375
2921.9999635 0 4438.64476375
2922 0 4346.658453
3287.2499635 0 4346.658453
3287.25 0 4257.0438055
3652.4999635 0 4257.0438055
3652.5 0 4169.622861
4017.7499635 0 4169.622861
4017.75 0 4083.770705
4382.9999635 0 4083.770705
4383 0 3999.19507175
4748.2499635 0 3999.19507175
4748.25 0 3915.33607125
5113.4999635 0 3915.33607125
5113.5 0 3831.90212175
5478.7499635 0 3831.90212175
5478.75 0 3748.4031485
5843.9999635 0 3748.4031485
5844 0 3664.622861
6209.2499635 0 3664.622861
6209.25 0 3580.4223135
6574.4999635 0 3580.4223135
6574.5 0 3495.86858325
6939.7499635 0 3495.86858325
6939.75 0 3410.96919925
7304.9999635 0 3410.96919925
7305 0 3325.80082125
7670.2499635 0 3325.80082125
7670.25 0 3240.85694725
8035.499963 0 3240.85694725
8035.5 0 3156.42573575
8400.749963 0 3156.42573575
8400.75 0 3072.9370295
8765.999963 0 3072.9370295
8766 0 2990.74674875
9131.249963 0 2990.74674875
9131.25 0 2910.41752225
9496.499963 0 2910.41752225
9496.5 0 2832.09856275
9861.749963 0 2832.09856275
9861.75 0 2756.14099925
10226.999963 0 2756.14099925
10227 0 2682.61875425
10592.249963 0 2682.61875425
10592.25 0 2611.87816575
10957.499963 0 2611.87816575
10957.5 0 2543.78234075
11322.749963 0 2543.78234075
11322.75 0 2478.4640657
11687.999963 0 2478.4640657
11688 0 2415.785078725
12053.249963 0 2415.785078725
12053.25 0 2355.806981525
12418.499963 0 2355.806981525
12418.5 0 2298.38603695
12783.749963 0 2298.38603695
12783.75 0 2243.514031475
13148.999963 0 2243.514031475
13149 0 2190.91101985
13514.249963 0 2190.91101985
13514.25 0 2140.566735125
13879.499963 0 2140.566735125
13879.5 0 2092.473648175
14244.749963 0 2092.473648175
14244.75 0 2046.2806297
14609.999963 0 2046.2806297
14610 0 2002.047227925
14975.249963 0 2002.047227925
14975.25 0 1959.495551
15340.499963 0 1959.495551
15340.5 0 1918.672142375
16801.499963 0 1804.5174538
16801.5 0 1765.777928175
17166.749963 0 1765.777928175
17166.75 0 1727.45521045
17897.249963 0 1699.92907905
17897.25 0 1660.92402465
18262.499963 0 1660.92402465
18262.5 0 1622.966976425
19358.249963 0 1564.740542
19358.25 0 1528.939082825
21184.5 0 1386.3449692
22280.249963 0 1332.9431896
23010.75 0 1256.885694725
24106.499963 0 1208.836413425
24837 0 1140.8898015
25932.749963 0 1098.1724846
26663.25 0 1037.953456525
27758.999963 0 1000.184804925
28489.5 0 947.049965775
29585.25 0 897.7891855
30680.999963 0 867.01574265
31776.749963 0 823.7577002
32507.25 0 783.8056126
34698.749963 0 723.778234075
36525 0 661.3963039
37985.999963 0 633.750855575
39081.75 0 600.01368925
41638.5 0 548.74058865
44195.25 0 505.756331275
45656.249963 0 489.55509925
46752 0 469.575633125
49308.749963 0 443.0184805
51500.249963 0 419.95893225
55883.249963 0 382.0533881
60266.25 0 350.6091718
64649.25 0 328.1451061
71954.249963 0 301.793292275
78893.999963 0 283.23750855
92773.5 0 260.1779603
108479.25 0 247.5633128
124185 0 241.6495551
139890.75 0 239.9945568025
147926.24996 0 240.37797844
155596.49996 0 241.637792385
157422.74996 0 242.0554480975
159248.99996 0 242.60319329
161075.24996 0 243.08931715
162901.49996 0 243.7055304925
166553.99996 0 245.00642533
169841.24996 0 246.444256465
173493.74996 0 248.21758153
177146.24996 0 250.2647792
180798.74996 0 252.5173813
184085.99996 0 254.701515275
187738.49996 0 257.49501575
191390.99996 0 260.5007675
195043.49996 0 263.84886
198330.74996 0 266.98470125
205270.49996 0 274.5846658
208922.99996 0 279.24049995
212210.24996 0 284.040117225
216593.24996 0 291.5921541
220976.24996 0 300.4519326
225359.24996 0 310.83855085
229376.99996 0 321.57435665
233759.99996 0 334.65177315
238142.99996 0 348.76990555
242525.99996 0 363.853438825
246543.74996 0 378.45084825
252022.49996 0 399.265165625
257501.24996 0 420.83263265
262979.99996 0 443.091627975
268458.74996 0 465.69296405
273937.49996 0 488.72564945
279416.24996 0 511.881577525
284894.99996 0 535.05119925
290373.74996 0 558.275595475
295852.49996 0 581.15765095
301331.24996 0 603.827455175
312288.74996 0 647.900402875
323246.24996 0 690.816238825
328724.99996 0 712.3152377
331281.74996 0 722.537532375
331646.99996 0 723.9753635
332012.24996 0 725.42004145
332742.74996 0 728.3710187
333838.49996 0 732.8282952
357944.99996 0 849.2857703
381686.25 0 985.7357974
384242.99996 0 985.7357974
