0 0 0.0
5113.4999635 0 0.0
5113.5 0 4.1128478422500003e-22
19723.499963 0 6.201955194e-07
47847.749963 0 41.9620841325
75606.749963 0 952.467012775
85103.249963 0 1598.73935845
94234.499963 0 2352.069133475
103730.99996 0 3248.053036
112862.24996 0 4201.616808
122358.74996 0 5283.364338
131489.99996 0 6418.03051025
140621.24996 0 7668.40480175
149752.49996 0 9071.5713905
161075.24996 0 11106.060123
166553.99996 0 12237.77875425
172032.74996 0 13483.9716505
177876.74996 0 14954.314754
183355.49996 0 16477.439405
188834.24996 0 18149.31205275
194312.99996 0 19982.271241
199426.49996 0 21844.705839
204174.74996 0 23711.93875925
213671.24996 0 27866.600555
218784.74996 0 30348.0187525
223532.99996 0 32813.671035
228281.24996 0 35441.09533
233029.49996 0 38235.77544
237777.74996 0 41203.8806325
242525.99996 0 44351.58018
247274.24996 0 47688.47073
252022.49996 0 51204.955635
257135.99996 0 55221.8370275
261884.24996 0 59163.31621
266997.74996 0 63639.46561
271745.99996 0 68012.7938175
280511.99996 0 76670.338525
281607.74996 0 77808.2264275
281972.99996 0 78192.092225
282338.24996 0 78575.958025
282703.49996 0 78952.9690775
284894.99996 0 81290.4376
289277.99996 0 86095.61483
298409.24996 0 96754.7454875
307540.49996 0 108284.4289375
316671.74996 0 120691.5199275
325437.74996 0 133427.638745
334203.74996 0 146748.80219
342969.74996 0 161026.694045
361962.74996 0 194455.852155
381686.25 0 232997.9466125
384242.99996 0 232997.9466125
