0 0 212.3141683775
365.2499635 0 212.3141683775
365.25 0 209.4312115
730.4999635 0 209.4312115
730.5 0 206.6885694725
1095.7499635 0 206.6885694725
1095.75 0 204.1745379875
1460.9999635 0 204.1745379875
1461 0 201.8391512675
1826.2499635 0 201.8391512675
1826.25 0 199.67214237
2191.4999635 0 199.67214237
2191.5 0 197.65982204
2556.7499635 0 197.65982204
2556.75 0 195.793292265
2921.9999635 0 195.793292265
2922 0 194.06091718
3287.2499635 0 194.06091718
3287.25 0 192.45448323
3652.4999635 0 192.45448323
3652.5 0 190.9637234775
5478.7499635 0 185.9431895975
6939.7499635 0 181.7707049975
9861.75 0 172.071868585
11687.999963 0 167.47433265
13148.999963 0 162.991101985
16070.999963 0 154.2299794675
17166.749963 0 150.52864261
17531.999963 0 149.118458155
17897.249963 0 148.101016965
18262.499963 0 146.5776865175
20088.75 0 138.48733744
22280.249963 0 132.0944558525
24106.5 0 124.6475017125
26663.25 0 116.3244353175
29219.999963 0 109.5003422325
31776.749963 0 101.9233401775
32872.5 0 97.8028747425
33968.25 0 94.8254620125
37620.75 0 85.6741957575
41273.25 0 77.775496235
44925.75 0 71.10882957
48578.25 0 65.544147845
52961.249963 0 60.5270362775
56979 0 56.1464750175
62092.5 0 52.203969885
67206 0 49.2265571525
76337.25 0 45.6605065025
85468.5 0 43.5728952775
100078.49996 0 41.9917864475
114323.25 0 41.389459275
131124.75 0 41.2340432725
147926.24996 0 41.2271949025
164727.74996 0 41.2888302425
181164 0 41.357313955
214766.99996 0 41.5011297525
248004.75 0 41.740822745
381686.25 0 42.087611225
384242.99996 0 42.087611225
