Year,Elevation
2012,121.8437
2012,121.8403
2012,121.8371
2012,121.8337
2012,121.8304
2012,121.8269
2012,121.8236
2012,121.8202
2012,121.8168
2012,121.8135
2012,121.8101
2012,121.8068
2013,121.8033
2013,121.7990
2013,121.7950
2013,121.7906
2013,121.7864
2013,121.7820
2013,121.7778
2013,121.7734
2013,121.7691
2013,121.7648
2013,121.7605
2013,121.7562
2014,121.7519
2014,121.7506
2014,121.7494
2014,121.7481
2014,121.7469
2014,121.7456
2014,121.7443
2014,121.7430
2014,121.7417
2014,121.7405
2014,121.7392
2014,121.7380
2015,121.7367
2015,121.7335
2015,121.7305
2015,121.7273
2015,121.7242
2015,121.7210
2015,121.7179
2015,121.7147
2015,121.7115
2015,121.7084
2015,121.7051
2015,121.7020
2016,121.6988
2016,121.6962
2016,121.6937
2016,121.6910
2016,121.6885
2016,121.6858
2016,121.6833
2016,121.6806
2016,121.6780
2016,121.6754
2016,121.6728
2016,121.6702
2017,121.6676
2017,121.6666
2017,121.6657
2017,121.6646
2017,121.6637
2017,121.6627
2017,121.6617
2017,121.6607
2017,121.6596
2017,121.6587
2017,121.6577
2017,121.6567
2018,121.6557
2018,121.6513
2018,121.6474
2018,121.6431
2018,121.6389
2018,121.6345
2018,121.6303
2018,121.6260
2018,121.6216
2018,121.6174
2018,121.6131
2018,121.6089
2019,121.4931
2019,121.4899
2019,121.4870
2019,121.4837
2019,121.4806
2019,121.4773
2019,121.4742
2019,121.4709
2019,121.4677
2019,121.4645
2019,121.4613
2019,121.4581
2020,121.4549
2020,121.4520
2020,121.4492
2020,121.4463
2020,121.4435
2020,121.4406
2020,121.4378
2020,121.4349
2020,121.4320
2020,121.4291
2020,121.4262
2020,121.4234
2021,121.4205
2021,121.4175
2021,121.4147
2021,121.4117
2021,121.4088
2021,121.4057
2021,121.4028
2021,121.3998
2021,121.3967
2021,121.3938
2021,121.3908
2021,121.3878
2022,121.3848
2022,121.3815
2022,121.3786
2022,121.3753
2022,121.3721
2022,121.3689
2022,121.3657
2022,121.3624
2022,121.3592
2022,121.3560
2022,121.3527
2022,121.3496
2023,121.3463
2023,121.3440
2023,121.3419
2023,121.3396
2023,121.3374
2023,121.3351
2023,121.3328
2023,121.3305
2023,121.3282
2023,121.3260
2023,121.3237
2023,121.3214
2024,121.3191
2024,121.3163
2024,121.3136
2024,121.3108
2024,121.3080
2024,121.3052
2024,121.3024
2024,121.2996
2024,121.2967
2024,121.2940
2024,121.2911
2024,121.2884
2025,121.2855
2025,121.2817
2025,121.2783
2025,121.2746
2025,121.2709
2025,121.2672
2025,121.2635
2025,121.2598
2025,121.2560
2025,121.2523
2025,121.2486
2025,121.2449
2026,121.2412
2026,121.2381
2026,121.2353
2026,121.2321
2026,121.2291
2026,121.2260
2026,121.2230
2026,121.2199
2026,121.2168
2026,121.2137
2026,121.2106
2026,121.2076
2027,121.2045
2027,121.2015
2027,121.1988
2027,121.1958
2027,121.1929
2027,121.1899
2027,121.1871
2027,121.1841
2027,121.1811
2027,121.1782
2027,121.1752
2027,121.1723
2028,121.1693
2028,121.1609
2028,121.1525
2028,121.1441
2029,121.1356
2029,121.1276
2029,121.1195
2029,121.1114
2030,121.1032
2030,121.0956
2030,121.0879
2030,121.0800
2031,121.0722
2031,121.0649
2031,121.0574
2031,121.0499
2032,121.0424
2032,121.0352
2032,121.0281
2032,121.0208
2033,121.0136
2033,121.0068
2033,120.9998
2033,120.9929
2034,120.9859
2034,120.9793
2034,120.9727
2034,120.9660
2035,120.9593
2035,120.9530
2035,120.9466
2035,120.9401
2036,120.9336
2036,120.9320
2036,120.9304
2036,120.9287
2037,120.9271
2037,120.9218
2037,120.9165
2037,120.9111
