Year,Elevation
2012,123.9088
2012,123.9049
2012,123.9013
2012,123.8975
2012,123.8938
2012,123.8899
2012,123.8862
2012,123.8823
2012,123.8785
2012,123.8748
2012,123.8709
2012,123.8672
2013,123.8634
2013,123.8595
2013,123.8560
2013,123.8521
2013,123.8484
2013,123.8445
2013,123.8408
2013,123.8369
2013,123.8330
2013,123.8293
2013,123.8254
2013,123.8217
2014,123.8178
2014,123.8151
2014,123.8127
2014,123.8100
2014,123.8074
2014,123.8047
2014,123.8021
2014,123.7994
2014,123.7967
2014,123.7941
2014,123.7914
2014,123.7888
2015,123.7861
2015,123.7831
2015,123.7804
2015,123.7774
2015,123.7745
2015,123.7715
2015,123.7686
2015,123.7656
2015,123.7625
2015,123.7596
2015,123.7566
2015,123.7537
2016,123.7507
2016,123.7483
2016,123.7460
2016,123.7435
2016,123.7411
2016,123.7387
2016,123.7363
2016,123.7339
2016,123.7314
2016,123.7290
2016,123.7266
2016,123.7242
2017,123.7218
2017,123.7194
2017,123.7173
2017,123.7149
2017,123.7126
2017,123.7102
2017,123.7079
2017,123.7056
2017,123.7032
2017,123.7009
2017,123.6986
2017,123.6963
2018,123.6939
2018,123.6909
2018,123.6883
2018,123.6853
2018,123.6824
2018,123.6794
2018,123.6765
2018,123.6736
2018,123.6706
2018,123.6677
2018,123.6647
2018,123.6618
2019,123.5059
2019,123.5020
2019,123.4985
2019,123.4946
2019,123.4908
2019,123.4869
2019,123.4832
2019,123.4793
2019,123.4754
2019,123.4716
2019,123.4677
2019,123.4640
2020,123.4601
2020,123.4565
2020,123.4531
2020,123.4495
2020,123.4461
2020,123.4425
2020,123.4390
2020,123.4354
2020,123.4318
2020,123.4284
2020,123.4248
2020,123.4213
2021,123.4177
2021,123.4143
2021,123.4111
2021,123.4077
2021,123.4043
2021,123.4009
2021,123.3975
2021,123.3941
2021,123.3906
2021,123.3873
2021,123.3838
2021,123.3805
2022,123.3770
2022,123.3735
2022,123.3704
2022,123.3670
2022,123.3636
2022,123.3601
2022,123.3568
2022,123.3533
2022,123.3499
2022,123.3465
2022,123.3431
2022,123.3397
2023,123.3363
2023,123.3331
2023,123.3303
2023,123.3271
2023,123.3241
2023,123.3209
2023,123.3179
2023,123.3147
2023,123.3116
2023,123.3085
2023,123.3054
2023,123.3023
2024,123.2992
2024,123.2960
2024,123.2931
2024,123.2900
2024,123.2870
2024,123.2838
2024,123.2808
2024,123.2777
2024,123.2746
2024,123.2715
2024,123.2684
2024,123.2654
2025,123.2623
2025,123.2589
2025,123.2558
2025,123.2525
2025,123.2492
2025,123.2459
2025,123.2426
2025,123.2392
2025,123.2359
2025,123.2326
2025,123.2292
2025,123.2260
2026,123.2226
2026,123.2193
2026,123.2164
2026,123.2131
2026,123.2099
2026,123.2066
2026,123.2035
2026,123.2002
2026,123.1969
2026,123.1937
2026,123.1904
2026,123.1873
2027,123.1840
2027,123.1808
2027,123.1779
2027,123.1747
2027,123.1716
2027,123.1684
2027,123.1654
2027,123.1622
2027,123.1590
2027,123.1559
2027,123.1527
2027,123.1496
2028,123.1464
2028,123.1373
2028,123.1281
2028,123.1189
2029,123.1096
2029,123.1009
2029,123.0920
2029,123.0830
2030,123.0740
2030,123.0655
2030,123.0568
2030,123.0480
2031,123.0393
2031,123.0310
2031,123.0226
2031,123.0142
2032,123.0057
2032,122.9974
2032,122.9892
2032,122.9808
2033,122.9725
2033,122.9645
2033,122.9565
2033,122.9484
2034,122.9403
2034,122.9326
2034,122.9248
2034,122.9169
2035,122.9090
2035,122.9015
2035,122.8939
2035,122.8862
2036,122.8786
2036,122.8725
2036,122.8664
2036,122.8603
2037,122.8541
2037,122.8478
2037,122.8414
2037,122.8349
