Year,Elevation
2012,122.0630
2012,122.0591
2012,122.0554
2012,122.0515
2012,122.0477
2012,122.0438
2012,122.0400
2012,122.0361
2012,122.0322
2012,122.0284
2012,122.0245
2012,122.0207
2013,122.0168
2013,122.0124
2013,122.0085
2013,122.0041
2013,121.9999
2013,121.9955
2013,121.9913
2013,121.9869
2013,121.9826
2013,121.9783
2013,121.9740
2013,121.9698
2014,121.9654
2014,121.9636
2014,121.9620
2014,121.9603
2014,121.9585
2014,121.9568
2014,121.9551
2014,121.9533
2014,121.9515
2014,121.9498
2014,121.9480
2014,121.9463
2015,121.9445
2015,121.9414
2015,121.9386
2015,121.9354
2015,121.9324
2015,121.9293
2015,121.9263
2015,121.9231
2015,121.9200
2015,121.9170
2015,121.9138
2015,121.9108
2016,121.9077
2016,121.9046
2016,121.9016
2016,121.8985
2016,121.8955
2016,121.8924
2016,121.8894
2016,121.8863
2016,121.8832
2016,121.8802
2016,121.8770
2016,121.8740
2017,121.8709
2017,121.8693
2017,121.8678
2017,121.8662
2017,121.8646
2017,121.8629
2017,121.8613
2017,121.8597
2017,121.8581
2017,121.8565
2017,121.8548
2017,121.8532
2018,121.8516
2018,121.8478
2018,121.8443
2018,121.8405
2018,121.8367
2018,121.8329
2018,121.8292
2018,121.8253
2018,121.8215
2018,121.8178
2018,121.8139
2018,121.8102
2019,121.6899
2019,121.6864
2019,121.6833
2019,121.6798
2019,121.6764
2019,121.6729
2019,121.6695
2019,121.6660
2019,121.6625
2019,121.6591
2019,121.6556
2019,121.6523
2020,121.6488
2020,121.6456
2020,121.6426
2020,121.6395
2020,121.6364
2020,121.6332
2020,121.6301
2020,121.6270
2020,121.6238
2020,121.6207
2020,121.6176
2020,121.6145
2021,121.6113
2021,121.6081
2021,121.6052
2021,121.6020
2021,121.5989
2021,121.5957
2021,121.5926
2021,121.5894
2021,121.5862
2021,121.5831
2021,121.5798
2021,121.5767
2022,121.5735
2022,121.5701
2022,121.5671
2022,121.5637
2022,121.5604
2022,121.5571
2022,121.5538
2022,121.5504
2022,121.5470
2022,121.5437
2022,121.5404
2022,121.5371
2023,121.5337
2023,121.5310
2023,121.5286
2023,121.5259
2023,121.5233
2023,121.5206
2023,121.5180
2023,121.5153
2023,121.5126
2023,121.5100
2023,121.5073
2023,121.5047
2024,121.5020
2024,121.4991
2024,121.4963
2024,121.4934
2024,121.4905
2024,121.4876
2024,121.4847
2024,121.4818
2024,121.4789
2024,121.4760
2024,121.4731
2024,121.4702
2025,121.4673
2025,121.4636
2025,121.4604
2025,121.4568
2025,121.4533
2025,121.4497
2025,121.4462
2025,121.4426
2025,121.4390
2025,121.4355
2025,121.4319
2025,121.4284
2026,121.4248
2026,121.4215
2026,121.4185
2026,121.4153
2026,121.4121
2026,121.4088
2026,121.4056
2026,121.4024
2026,121.3991
2026,121.3959
2026,121.3926
2026,121.3895
2027,121.3862
2027,121.3831
2027,121.3802
2027,121.3771
2027,121.3741
2027,121.3709
2027,121.3679
2027,121.3648
2027,121.3617
2027,121.3586
2027,121.3555
2027,121.3525
2028,121.3493
2028,121.3405
2028,121.3317
2028,121.3227
2029,121.3138
2029,121.3054
2029,121.2968
2029,121.2882
2030,121.2796
2030,121.2714
2030,121.2632
2030,121.2549
2031,121.2467
2031,121.2388
2031,121.2309
2031,121.2229
2032,121.2149
2032,121.2073
2032,121.1997
2032,121.1920
2033,121.1843
2033,121.1771
2033,121.1698
2033,121.1623
2034,121.1549
2034,121.1479
2034,121.1409
2034,121.1338
2035,121.1267
2035,121.1199
2035,121.1131
2035,121.1063
2036,121.0994
2036,121.0962
2036,121.0930
2036,121.0898
2037,121.0865
2037,121.0815
2037,121.0763
2037,121.0711
