Year,Elevation
2012,123.3163
2012,123.3124
2012,123.3087
2012,123.3048
2012,123.3010
2012,123.2971
2012,123.2933
2012,123.2894
2012,123.2855
2012,123.2817
2012,123.2778
2012,123.2740
2013,123.2701
2013,123.2661
2013,123.2626
2013,123.2586
2013,123.2548
2013,123.2508
2013,123.2470
2013,123.2430
2013,123.2391
2013,123.2352
2013,123.2313
2013,123.2274
2014,123.2235
2014,123.2209
2014,123.2186
2014,123.2160
2014,123.2136
2014,123.2110
2014,123.2085
2014,123.2060
2014,123.2034
2014,123.2010
2014,123.1984
2014,123.1959
2015,123.1934
2015,123.1905
2015,123.1878
2015,123.1849
2015,123.1820
2015,123.1791
2015,123.1762
2015,123.1733
2015,123.1704
2015,123.1675
2015,123.1646
2015,123.1618
2016,123.1588
2016,123.1561
2016,123.1536
2016,123.1509
2016,123.1483
2016,123.1456
2016,123.1430
2016,123.1403
2016,123.1376
2016,123.1350
2016,123.1323
2016,123.1297
2017,123.1270
2017,123.1248
2017,123.1228
2017,123.1206
2017,123.1184
2017,123.1162
2017,123.1141
2017,123.1119
2017,123.1097
2017,123.1076
2017,123.1053
2017,123.1032
2018,123.1010
2018,123.0980
2018,123.0952
2018,123.0922
2018,123.0892
2018,123.0862
2018,123.0833
2018,123.0802
2018,123.0772
2018,123.0743
2018,123.0712
2018,123.0683
2019,122.9184
2019,122.9144
2019,122.9108
2019,122.9068
2019,122.9029
2019,122.8989
2019,122.8951
2019,122.8911
2019,122.8871
2019,122.8833
2019,122.8793
2019,122.8754
2020,122.8714
2020,122.8678
2020,122.8644
2020,122.8608
2020,122.8573
2020,122.8536
2020,122.8501
2020,122.8465
2020,122.8429
2020,122.8394
2020,122.8358
2020,122.8323
2021,122.8286
2021,122.8252
2021,122.8220
2021,122.8185
2021,122.8152
2021,122.8117
2021,122.8083
2021,122.8049
2021,122.8014
2021,122.7980
2021,122.7945
2021,122.7912
2022,122.7877
2022,122.7842
2022,122.7811
2022,122.7776
2022,122.7742
2022,122.7708
2022,122.7674
2022,122.7639
2022,122.7604
2022,122.7571
2022,122.7536
2022,122.7502
2023,122.7468
2023,122.7436
2023,122.7408
2023,122.7377
2023,122.7347
2023,122.7316
2023,122.7285
2023,122.7254
2023,122.7223
2023,122.7193
2023,122.7161
2023,122.7131
2024,122.7100
2024,122.7069
2024,122.7040
2024,122.7009
2024,122.6979
2024,122.6948
2024,122.6918
2024,122.6887
2024,122.6856
2024,122.6826
2024,122.6795
2024,122.6765
2025,122.6733
2025,122.6700
2025,122.6669
2025,122.6635
2025,122.6602
2025,122.6568
2025,122.6535
2025,122.6501
2025,122.6467
2025,122.6434
2025,122.6401
2025,122.6368
2026,122.6334
2026,122.6301
2026,122.6271
2026,122.6238
2026,122.6206
2026,122.6173
2026,122.6141
2026,122.6108
2026,122.6075
2026,122.6043
2026,122.6010
2026,122.5978
2027,122.5945
2027,122.5913
2027,122.5884
2027,122.5853
2027,122.5822
2027,122.5790
2027,122.5759
2027,122.5727
2027,122.5695
2027,122.5665
2027,122.5633
2027,122.5602
2028,122.5570
2028,122.5479
2028,122.5388
2028,122.5297
2029,122.5205
2029,122.5118
2029,122.5030
2029,122.4941
2030,122.4853
2030,122.4768
2030,122.4683
2030,122.4597
2031,122.4511
2031,122.4429
2031,122.4347
2031,122.4263
2032,122.4180
2032,122.4100
2032,122.4019
2032,122.3938
2033,122.3856
2033,122.3779
2033,122.3701
2033,122.3622
2034,122.3543
2034,122.3468
2034,122.3392
2034,122.3315
2035,122.3239
2035,122.3166
2035,122.3092
2035,122.3018
2036,122.2944
2036,122.2888
2036,122.2833
2036,122.2777
2037,122.2721
2037,122.2663
2037,122.2603
2037,122.2543
