Year,Elevation
2012,125.5966
2012,125.5929
2012,125.5894
2012,125.5856
2012,125.5820
2012,125.5783
2012,125.5747
2012,125.5709
2012,125.5672
2012,125.5636
2012,125.5599
2012,125.5562
2013,125.5525
2013,125.5488
2013,125.5455
2013,125.5419
2013,125.5383
2013,125.5346
2013,125.5311
2013,125.5274
2013,125.5238
2013,125.5202
2013,125.5166
2013,125.5130
2014,125.5093
2014,125.5061
2014,125.5031
2014,125.4998
2014,125.4967
2014,125.4934
2014,125.4902
2014,125.4870
2014,125.4837
2014,125.4805
2014,125.4772
2014,125.4741
2015,125.4708
2015,125.4676
2015,125.4646
2015,125.4614
2015,125.4583
2015,125.4550
2015,125.4519
2015,125.4486
2015,125.4454
2015,125.4423
2015,125.4390
2015,125.4359
2016,125.4326
2016,125.4308
2016,125.4291
2016,125.4272
2016,125.4254
2016,125.4236
2016,125.4218
2016,125.4199
2016,125.4181
2016,125.4163
2016,125.4144
2016,125.4126
2017,125.4108
2017,125.4078
2017,125.4051
2017,125.4022
2017,125.3993
2017,125.3963
2017,125.3935
2017,125.3905
2017,125.3875
2017,125.3847
2017,125.3817
2017,125.3788
2018,125.3758
2018,125.3731
2018,125.3706
2018,125.3678
2018,125.3651
2018,125.3623
2018,125.3596
2018,125.3569
2018,125.3541
2018,125.3514
2018,125.3486
2018,125.3459
2019,125.1818
2019,125.1782
2019,125.1749
2019,125.1713
2019,125.1677
2019,125.1641
2019,125.1606
2019,125.1569
2019,125.1533
2019,125.1498
2019,125.1461
2019,125.1426
2020,125.1390
2020,125.1355
2020,125.1322
2020,125.1287
2020,125.1253
2020,125.1218
2020,125.1184
2020,125.1149
2020,125.1114
2020,125.1080
2020,125.1045
2020,125.1012
2021,125.0976
2021,125.0942
2021,125.0912
2021,125.0877
2021,125.0844
2021,125.0810
2021,125.0777
2021,125.0743
2021,125.0709
2021,125.0676
2021,125.0642
2021,125.0609
2022,125.0575
2022,125.0540
2022,125.0510
2022,125.0476
2022,125.0443
2022,125.0409
2022,125.0376
2022,125.0342
2022,125.0308
2022,125.0275
2022,125.0241
2022,125.0208
2023,125.0174
2023,125.0141
2023,125.0112
2023,125.0079
2023,125.0048
2023,125.0015
2023,124.9983
2023,124.9951
2023,124.9918
2023,124.9887
2023,124.9854
2023,124.9823
2024,124.9790
2024,124.9758
2024,124.9729
2024,124.9697
2024,124.9666
2024,124.9634
2024,124.9604
2024,124.9572
2024,124.9540
2024,124.9510
2024,124.9478
2024,124.9447
2025,124.9415
2025,124.9383
2025,124.9353
2025,124.9321
2025,124.9290
2025,124.9257
2025,124.9226
2025,124.9193
2025,124.9161
2025,124.9130
2025,124.9097
2025,124.9066
2026,124.9033
2026,124.9001
2026,124.8972
2026,124.8939
2026,124.8908
2026,124.8876
2026,124.8845
2026,124.8812
2026,124.8780
2026,124.8749
2026,124.8716
2026,124.8685
2027,124.8653
2027,124.8621
2027,124.8591
2027,124.8559
2027,124.8528
2027,124.8496
2027,124.8465
2027,124.8433
2027,124.8400
2027,124.8369
2027,124.8337
2027,124.8306
2028,124.8274
2028,124.8180
2028,124.8086
2028,124.7991
2029,124.7896
2029,124.7804
2029,124.7712
2029,124.7619
2030,124.7526
2030,124.7435
2030,124.7344
2030,124.7252
2031,124.7160
2031,124.7073
2031,124.6984
2031,124.6895
2032,124.6806
2032,124.6717
2032,124.6628
2032,124.6538
2033,124.6449
2033,124.6363
2033,124.6277
2033,124.6190
2034,124.6103
2034,124.6019
2034,124.5934
2034,124.5849
2035,124.5763
2035,124.5682
2035,124.5600
2035,124.5516
2036,124.5433
2036,124.5355
2036,124.5277
2036,124.5198
2037,124.5118
2037,124.5043
2037,124.4967
2037,124.4890
