Year,Elevation
2012,137.2075
2012,137.1885
2012,137.1707
2012,137.1517
2012,137.1333
2012,137.1144
2012,137.0960
2012,137.0770
2012,137.0580
2012,137.0397
2012,137.0207
2012,137.0023
2013,136.9833
2013,136.9685
2013,136.9552
2013,136.9404
2013,136.9261
2013,136.9113
2013,136.8970
2013,136.8822
2013,136.8674
2013,136.8531
2013,136.8383
2013,136.8240
2014,136.8092
2014,136.7946
2014,136.7815
2014,136.7670
2014,136.7529
2014,136.7383
2014,136.7242
2014,136.7097
2014,136.6951
2014,136.6810
2014,136.6665
2014,136.6524
2015,136.6378
2015,136.6245
2015,136.6125
2015,136.5992
2015,136.5864
2015,136.5731
2015,136.5602
2015,136.5469
2015,136.5336
2015,136.5208
2015,136.5075
2015,136.4946
2016,136.4813
2016,136.4663
2016,136.4522
2016,136.4371
2016,136.4226
2016,136.4075
2016,136.3929
2016,136.3779
2016,136.3628
2016,136.3483
2016,136.3332
2016,136.3186
2017,136.3036
2017,136.2934
2017,136.2842
2017,136.2740
2017,136.2641
2017,136.2539
2017,136.2440
2017,136.2338
2017,136.2236
2017,136.2138
2017,136.2036
2017,136.1937
2018,136.1835
2018,136.1778
2018,136.1726
2018,136.1668
2018,136.1613
2018,136.1555
2018,136.1499
2018,136.1442
2018,136.1384
2018,136.1329
2018,136.1271
2018,136.1216
2019,136.1943
2019,136.1899
2019,136.1859
2019,136.1815
2019,136.1772
2019,136.1728
2019,136.1685
2019,136.1641
2019,136.1597
2019,136.1554
2019,136.1510
2019,136.1467
2020,136.1423
2020,136.1348
2020,136.1278
2020,136.1203
2020,136.1130
2020,136.1055
2020,136.0982
2020,136.0907
2020,136.0832
2020,136.0759
2020,136.0684
2020,136.0611
2021,136.0536
2021,136.0466
2021,136.0402
2021,136.0332
2021,136.0264
2021,136.0194
2021,136.0126
2021,136.0055
2021,135.9985
2021,135.9917
2021,135.9847
2021,135.9779
2022,135.9709
2022,135.9658
2022,135.9612
2022,135.9562
2022,135.9513
2022,135.9462
2022,135.9413
2022,135.9363
2022,135.9312
2022,135.9263
2022,135.9213
2022,135.9164
2023,135.9114
2023,135.9102
2023,135.9091
2023,135.9079
2023,135.9068
2023,135.9056
2023,135.9044
2023,135.9032
2023,135.9020
2023,135.9009
2023,135.8997
2023,135.8985
2024,135.8973
2024,135.8962
2024,135.8951
2024,135.8939
2024,135.8928
2024,135.8916
2024,135.8905
2024,135.8893
2024,135.8882
2024,135.8871
2024,135.8859
2024,135.8848
2025,135.8836
2025,135.8841
2025,135.8846
2025,135.8850
2025,135.8855
2025,135.8860
2025,135.8864
2025,135.8869
2025,135.8874
2025,135.8878
2025,135.8883
2025,135.8888
2026,135.8892
2026,135.8875
2026,135.8860
2026,135.8842
2026,135.8826
2026,135.8808
2026,135.8792
2026,135.8774
2026,135.8757
2026,135.8741
2026,135.8723
2026,135.8707
2027,135.8689
2027,135.8658
2027,135.8630
2027,135.8600
2027,135.8570
2027,135.8539
2027,135.8509
2027,135.8478
2027,135.8447
2027,135.8417
2027,135.8387
2027,135.8357
2028,135.8326
2028,135.8152
2028,135.7978
2028,135.7802
2029,135.7625
2029,135.7407
2029,135.7187
2029,135.6964
2030,135.6741
2030,135.6500
2030,135.6256
2030,135.6010
2031,135.5763
2031,135.5511
2031,135.5256
2031,135.4999
2032,135.4742
2032,135.4482
2032,135.4223
2032,135.3960
2033,135.3698
2033,135.3440
2033,135.3180
2033,135.2916
2034,135.2653
2034,135.2397
2034,135.2139
2034,135.1878
2035,135.1617
2035,135.1365
2035,135.1111
2035,135.0854
2036,135.0597
2036,134.9743
2036,134.8889
2036,134.8025
2037,134.7162
2037,134.6305
2037,134.5438
2037,134.4562
