Year,Elevation
2012,137.1373
2012,137.1178
2012,137.0996
2012,137.0801
2012,137.0613
2012,137.0418
2012,137.0229
2012,137.0035
2012,136.9840
2012,136.9652
2012,136.9457
2012,136.9268
2013,136.9074
2013,136.8973
2013,136.8882
2013,136.8781
2013,136.8683
2013,136.8582
2013,136.8484
2013,136.8383
2013,136.8282
2013,136.8185
2013,136.8084
2013,136.7986
2014,136.7885
2014,136.7773
2014,136.7672
2014,136.7560
2014,136.7452
2014,136.7340
2014,136.7232
2014,136.7120
2014,136.7009
2014,136.6900
2014,136.6788
2014,136.6680
2015,136.6568
2015,136.6473
2015,136.6388
2015,136.6293
2015,136.6201
2015,136.6106
2015,136.6014
2015,136.5919
2015,136.5824
2015,136.5732
2015,136.5637
2015,136.5545
2016,136.5450
2016,136.5307
2016,136.5174
2016,136.5032
2016,136.4894
2016,136.4751
2016,136.4614
2016,136.4471
2016,136.4329
2016,136.4191
2016,136.4049
2016,136.3911
2017,136.3768
2017,136.3714
2017,136.3665
2017,136.3610
2017,136.3557
2017,136.3503
2017,136.3450
2017,136.3396
2017,136.3341
2017,136.3288
2017,136.3234
2017,136.3181
2018,136.3127
2018,136.3122
2018,136.3119
2018,136.3114
2018,136.3110
2018,136.3106
2018,136.3102
2018,136.3098
2018,136.3094
2018,136.3090
2018,136.3086
2018,136.3082
2019,136.2484
2019,136.2411
2019,136.2346
2019,136.2273
2019,136.2202
2019,136.2129
2019,136.2059
2019,136.1986
2019,136.1913
2019,136.1842
2019,136.1769
2019,136.1699
2020,136.1626
2020,136.1525
2020,136.1430
2020,136.1329
2020,136.1232
2020,136.1131
2020,136.1033
2020,136.0932
2020,136.0831
2020,136.0733
2020,136.0632
2020,136.0534
2021,136.0434
2021,136.0360
2021,136.0294
2021,136.0220
2021,136.0149
2021,136.0075
2021,136.0004
2021,135.9931
2021,135.9857
2021,135.9786
2021,135.9713
2021,135.9641
2022,135.9568
2022,135.9535
2022,135.9504
2022,135.9471
2022,135.9438
2022,135.9404
2022,135.9372
2022,135.9338
2022,135.9304
2022,135.9272
2022,135.9238
2022,135.9205
2023,135.9172
2023,135.9199
2023,135.9223
2023,135.9250
2023,135.9276
2023,135.9303
2023,135.9329
2023,135.9356
2023,135.9383
2023,135.9409
2023,135.9436
2023,135.9462
2024,135.9489
2024,135.9506
2024,135.9521
2024,135.9538
2024,135.9555
2024,135.9571
2024,135.9588
2024,135.9604
2024,135.9621
2024,135.9638
2024,135.9655
2024,135.9671
2025,135.9688
2025,135.9731
2025,135.9770
2025,135.9813
2025,135.9855
2025,135.9898
2025,135.9940
2025,135.9983
2025,136.0026
2025,136.0067
2025,136.0110
2025,136.0152
2026,136.0194
2026,136.0195
2026,136.0196
2026,136.0197
2026,136.0198
2026,136.0199
2026,136.0200
2026,136.0201
2026,136.0202
2026,136.0203
2026,136.0204
2026,136.0205
2027,136.0205
2027,136.0191
2027,136.0178
2027,136.0163
2027,136.0149
2027,136.0134
2027,136.0120
2027,136.0105
2027,136.0091
2027,136.0076
2027,136.0062
2027,136.0048
2028,136.0033
2028,135.9840
2028,135.9647
2028,135.9452
2029,135.9256
2029,135.9010
2029,135.8762
2029,135.8510
2030,135.8259
2030,135.7992
2030,135.7722
2030,135.7449
2031,135.7177
2031,135.6905
2031,135.6630
2031,135.6353
2032,135.6075
2032,135.5800
2032,135.5526
2032,135.5248
2033,135.4971
2033,135.4702
2033,135.4430
2033,135.4155
2034,135.3880
2034,135.3617
2034,135.3352
2034,135.3083
2035,135.2815
2035,135.2559
2035,135.2300
2035,135.2039
2036,135.1777
2036,135.0383
2036,134.8988
2036,134.7579
2037,134.6171
2037,134.4970
2037,134.3755
2037,134.2528
