Year,Elevation
2012,137.2190
2012,137.2019
2012,137.1860
2012,137.1689
2012,137.1523
2012,137.1353
2012,137.1187
2012,137.1016
2012,137.0845
2012,137.0680
2012,137.0509
2012,137.0344
2013,137.0173
2013,137.0088
2013,137.0011
2013,136.9925
2013,136.9843
2013,136.9758
2013,136.9675
2013,136.9590
2013,136.9505
2013,136.9422
2013,136.9337
2013,136.9254
2014,136.9169
2014,136.9095
2014,136.9028
2014,136.8954
2014,136.8883
2014,136.8809
2014,136.8738
2014,136.8664
2014,136.8590
2014,136.8519
2014,136.8445
2014,136.8373
2015,136.8300
2015,136.8233
2015,136.8172
2015,136.8105
2015,136.8041
2015,136.7974
2015,136.7909
2015,136.7842
2015,136.7775
2015,136.7711
2015,136.7644
2015,136.7579
2016,136.7512
2016,136.7395
2016,136.7286
2016,136.7169
2016,136.7055
2016,136.6938
2016,136.6825
2016,136.6708
2016,136.6590
2016,136.6477
2016,136.6360
2016,136.6247
2017,136.6129
2017,136.6082
2017,136.6038
2017,136.5990
2017,136.5944
2017,136.5896
2017,136.5850
2017,136.5802
2017,136.5754
2017,136.5708
2017,136.5660
2017,136.5613
2018,136.5565
2018,136.5552
2018,136.5539
2018,136.5526
2018,136.5512
2018,136.5499
2018,136.5485
2018,136.5471
2018,136.5458
2018,136.5444
2018,136.5431
2018,136.5417
2019,136.4242
2019,136.4156
2019,136.4078
2019,136.3992
2019,136.3909
2019,136.3823
2019,136.3740
2019,136.3654
2019,136.3568
2019,136.3485
2019,136.3399
2019,136.3316
2020,136.3230
2020,136.3129
2020,136.3034
2020,136.2933
2020,136.2835
2020,136.2734
2020,136.2636
2020,136.2535
2020,136.2434
2020,136.2336
2020,136.2235
2020,136.2137
2021,136.2036
2021,136.1954
2021,136.1879
2021,136.1796
2021,136.1716
2021,136.1633
2021,136.1553
2021,136.1470
2021,136.1387
2021,136.1307
2021,136.1225
2021,136.1145
2022,136.1062
2022,136.1019
2022,136.0979
2022,136.0935
2022,136.0892
2022,136.0849
2022,136.0806
2022,136.0762
2022,136.0718
2022,136.0676
2022,136.0632
2022,136.0590
2023,136.0546
2023,136.0560
2023,136.0573
2023,136.0587
2023,136.0600
2023,136.0614
2023,136.0627
2023,136.0641
2023,136.0655
2023,136.0668
2023,136.0682
2023,136.0696
2024,136.0710
2024,136.0741
2024,136.0769
2024,136.0800
2024,136.0830
2024,136.0861
2024,136.0891
2024,136.0922
2024,136.0953
2024,136.0983
2024,136.1013
2024,136.1043
2025,136.1075
2025,136.1134
2025,136.1187
2025,136.1245
2025,136.1302
2025,136.1360
2025,136.1417
2025,136.1476
2025,136.1534
2025,136.1591
2025,136.1650
2025,136.1706
2026,136.1765
2026,136.1806
2026,136.1842
2026,136.1883
2026,136.1923
2026,136.1964
2026,136.2004
2026,136.2045
2026,136.2086
2026,136.2125
2026,136.2166
2026,136.2206
2027,136.2247
2027,136.2276
2027,136.2303
2027,136.2333
2027,136.2361
2027,136.2391
2027,136.2419
2027,136.2449
2027,136.2479
2027,136.2507
2027,136.2537
2027,136.2566
2028,136.2595
2028,136.2482
2028,136.2369
2028,136.2255
2029,136.2140
2029,136.1936
2029,136.1731
2029,136.1524
2030,136.1316
2030,136.1073
2030,136.0828
2030,136.0580
2031,136.0332
2031,136.0075
2031,135.9815
2031,135.9552
2032,135.9290
2032,135.9025
2032,135.8761
2032,135.8494
2033,135.8227
2033,135.7966
2033,135.7702
2033,135.7435
2034,135.7168
2034,135.6912
2034,135.6654
2034,135.6394
2035,135.6133
2035,135.5884
2035,135.5633
2035,135.5379
2036,135.5126
2036,135.3817
2036,135.2509
2036,135.1186
2037,134.9863
2037,134.8533
2037,134.7188
2037,134.5828
