Year,Elevation
2012,121.8305
2012,121.8266
2012,121.8231
2012,121.8193
2012,121.8156
2012,121.8118
2012,121.8081
2012,121.8043
2012,121.8005
2012,121.7968
2012,121.7930
2012,121.7893
2013,121.7855
2013,121.7813
2013,121.7775
2013,121.7734
2013,121.7693
2013,121.7651
2013,121.7611
2013,121.7569
2013,121.7528
2013,121.7487
2013,121.7446
2013,121.7405
2014,121.7363
2014,121.7350
2014,121.7338
2014,121.7325
2014,121.7312
2014,121.7299
2014,121.7286
2014,121.7273
2014,121.7260
2014,121.7247
2014,121.7234
2014,121.7221
2015,121.7207
2015,121.7178
2015,121.7151
2015,121.7122
2015,121.7093
2015,121.7064
2015,121.7035
2015,121.7006
2015,121.6976
2015,121.6948
2015,121.6918
2015,121.6890
2016,121.6861
2016,121.6830
2016,121.6802
2016,121.6771
2016,121.6742
2016,121.6711
2016,121.6682
2016,121.6651
2016,121.6621
2016,121.6591
2016,121.6561
2016,121.6531
2017,121.6501
2017,121.6487
2017,121.6474
2017,121.6460
2017,121.6446
2017,121.6432
2017,121.6418
2017,121.6404
2017,121.6389
2017,121.6376
2017,121.6361
2017,121.6348
2018,121.6333
2018,121.6296
2018,121.6263
2018,121.6226
2018,121.6190
2018,121.6154
2018,121.6118
2018,121.6081
2018,121.6044
2018,121.6008
2018,121.5972
2018,121.5936
2019,121.4771
2019,121.4738
2019,121.4708
2019,121.4675
2019,121.4643
2019,121.4611
2019,121.4579
2019,121.4546
2019,121.4513
2019,121.4481
2019,121.4448
2019,121.4416
2020,121.4383
2020,121.4353
2020,121.4324
2020,121.4294
2020,121.4265
2020,121.4235
2020,121.4205
2020,121.4175
2020,121.4145
2020,121.4116
2020,121.4085
2020,121.4056
2021,121.4026
2021,121.3995
2021,121.3968
2021,121.3937
2021,121.3908
2021,121.3877
2021,121.3848
2021,121.3817
2021,121.3786
2021,121.3757
2021,121.3726
2021,121.3697
2022,121.3666
2022,121.3634
2022,121.3605
2022,121.3573
2022,121.3542
2022,121.3510
2022,121.3478
2022,121.3446
2022,121.3414
2022,121.3383
2022,121.3351
2022,121.3319
2023,121.3287
2023,121.3262
2023,121.3238
2023,121.3213
2023,121.3188
2023,121.3162
2023,121.3137
2023,121.3112
2023,121.3086
2023,121.3061
2023,121.3035
2023,121.3010
2024,121.2985
2024,121.2956
2024,121.2930
2024,121.2902
2024,121.2874
2024,121.2846
2024,121.2819
2024,121.2790
2024,121.2762
2024,121.2735
2024,121.2706
2024,121.2679
2025,121.2651
2025,121.2616
2025,121.2584
2025,121.2550
2025,121.2516
2025,121.2481
2025,121.2448
2025,121.2413
2025,121.2378
2025,121.2344
2025,121.2310
2025,121.2276
2026,121.2241
2026,121.2210
2026,121.2181
2026,121.2150
2026,121.2120
2026,121.2088
2026,121.2058
2026,121.2026
2026,121.1995
2026,121.1965
2026,121.1933
2026,121.1903
2027,121.1871
2027,121.1842
2027,121.1815
2027,121.1785
2027,121.1756
2027,121.1726
2027,121.1697
2027,121.1668
2027,121.1638
2027,121.1609
2027,121.1579
2027,121.1550
2028,121.1520
2028,121.1436
2028,121.1353
2028,121.1268
2029,121.1183
2029,121.1103
2029,121.1022
2029,121.0941
2030,121.0859
2030,121.0782
2030,121.0705
2030,121.0626
2031,121.0548
2031,121.0474
2031,121.0399
2031,121.0323
2032,121.0248
2032,121.0176
2032,121.0104
2032,121.0031
2033,120.9958
2033,120.9889
2033,120.9820
2033,120.9749
2034,120.9679
2034,120.9613
2034,120.9546
2034,120.9478
2035,120.9411
2035,120.9347
2035,120.9282
2035,120.9217
2036,120.9152
2036,120.9123
2036,120.9095
2036,120.9067
2037,120.9038
2037,120.8990
2037,120.8941
2037,120.8892
