Year,Elevation
2012,121.8178
2012,121.8140
2012,121.8105
2012,121.8068
2012,121.8032
2012,121.7994
2012,121.7958
2012,121.7920
2012,121.7883
2012,121.7846
2012,121.7809
2012,121.7773
2013,121.7735
2013,121.7693
2013,121.7655
2013,121.7612
2013,121.7571
2013,121.7529
2013,121.7488
2013,121.7446
2013,121.7404
2013,121.7363
2013,121.7321
2013,121.7280
2014,121.7238
2014,121.7225
2014,121.7213
2014,121.7200
2014,121.7187
2014,121.7174
2014,121.7161
2014,121.7148
2014,121.7135
2014,121.7122
2014,121.7109
2014,121.7097
2015,121.7084
2015,121.7054
2015,121.7027
2015,121.6997
2015,121.6967
2015,121.6937
2015,121.6908
2015,121.6878
2015,121.6848
2015,121.6819
2015,121.6789
2015,121.6760
2016,121.6730
2016,121.6700
2016,121.6672
2016,121.6642
2016,121.6613
2016,121.6583
2016,121.6554
2016,121.6524
2016,121.6494
2016,121.6465
2016,121.6435
2016,121.6406
2017,121.6376
2017,121.6363
2017,121.6350
2017,121.6337
2017,121.6324
2017,121.6311
2017,121.6298
2017,121.6284
2017,121.6271
2017,121.6258
2017,121.6244
2017,121.6231
2018,121.6218
2018,121.6180
2018,121.6145
2018,121.6107
2018,121.6069
2018,121.6031
2018,121.5994
2018,121.5956
2018,121.5917
2018,121.5880
2018,121.5842
2018,121.5805
2019,121.4642
2019,121.4610
2019,121.4580
2019,121.4547
2019,121.4515
2019,121.4482
2019,121.4451
2019,121.4418
2019,121.4385
2019,121.4353
2019,121.4320
2019,121.4288
2020,121.4255
2020,121.4225
2020,121.4197
2020,121.4167
2020,121.4138
2020,121.4108
2020,121.4079
2020,121.4049
2020,121.4019
2020,121.3990
2020,121.3960
2020,121.3931
2021,121.3901
2021,121.3870
2021,121.3843
2021,121.3812
2021,121.3783
2021,121.3752
2021,121.3723
2021,121.3692
2021,121.3662
2021,121.3632
2021,121.3602
2021,121.3572
2022,121.3542
2022,121.3509
2022,121.3480
2022,121.3448
2022,121.3417
2022,121.3384
2022,121.3353
2022,121.3320
2022,121.3288
2022,121.3257
2022,121.3224
2022,121.3193
2023,121.3161
2023,121.3136
2023,121.3113
2023,121.3087
2023,121.3063
2023,121.3038
2023,121.3013
2023,121.2988
2023,121.2963
2023,121.2939
2023,121.2913
2023,121.2889
2024,121.2864
2024,121.2835
2024,121.2809
2024,121.2780
2024,121.2753
2024,121.2725
2024,121.2697
2024,121.2669
2024,121.2640
2024,121.2613
2024,121.2585
2024,121.2557
2025,121.2529
2025,121.2493
2025,121.2461
2025,121.2425
2025,121.2391
2025,121.2355
2025,121.2321
2025,121.2286
2025,121.2250
2025,121.2216
2025,121.2180
2025,121.2146
2026,121.2110
2026,121.2079
2026,121.2050
2026,121.2019
2026,121.1988
2026,121.1957
2026,121.1926
2026,121.1895
2026,121.1863
2026,121.1833
2026,121.1801
2026,121.1771
2027,121.1739
2027,121.1709
2027,121.1682
2027,121.1653
2027,121.1624
2027,121.1594
2027,121.1565
2027,121.1535
2027,121.1505
2027,121.1476
2027,121.1446
2027,121.1417
2028,121.1387
2028,121.1303
2028,121.1219
2028,121.1134
2029,121.1049
2029,121.0969
2029,121.0888
2029,121.0806
2030,121.0725
2030,121.0648
2030,121.0570
2030,121.0492
2031,121.0413
2031,121.0339
2031,121.0264
2031,121.0188
2032,121.0113
2032,121.0041
2032,120.9968
2032,120.9896
2033,120.9823
2033,120.9754
2033,120.9684
2033,120.9614
2034,120.9544
2034,120.9478
2034,120.9411
2034,120.9343
2035,120.9276
2035,120.9212
2035,120.9147
2035,120.9082
2036,120.9017
2036,120.8992
2036,120.8967
2036,120.8941
2037,120.8916
2037,120.8867
2037,120.8818
2037,120.8769
