Year,Elevation
2012,125.4074
2012,125.4034
2012,125.3997
2012,125.3957
2012,125.3918
2012,125.3878
2012,125.3840
2012,125.3800
2012,125.3760
2012,125.3722
2012,125.3682
2012,125.3643
2013,125.3603
2013,125.3564
2013,125.3528
2013,125.3489
2013,125.3450
2013,125.3411
2013,125.3373
2013,125.3333
2013,125.3294
2013,125.3255
2013,125.3216
2013,125.3178
2014,125.3138
2014,125.3103
2014,125.3072
2014,125.3036
2014,125.3003
2014,125.2968
2014,125.2934
2014,125.2899
2014,125.2864
2014,125.2830
2014,125.2795
2014,125.2761
2015,125.2726
2015,125.2691
2015,125.2660
2015,125.2625
2015,125.2592
2015,125.2557
2015,125.2523
2015,125.2488
2015,125.2454
2015,125.2420
2015,125.2385
2015,125.2351
2016,125.2317
2016,125.2294
2016,125.2272
2016,125.2249
2016,125.2227
2016,125.2204
2016,125.2182
2016,125.2159
2016,125.2136
2016,125.2114
2016,125.2091
2016,125.2069
2017,125.2046
2017,125.2015
2017,125.1987
2017,125.1956
2017,125.1926
2017,125.1895
2017,125.1865
2017,125.1834
2017,125.1803
2017,125.1773
2017,125.1742
2017,125.1712
2018,125.1680
2018,125.1650
2018,125.1623
2018,125.1592
2018,125.1563
2018,125.1532
2018,125.1503
2018,125.1473
2018,125.1442
2018,125.1413
2018,125.1383
2018,125.1353
2019,124.9714
2019,124.9675
2019,124.9640
2019,124.9601
2019,124.9564
2019,124.9525
2019,124.9487
2019,124.9448
2019,124.9409
2019,124.9372
2019,124.9333
2019,124.9296
2020,124.9257
2020,124.9220
2020,124.9185
2020,124.9148
2020,124.9112
2020,124.9075
2020,124.9040
2020,124.9003
2020,124.8966
2020,124.8930
2020,124.8893
2020,124.8857
2021,124.8820
2021,124.8784
2021,124.8751
2021,124.8715
2021,124.8680
2021,124.8644
2021,124.8609
2021,124.8572
2021,124.8536
2021,124.8501
2021,124.8465
2021,124.8430
2022,124.8394
2022,124.8357
2022,124.8325
2022,124.8289
2022,124.8254
2022,124.8217
2022,124.8182
2022,124.8146
2022,124.8110
2022,124.8075
2022,124.8039
2022,124.8004
2023,124.7967
2023,124.7933
2023,124.7902
2023,124.7868
2023,124.7835
2023,124.7801
2023,124.7768
2023,124.7734
2023,124.7699
2023,124.7666
2023,124.7632
2023,124.7599
2024,124.7565
2024,124.7532
2024,124.7500
2024,124.7467
2024,124.7435
2024,124.7402
2024,124.7369
2024,124.7336
2024,124.7303
2024,124.7271
2024,124.7237
2024,124.7205
2025,124.7172
2025,124.7138
2025,124.7107
2025,124.7073
2025,124.7040
2025,124.7006
2025,124.6973
2025,124.6939
2025,124.6905
2025,124.6872
2025,124.6838
2025,124.6805
2026,124.6771
2026,124.6737
2026,124.6706
2026,124.6672
2026,124.6639
2026,124.6605
2026,124.6572
2026,124.6539
2026,124.6505
2026,124.6472
2026,124.6438
2026,124.6405
2027,124.6371
2027,124.6337
2027,124.6306
2027,124.6272
2027,124.6240
2027,124.6206
2027,124.6173
2027,124.6139
2027,124.6105
2027,124.6072
2027,124.6038
2027,124.6005
2028,124.5972
2028,124.5872
2028,124.5773
2028,124.5673
2029,124.5573
2029,124.5476
2029,124.5379
2029,124.5280
2030,124.5182
2030,124.5087
2030,124.4991
2030,124.4893
2031,124.4796
2031,124.4704
2031,124.4611
2031,124.4517
2032,124.4423
2032,124.4331
2032,124.4238
2032,124.4144
2033,124.4050
2033,124.3962
2033,124.3872
2033,124.3781
2034,124.3690
2034,124.3603
2034,124.3515
2034,124.3426
2035,124.3337
2035,124.3252
2035,124.3167
2035,124.3081
2036,124.2995
2036,124.2915
2036,124.2835
2036,124.2754
2037,124.2673
2037,124.2597
2037,124.2520
2037,124.2442
