Year,Elevation
2012,121.8559
2012,121.8530
2012,121.8503
2012,121.8474
2012,121.8446
2012,121.8417
2012,121.8389
2012,121.8361
2012,121.8332
2012,121.8304
2012,121.8275
2012,121.8247
2013,121.8218
2013,121.8174
2013,121.8134
2013,121.8089
2013,121.8046
2013,121.8001
2013,121.7958
2013,121.7913
2013,121.7869
2013,121.7826
2013,121.7781
2013,121.7738
2014,121.7693
2014,121.7681
2014,121.7670
2014,121.7658
2014,121.7646
2014,121.7634
2014,121.7622
2014,121.7610
2014,121.7598
2014,121.7586
2014,121.7574
2014,121.7562
2015,121.7550
2015,121.7515
2015,121.7484
2015,121.7449
2015,121.7416
2015,121.7381
2015,121.7348
2015,121.7313
2015,121.7279
2015,121.7245
2015,121.7210
2015,121.7177
2016,121.7142
2016,121.7121
2016,121.7102
2016,121.7081
2016,121.7060
2016,121.7039
2016,121.7019
2016,121.6998
2016,121.6977
2016,121.6956
2016,121.6935
2016,121.6915
2017,121.6894
2017,121.6888
2017,121.6883
2017,121.6877
2017,121.6872
2017,121.6866
2017,121.6860
2017,121.6854
2017,121.6848
2017,121.6843
2017,121.6837
2017,121.6831
2018,121.6826
2018,121.6776
2018,121.6731
2018,121.6681
2018,121.6633
2018,121.6584
2018,121.6536
2018,121.6486
2018,121.6436
2018,121.6388
2018,121.6339
2018,121.6290
2019,121.6066
2019,121.6026
2019,121.5989
2019,121.5949
2019,121.5911
2019,121.5871
2019,121.5832
2019,121.5792
2019,121.5752
2019,121.5713
2019,121.5673
2019,121.5634
2020,121.5594
2020,121.5558
2020,121.5524
2020,121.5488
2020,121.5453
2020,121.5416
2020,121.5381
2020,121.5345
2020,121.5309
2020,121.5274
2020,121.5238
2020,121.5203
2021,121.5166
2021,121.5135
2021,121.5107
2021,121.5076
2021,121.5046
2021,121.5015
2021,121.4984
2021,121.4953
2021,121.4922
2021,121.4892
2021,121.4861
2021,121.4831
2022,121.4799
2022,121.4772
2022,121.4747
2022,121.4719
2022,121.4692
2022,121.4664
2022,121.4637
2022,121.4609
2022,121.4582
2022,121.4555
2022,121.4527
2022,121.4500
2023,121.4472
2023,121.4445
2023,121.4420
2023,121.4392
2023,121.4366
2023,121.4338
2023,121.4311
2023,121.4284
