Year,Elevation
2012,137.3055
2012,137.2871
2012,137.2698
2012,137.2513
2012,137.2335
2012,137.2150
2012,137.1971
2012,137.1787
2012,137.1602
2012,137.1423
2012,137.1239
2012,137.1060
2013,137.0875
2013,137.0699
2013,137.0541
2013,137.0365
2013,137.0195
2013,137.0019
2013,136.9849
2013,136.9673
2013,136.9497
2013,136.9327
2013,136.9151
2013,136.8981
2014,136.8805
2014,136.8635
2014,136.8481
2014,136.8311
2014,136.8147
2014,136.7977
2014,136.7812
2014,136.7642
2014,136.7472
2014,136.7308
2014,136.7138
2014,136.6973
2015,136.6803
2015,136.6642
2015,136.6496
2015,136.6335
2015,136.6180
2015,136.6019
2015,136.5863
2015,136.5702
2015,136.5541
2015,136.5385
2015,136.5224
2015,136.5068
2016,136.4907
2016,136.4746
2016,136.4596
2016,136.4436
2016,136.4281
2016,136.4120
2016,136.3965
2016,136.3804
2016,136.3644
2016,136.3489
2016,136.3328
2016,136.3173
2017,136.3012
2017,136.2873
2017,136.2747
2017,136.2608
2017,136.2473
2017,136.2334
2017,136.2199
2017,136.2060
2017,136.1921
2017,136.1786
2017,136.1647
2017,136.1512
2018,136.1373
2018,136.1264
2018,136.1166
2018,136.1057
2018,136.0952
2018,136.0844
2018,136.0739
2018,136.0630
2018,136.0521
2018,136.0416
2018,136.0308
2018,136.0203
2019,136.2538
2019,136.2615
2019,136.2684
2019,136.2760
2019,136.2834
2019,136.2910
2019,136.2984
2019,136.3061
2019,136.3137
2019,136.3211
2019,136.3288
2019,136.3362
2020,136.3438
2020,136.3463
2020,136.3485
2020,136.3509
2020,136.3531
2020,136.3555
2020,136.3578
2020,136.3602
2020,136.3626
2020,136.3649
2020,136.3672
2020,136.3695
2021,136.3719
2021,136.3703
2021,136.3690
2021,136.3674
2021,136.3660
2021,136.3644
2021,136.3629
2021,136.3614
2021,136.3599
2021,136.3584
2021,136.3569
2021,136.3554
2022,136.3539
2022,136.3491
2022,136.3448
2022,136.3400
2022,136.3354
2022,136.3306
2022,136.3259
2022,136.3212
2022,136.3164
2022,136.3118
2022,136.3070
2022,136.3023
2023,136.2976
2023,136.2910
2023,136.2850
2023,136.2784
2023,136.2721
2023,136.2655
2023,136.2591
2023,136.2525
2023,136.2459
2023,136.2396
2023,136.2330
2023,136.2266
2024,136.2200
2024,136.2136
2024,136.2076
2024,136.2012
2024,136.1949
2024,136.1885
2024,136.1823
2024,136.1759
2024,136.1694
2024,136.1632
2024,136.1568
2024,136.1506
2025,136.1441
2025,136.1392
2025,136.1348
2025,136.1299
2025,136.1251
2025,136.1202
2025,136.1154
2025,136.1105
2025,136.1055
2025,136.1008
2025,136.0958
2025,136.0911
2026,136.0862
2026,136.0818
2026,136.0778
2026,136.0734
2026,136.0692
2026,136.0648
2026,136.0605
2026,136.0561
2026,136.0517
2026,136.0475
2026,136.0431
2026,136.0388
2027,136.0345
2027,136.0302
2027,136.0264
2027,136.0222
2027,136.0181
2027,136.0139
2027,136.0098
2027,136.0056
2027,136.0013
2027,135.9972
2027,135.9930
2027,135.9889
2028,135.9847
2028,135.9805
2028,135.9765
2028,135.9723
2028,135.9683
2028,135.9641
2028,135.9600
2028,135.9558
2028,135.9516
2028,135.9475
2028,135.9433
2028,135.9392
2029,135.9350
2029,135.9303
2029,135.9261
2029,135.9214
2029,135.9169
2029,135.9122
2029,135.9077
2029,135.9030
2029,135.8983
2029,135.8938
2029,135.8891
2029,135.8845
2030,135.8799
2030,135.8746
2030,135.8698
2030,135.8646
2030,135.8595
2030,135.8542
2030,135.8492
2030,135.8439
2030,135.8387
2030,135.8336
2030,135.8283
2030,135.8232
2031,135.8180
2031,135.8123
2031,135.8071
2031,135.8015
2031,135.7960
2031,135.7903
2031,135.7848
2031,135.7791
2031,135.7734
2031,135.7679
2031,135.7622
2031,135.7567
2032,135.7510
2032,135.7451
2032,135.7395
2032,135.7336
2032,135.7278
2032,135.7219
2032,135.7161
2032,135.7102
2032,135.7042
2032,135.6985
2032,135.6925
2032,135.6868
2033,135.6808
2033,135.6747
2033,135.6692
2033,135.6631
2033,135.6573
2033,135.6512
2033,135.6453
2033,135.6392
2033,135.6331
2033,135.6272
2033,135.6212
2033,135.6153
2034,135.6092
2034,135.6031
2034,135.5975
2034,135.5914
2034,135.5855
2034,135.5793
2034,135.5734
2034,135.5673
2034,135.5612
2034,135.5552
2034,135.5491
2034,135.5432
2035,135.5370
2035,135.5310
2035,135.5255
2035,135.5193
2035,135.5134
2035,135.5073
2035,135.5014
2035,135.4953
2035,135.4892
2035,135.4834
2035,135.4772
2035,135.4713
2036,135.4652
2036,135.4592
2036,135.4536
2036,135.4476
2036,135.4418
2036,135.4357
2036,135.4299
2036,135.4239
2036,135.4179
2036,135.4120
2036,135.4060
2036,135.4002
2037,135.3942
2037,135.3868
2037,135.3802
2037,135.3728
2037,135.3657
2037,135.3584
2037,135.3513
2037,135.3439
2037,135.3366
2037,135.3295
2037,135.3221
2037,135.3150
2038,135.3076
2039,135.1593
2040,134.9826
2041,134.8071
2042,134.6461
2043,134.5016
2044,134.3723
2045,134.2557
2046,134.1502
2047,134.0535
2048,133.9639
2049,133.8800
2050,133.8011
2051,133.7248
2052,133.6515
2053,133.5805
2054,133.5121
2055,133.4455
2056,133.3808
2057,133.3176
2058,133.2560
2059,133.1958
2060,133.1367
2061,133.0786
2062,133.0217
2063,132.9656
2064,132.9104
2065,132.8558
2066,132.8020
2067,132.7488
2068,132.6959
2069,132.6430
2070,132.5903
2071,132.5378
2072,132.4852
2073,132.4326
2074,132.3802
2075,132.3281
2076,132.2762
2077,132.2245
2078,132.1732
2079,132.1225
2080,132.0721
2081,132.0219
2082,131.9724
2083,131.9236
2084,131.8753
2085,131.8276
2086,131.7808
2087,131.7346
2088,131.6891
2089,131.6441
2090,131.5999
2091,131.5564
2092,131.5135
2093,131.4712
2094,131.4297
2095,131.3887
2096,131.3483
2097,131.3084
2098,131.2692
2099,131.2306
2100,131.1926
2135,130.2184
