Year,Elevation
2012,121.8319
2012,121.8286
2012,121.8254
2012,121.8221
2012,121.8189
2012,121.8156
2012,121.8124
2012,121.8091
2012,121.8057
2012,121.8025
2012,121.7992
2012,121.7960
2013,121.7927
2013,121.7883
2013,121.7843
2013,121.7799
2013,121.7757
2013,121.7713
2013,121.7670
2013,121.7627
2013,121.7583
2013,121.7540
2013,121.7496
2013,121.7454
2014,121.7410
2014,121.7398
2014,121.7387
2014,121.7374
2014,121.7362
2014,121.7350
2014,121.7338
2014,121.7326
2014,121.7314
2014,121.7302
2014,121.7289
2014,121.7277
2015,121.7265
2015,121.7233
2015,121.7203
2015,121.7171
2015,121.7139
2015,121.7106
2015,121.7075
2015,121.7042
2015,121.7010
2015,121.6978
2015,121.6946
2015,121.6914
2016,121.6882
2016,121.6856
2016,121.6832
2016,121.6807
2016,121.6782
2016,121.6757
2016,121.6732
2016,121.6707
2016,121.6681
2016,121.6656
2016,121.6631
2016,121.6606
2017,121.6581
2017,121.6572
2017,121.6563
2017,121.6554
2017,121.6545
2017,121.6536
2017,121.6527
2017,121.6518
2017,121.6509
2017,121.6500
2017,121.6491
2017,121.6482
2018,121.6473
2018,121.6428
2018,121.6388
2018,121.6344
2018,121.6300
2018,121.6256
2018,121.6213
2018,121.6168
2018,121.6123
2018,121.6080
2018,121.6036
2018,121.5992
2019,121.5786
2019,121.5744
2019,121.5706
2019,121.5664
2019,121.5623
2019,121.5581
2019,121.5540
2019,121.5498
2019,121.5456
2019,121.5415
2019,121.5373
2019,121.5332
2020,121.5290
2020,121.5252
2020,121.5217
2020,121.5179
2020,121.5142
2020,121.5104
2020,121.5067
2020,121.5029
2020,121.4991
2020,121.4954
2020,121.4916
2020,121.4879
2021,121.4841
2021,121.4809
2021,121.4780
2021,121.4748
2021,121.4716
2021,121.4684
2021,121.4653
2021,121.4621
2021,121.4588
2021,121.4557
2021,121.4525
2021,121.4494
2022,121.4462
2022,121.4433
2022,121.4407
2022,121.4378
2022,121.4350
2022,121.4321
2022,121.4294
2022,121.4265
2022,121.4236
2022,121.4208
2022,121.4179
2022,121.4151
2023,121.4123
2023,121.4094
2023,121.4069
2023,121.4041
2023,121.4014
2023,121.3985
2023,121.3958
2023,121.3930
2023,121.3902
2023,121.3874
2023,121.3846
