Year,Elevation
2012,132.8469
2012,132.8376
2012,132.8288
2012,132.8194
2012,132.8104
2012,132.8010
2012,132.7919
2012,132.7825
2012,132.7732
2012,132.7641
2012,132.7547
2012,132.7457
2013,132.7363
2013,132.7275
2013,132.7196
2013,132.7108
2013,132.7022
2013,132.6935
2013,132.6849
2013,132.6761
2013,132.6673
2013,132.6588
2013,132.6500
2013,132.6415
2014,132.6327
2014,132.6259
2014,132.6198
2014,132.6130
2014,132.6065
2014,132.5997
2014,132.5931
2014,132.5863
2014,132.5795
2014,132.5730
2014,132.5662
2014,132.5596
2015,132.5528
2015,132.5455
2015,132.5390
2015,132.5317
2015,132.5246
2015,132.5173
2015,132.5103
2015,132.5030
2015,132.4957
2015,132.4886
2015,132.4813
2015,132.4743
2016,132.4670
2016,132.4595
2016,132.4524
2016,132.4449
2016,132.4377
2016,132.4301
2016,132.4229
2016,132.4153
2016,132.4078
2016,132.4006
2016,132.3931
2016,132.3858
2017,132.3783
2017,132.3714
2017,132.3652
2017,132.3583
2017,132.3517
2017,132.3448
2017,132.3381
2017,132.3312
2017,132.3244
2017,132.3177
2017,132.3108
2017,132.3042
2018,132.2973
2018,132.2898
2018,132.2831
2018,132.2756
2018,132.2683
2018,132.2609
2018,132.2536
2018,132.2461
2018,132.2387
2018,132.2314
2018,132.2240
2018,132.2167
2019,132.2151
2019,132.2074
2019,132.2004
2019,132.1926
2019,132.1852
2019,132.1774
2019,132.1700
2019,132.1622
2019,132.1545
2019,132.1470
2019,132.1393
2019,132.1318
2020,132.1241
2020,132.1160
2020,132.1084
2020,132.1002
2020,132.0923
2020,132.0842
2020,132.0763
2020,132.0682
2020,132.0600
2020,132.0522
2020,132.0440
2020,132.0361
2021,132.0280
2021,132.0195
2021,132.0118
2021,132.0033
2021,131.9951
2021,131.9866
2021,131.9783
2021,131.9698
2021,131.9613
2021,131.9531
2021,131.9446
2021,131.9364
2022,131.9279
2022,131.9192
2022,131.9113
2022,131.9025
2022,131.8941
2022,131.8853
2022,131.8769
2022,131.8682
2022,131.8594
2022,131.8510
2022,131.8423
2022,131.8338
2023,131.8251
2023,131.8162
2023,131.8081
2023,131.7992
2023,131.7906
2023,131.7817
2023,131.7731
2023,131.7642
2023,131.7553
2023,131.7467
2023,131.7378
2023,131.7292
2024,131.7202
2024,131.7115
2024,131.7034
2024,131.6946
2024,131.6862
2024,131.6775
2024,131.6690
2024,131.6603
2024,131.6516
2024,131.6431
2024,131.6344
2024,131.6260
2025,131.6172
2025,131.6093
2025,131.6020
2025,131.5941
2025,131.5863
2025,131.5783
2025,131.5706
2025,131.5626
2025,131.5546
2025,131.5469
2025,131.5389
2025,131.5312
2026,131.5232
2026,131.5163
2026,131.5101
2026,131.5031
2026,131.4965
2026,131.4895
2026,131.4829
2026,131.4760
2026,131.4691
2026,131.4624
2026,131.4555
2026,131.4488
2027,131.4419
2027,131.4366
2027,131.4318
2027,131.4266
2027,131.4215
2027,131.4162
2027,131.4111
2027,131.4058
2027,131.4006
2027,131.3955
2027,131.3902
2027,131.3851
2028,131.3798
2028,131.3756
2028,131.3717
2028,131.3676
2028,131.3635
2028,131.3594
2028,131.3553
2028,131.3511
2028,131.3470
2028,131.3429
2028,131.3388
2028,131.3347
2029,131.3306
2029,131.3266
2029,131.3230
2029,131.3191
2029,131.3153
2029,131.3113
2029,131.3075
2029,131.3036
2029,131.2996
2029,131.2958
2029,131.2919
2029,131.2881
2030,131.2841
2030,131.2801
2030,131.2765
2030,131.2725
2030,131.2686
2030,131.2646
2030,131.2607
2030,131.2567
2030,131.2527
2030,131.2488
2030,131.2448
2030,131.2409
2031,131.2368
2031,131.2326
2031,131.2288
2031,131.2246
2031,131.2206
2031,131.2164
2031,131.2123
2031,131.2081
2031,131.2039
2031,131.1998
2031,131.1956
2031,131.1915
2032,131.1873
2032,131.1829
2032,131.1788
2032,131.1744
2032,131.1701
2032,131.1657
2032,131.1614
2032,131.1570
2032,131.1526
2032,131.1483
2032,131.1439
2032,131.1397
2033,131.1353
2033,131.1307
2033,131.1265
2033,131.1219
2033,131.1174
2033,131.1129
2033,131.1084
2033,131.1038
2033,131.0992
2033,131.0947
2033,131.0901
2033,131.0857
2034,131.0811
2034,131.0763
2034,131.0720
2034,131.0673
2034,131.0627
2034,131.0579
2034,131.0533
2034,131.0486
2034,131.0438
2034,131.0392
2034,131.0345
2034,131.0298
2035,131.0251
2035,131.0202
2035,131.0158
2035,131.0109
2035,131.0062
2035,131.0013
2035,130.9966
2035,130.9917
2035,130.9869
2035,130.9821
2035,130.9773
2035,130.9725
2036,130.9677
2036,130.9628
2036,130.9582
2036,130.9532
2036,130.9485
2036,130.9436
2036,130.9388
2036,130.9339
2036,130.9290
2036,130.9242
2036,130.9193
2036,130.9146
2037,130.9097
2037,130.9043
2037,130.8995
2037,130.8942
2037,130.8890
2037,130.8837
2037,130.8786
2037,130.8732
2037,130.8679
2037,130.8628
2037,130.8574
2037,130.8523
2038,130.8470
2039,130.7689
2040,130.6762
2041,130.5707
2042,130.4610
2043,130.3531
2044,130.2510
2045,130.1561
2046,130.0689
2047,129.9890
2048,129.9146
2049,129.8451
2050,129.7803
2051,129.7186
2052,129.6594
2053,129.6021
2054,129.5471
2055,129.4940
2056,129.4422
2057,129.3922
2058,129.3439
2059,129.2971
2060,129.2517
2061,129.2075
2062,129.1649
2063,129.1230
2064,129.0820
2065,129.0418
2066,129.0025
2067,128.9634
2068,128.9240
2069,128.8837
2070,128.8427
2071,128.8014
2072,128.7598
2073,128.7182
2074,128.6770
2075,128.6364
2076,128.5964
2077,128.5571
2078,128.5186
2079,128.4809
2080,128.4437
2081,128.4071
2082,128.3711
2083,128.3356
2084,128.3010
2085,128.2668
2086,128.2333
2087,128.2004
2088,128.1682
2089,128.1364
2090,128.1054
2091,128.0750
2092,128.0461
2093,128.0184
2094,127.9922
2095,127.9673
2096,127.9438
2097,127.9213
2098,127.8998
2099,127.8790
2100,127.8588
2135,127.3382
