Year,Elevation
2012,123.0476
2012,123.0431
2012,123.0389
2012,123.0344
2012,123.0300
2012,123.0255
2012,123.0212
2012,123.0167
2012,123.0122
2012,123.0078
2012,123.0033
2012,122.9989
2013,122.9944
2013,122.9897
2013,122.9854
2013,122.9807
2013,122.9761
2013,122.9713
2013,122.9667
2013,122.9620
2013,122.9572
2013,122.9526
2013,122.9479
2013,122.9433
2014,122.9385
2014,122.9355
2014,122.9328
2014,122.9298
2014,122.9269
2014,122.9240
2014,122.9211
2014,122.9181
2014,122.9151
2014,122.9122
2014,122.9092
2014,122.9063
2015,122.9033
2015,122.8996
2015,122.8962
2015,122.8926
2015,122.8890
2015,122.8853
2015,122.8817
2015,122.8780
2015,122.8743
2015,122.8708
2015,122.8671
2015,122.8635
2016,122.8598
2016,122.8562
2016,122.8528
2016,122.8492
2016,122.8457
2016,122.8421
2016,122.8386
2016,122.8350
2016,122.8314
2016,122.8279
2016,122.8243
2016,122.8209
2017,122.8173
2017,122.8146
2017,122.8122
2017,122.8096
2017,122.8070
2017,122.8044
2017,122.8018
2017,122.7991
2017,122.7965
2017,122.7939
2017,122.7913
2017,122.7887
2018,122.7861
2018,122.7822
2018,122.7786
2018,122.7747
2018,122.7710
2018,122.7670
2018,122.7633
2018,122.7593
2018,122.7554
2018,122.7517
2018,122.7477
2018,122.7440
2019,122.7221
2019,122.7170
2019,122.7124
2019,122.7073
2019,122.7024
2019,122.6973
2019,122.6924
2019,122.6873
2019,122.6822
2019,122.6773
2019,122.6722
2019,122.6672
2020,122.6621
2020,122.6573
2020,122.6529
2020,122.6481
2020,122.6434
2020,122.6386
2020,122.6340
2020,122.6292
2020,122.6244
2020,122.6198
2020,122.6150
2020,122.6103
2021,122.6055
2021,122.6014
2021,122.5977
2021,122.5936
2021,122.5896
2021,122.5854
2021,122.5815
2021,122.5773
2021,122.5732
2021,122.5692
2021,122.5651
2021,122.5611
2022,122.5570
2022,122.5532
2022,122.5498
2022,122.5460
2022,122.5424
2022,122.5386
2022,122.5349
2022,122.5311
2022,122.5274
2022,122.5237
2022,122.5199
2022,122.5163
2023,122.5125
2023,122.5089
2023,122.5056
2023,122.5020
2023,122.4985
2023,122.4949
2023,122.4914
2023,122.4877
2023,122.4841
2023,122.4806
2023,122.4770
2023,122.4735
2024,122.4699
2024,122.4663
2024,122.4629
2024,122.4594
2024,122.4559
2024,122.4523
2024,122.4489
2024,122.4453
2024,122.4417
2024,122.4382
2024,122.4347
2024,122.4312
2025,122.4276
2025,122.4242
2025,122.4211
2025,122.4177
2025,122.4144
2025,122.4110
2025,122.4077
2025,122.4043
2025,122.4009
2025,122.3976
2025,122.3941
2025,122.3908
2026,122.3874
2026,122.3839
2026,122.3807
2026,122.3772
2026,122.3738
2026,122.3703
2026,122.3669
2026,122.3634
2026,122.3599
2026,122.3565
2026,122.3530
2026,122.3496
2027,122.3461
2027,122.3422
2027,122.3387
2027,122.3348
2027,122.3310
2027,122.3271
2027,122.3233
2027,122.3194
2027,122.3155
2027,122.3117
2027,122.3078
2027,122.3040
2028,122.3001
2028,122.2963
2028,122.2929
2028,122.2891
2028,122.2855
2028,122.2818
2028,122.2782
2028,122.2745
2028,122.2707
2028,122.2671
2028,122.2634
2028,122.2598
2029,122.2561
2029,122.2526
2029,122.2494
2029,122.2459
2029,122.2426
2029,122.2391
2029,122.2357
2029,122.2322
2029,122.2287
2029,122.2253
2029,122.2218
2029,122.2184
2030,122.2150
2030,122.2117
2030,122.2087
2030,122.2054
2030,122.2022
2030,122.1989
2030,122.1957
2030,122.1924
2030,122.1891
2030,122.1859
2030,122.1826
2030,122.1795
2031,122.1762
2031,122.1730
2031,122.1702
2031,122.1671
2031,122.1641
2031,122.1609
2031,122.1579
2031,122.1548
2031,122.1517
2031,122.1486
2031,122.1455
2031,122.1425
2032,122.1394
2032,122.1364
2032,122.1336
2032,122.1307
2032,122.1278
2032,122.1248
2032,122.1219
2032,122.1190
2032,122.1160
2032,122.1131
2032,122.1102
2032,122.1073
2033,122.1043
2033,122.1015
2033,122.0989
2033,122.0961
2033,122.0934
2033,122.0905
2033,122.0878
2033,122.0849
2033,122.0821
2033,122.0794
2033,122.0765
2033,122.0738
2034,122.0710
2034,122.0683
2034,122.0658
2034,122.0631
2034,122.0605
2034,122.0577
2034,122.0551
2034,122.0524
2034,122.0497
2034,122.0471
2034,122.0443
2034,122.0417
2035,122.0390
2035,122.0364
2035,122.0340
2035,122.0314
2035,122.0289
2035,122.0263
2035,122.0238
2035,122.0212
2035,122.0185
2035,122.0160
2035,122.0134
2035,122.0109
2036,122.0083
2036,122.0058
2036,122.0034
2036,122.0009
2036,121.9985
2036,121.9960
2036,121.9936
2036,121.9911
2036,121.9886
2036,121.9861
2036,121.9836
2036,121.9812
2037,121.9787
2037,121.9765
2037,121.9744
2037,121.9722
2037,121.9700
2037,121.9678
2037,121.9656
2037,121.9633
2037,121.9611
2037,121.9589
2037,121.9567
2037,121.9545
2038,121.9523
2039,121.9317
2040,121.9099
2041,121.8887
2042,121.8690
2043,121.8501
2044,121.8319
2045,121.8139
2046,121.7960
2047,121.7780
2048,121.7599
2049,121.7417
2050,121.7235
2051,121.7048
2052,121.6861
2053,121.6674
2054,121.6490
2055,121.6306
2056,121.6123
2057,121.5939
2058,121.5759
2059,121.5579
2060,121.5399
2061,121.5221
2062,121.5045
2063,121.4870
2064,121.4693
2065,121.4518
2066,121.4346
2067,121.4100
2068,121.3847
2069,121.3606
2070,121.3373
2071,121.3145
2072,121.2926
2073,121.2713
2074,121.2507
2075,121.2308
2076,121.2113
2077,121.1923
2078,121.1738
2079,121.1556
2080,121.1380
2081,121.1205
2082,121.1035
2083,121.0869
2084,121.0706
2085,121.0545
2086,121.0389
2087,121.0235
2088,121.0084
2089,120.9935
2090,120.9788
2091,120.9644
2092,120.9502
2093,120.9362
2094,120.9225
2095,120.9089
2096,120.8954
2097,120.8821
2098,120.8692
2099,120.8563
2100,120.8435
2135,120.4985
