Year,Elevation
2012,134.1035
2012,134.0932
2012,134.0836
2012,134.0733
2012,134.0633
2012,134.0530
2012,134.0431
2012,134.0328
2012,134.0225
2012,134.0125
2012,134.0022
2012,133.9922
2013,133.9819
2013,133.9724
2013,133.9637
2013,133.9541
2013,133.9449
2013,133.9353
2013,133.9260
2013,133.9164
2013,133.9068
2013,133.8976
2013,133.8880
2013,133.8787
2014,133.8691
2014,133.8611
2014,133.8539
2014,133.8458
2014,133.8380
2014,133.8300
2014,133.8222
2014,133.8142
2014,133.8062
2014,133.7984
2014,133.7903
2014,133.7826
2015,133.7745
2015,133.7663
2015,133.7588
2015,133.7505
2015,133.7425
2015,133.7343
2015,133.7263
2015,133.7180
2015,133.7098
2015,133.7018
2015,133.6935
2015,133.6855
2016,133.6773
2016,133.6690
2016,133.6612
2016,133.6530
2016,133.6450
2016,133.6367
2016,133.6287
2016,133.6204
2016,133.6121
2016,133.6041
2016,133.5958
2016,133.5878
2017,133.5796
2017,133.5720
2017,133.5652
2017,133.5577
2017,133.5504
2017,133.5429
2017,133.5356
2017,133.5280
2017,133.5205
2017,133.5132
2017,133.5057
2017,133.4984
2018,133.4908
2018,133.4831
2018,133.4761
2018,133.4684
2018,133.4609
2018,133.4532
2018,133.4457
2018,133.4380
2018,133.4302
2018,133.4227
2018,133.4150
2018,133.4075
2019,133.4039
2019,133.3958
2019,133.3885
2019,133.3805
2019,133.3727
2019,133.3646
2019,133.3568
2019,133.3487
2019,133.3406
2019,133.3328
2019,133.3247
2019,133.3169
2020,133.3089
2020,133.3009
2020,133.2934
2020,133.2854
2020,133.2777
2020,133.2697
2020,133.2620
2020,133.2540
2020,133.2461
2020,133.2383
2020,133.2304
2020,133.2226
2021,133.2147
2021,133.2065
2021,133.1992
2021,133.1911
2021,133.1832
2021,133.1751
2021,133.1673
2021,133.1591
2021,133.1510
2021,133.1432
2021,133.1351
2021,133.1272
2022,133.1191
2022,133.1107
2022,133.1032
2022,133.0948
2022,133.0868
2022,133.0784
2022,133.0703
2022,133.0620
2022,133.0536
2022,133.0456
2022,133.0372
2022,133.0291
2023,133.0208
2023,133.0122
2023,133.0045
2023,132.9959
2023,132.9876
2023,132.9790
2023,132.9707
2023,132.9621
2023,132.9535
2023,132.9452
2023,132.9366
2023,132.9283
2024,132.9197
2024,132.9115
2024,132.9038
2024,132.8956
2024,132.8877
2024,132.8795
2024,132.8715
2024,132.8633
2024,132.8551
2024,132.8472
2024,132.8390
2024,132.8311
2025,132.8229
2025,132.8154
2025,132.8086
2025,132.8011
2025,132.7938
2025,132.7863
2025,132.7791
2025,132.7716
2025,132.7641
2025,132.7568
2025,132.7493
2025,132.7421
2026,132.7345
2026,132.7282
2026,132.7224
2026,132.7160
2026,132.7099
2026,132.7035
2026,132.6974
2026,132.6910
2026,132.6846
2026,132.6785
2026,132.6721
2026,132.6659
2027,132.6596
2027,132.6546
2027,132.6502
2027,132.6453
2027,132.6405
2027,132.6356
2027,132.6308
2027,132.6259
2027,132.6210
2027,132.6162
2027,132.6113
2027,132.6066
2028,132.6016
2028,132.5977
2028,132.5939
2028,132.5900
2028,132.5862
2028,132.5822
2028,132.5784
2028,132.5744
2028,132.5705
2028,132.5666
2028,132.5627
2028,132.5589
2029,132.5549
2029,132.5511
2029,132.5477
2029,132.5439
2029,132.5403
2029,132.5365
2029,132.5328
2029,132.5290
2029,132.5252
2029,132.5216
2029,132.5178
2029,132.5141
2030,132.5103
2030,132.5064
2030,132.5028
2030,132.4989
2030,132.4951
2030,132.4912
2030,132.4874
2030,132.4834
2030,132.4795
2030,132.4757
2030,132.4717
2030,132.4679
2031,132.4640
2031,132.4598
2031,132.4560
2031,132.4518
2031,132.4477
2031,132.4435
2031,132.4394
2031,132.4352
2031,132.4310
2031,132.4270
2031,132.4227
2031,132.4187
2032,132.4145
2032,132.4100
2032,132.4058
2032,132.4013
2032,132.3970
2032,132.3925
2032,132.3882
2032,132.3837
2032,132.3792
2032,132.3749
2032,132.3704
2032,132.3661
2033,132.3616
2033,132.3569
2033,132.3526
2033,132.3479
2033,132.3433
2033,132.3386
2033,132.3340
2033,132.3293
2033,132.3246
2033,132.3200
2033,132.3153
2033,132.3107
2034,132.3060
2034,132.3011
2034,132.2966
2034,132.2917
2034,132.2870
2034,132.2820
2034,132.2773
2034,132.2724
2034,132.2675
2034,132.2627
2034,132.2578
2034,132.2531
2035,132.2482
2035,132.2431
2035,132.2385
2035,132.2335
2035,132.2286
2035,132.2236
2035,132.2187
2035,132.2137
2035,132.2086
2035,132.2037
2035,132.1987
2035,132.1938
2036,132.1888
2036,132.1836
2036,132.1788
2036,132.1737
2036,132.1688
2036,132.1637
2036,132.1587
2036,132.1536
2036,132.1485
2036,132.1435
2036,132.1384
2036,132.1334
2037,132.1283
2037,132.1226
2037,132.1174
2037,132.1117
2037,132.1061
2037,132.1004
2037,132.0948
2037,132.0891
2037,132.0834
2037,132.0778
2037,132.0721
2037,132.0666
2038,132.0608
2039,131.9691
2040,131.8525
2041,131.7199
2042,131.5833
2043,131.4504
2044,131.3255
2045,131.2097
2046,131.1037
2047,131.0063
2048,130.9163
2049,130.8326
2050,130.7547
2051,130.6794
2052,130.6073
2053,130.5384
2054,130.4729
2055,130.4102
2056,130.3501
2057,130.2921
2058,130.2364
2059,130.1826
2060,130.1307
2061,130.0802
2062,130.0313
2063,129.9838
2064,129.9376
2065,129.8924
2066,129.8483
2067,129.8049
2068,129.7616
2069,129.7181
2070,129.6745
2071,129.6310
2072,129.5877
2073,129.5446
2074,129.5020
2075,129.4599
2076,129.4184
2077,129.3773
2078,129.3369
2079,129.2970
2080,129.2578
2081,129.2187
2082,129.1803
2083,129.1425
2084,129.1053
2085,129.0688
2086,129.0331
2087,128.9980
2088,128.9635
2089,128.9296
2090,128.8963
2091,128.8637
2092,128.8316
2093,128.7999
2094,128.7689
2095,128.7385
2096,128.7085
2097,128.6790
2098,128.6501
2099,128.6217
2100,128.5937
2135,127.8593
