Year,Elevation
2012,137.3627
2012,137.3440
2012,137.3265
2012,137.3077
2012,137.2896
2012,137.2709
2012,137.2528
2012,137.2341
2012,137.2154
2012,137.1973
2012,137.1786
2012,137.1605
2013,137.1418
2013,137.1254
2013,137.1107
2013,137.0944
2013,137.0786
2013,137.0623
2013,137.0465
2013,137.0302
2013,137.0139
2013,136.9981
2013,136.9818
2013,136.9660
2014,136.9496
2014,136.9339
2014,136.9197
2014,136.9039
2014,136.8887
2014,136.8730
2014,136.8577
2014,136.8420
2014,136.8262
2014,136.8110
2014,136.7953
2014,136.7800
2015,136.7643
2015,136.7497
2015,136.7365
2015,136.7218
2015,136.7077
2015,136.6931
2015,136.6789
2015,136.6643
2015,136.6497
2015,136.6355
2015,136.6209
2015,136.6067
2016,136.5921
2016,136.5768
2016,136.5624
2016,136.5471
2016,136.5322
2016,136.5169
2016,136.5020
2016,136.4867
2016,136.4713
2016,136.4565
2016,136.4411
2016,136.4263
2017,136.4109
2017,136.3989
2017,136.3880
2017,136.3760
2017,136.3644
2017,136.3524
2017,136.3407
2017,136.3287
2017,136.3167
2017,136.3051
2017,136.2930
2017,136.2814
2018,136.2694
2018,136.2612
2018,136.2538
2018,136.2455
2018,136.2376
2018,136.2294
2018,136.2214
2018,136.2132
2018,136.2050
2018,136.1971
2018,136.1888
2018,136.1809
2019,136.3638
2019,136.3610
2019,136.3584
2019,136.3557
2019,136.3529
2019,136.3501
2019,136.3474
2019,136.3446
2019,136.3418
2019,136.3391
2019,136.3363
2019,136.3336
2020,136.3308
2020,136.3248
2020,136.3192
2020,136.3132
2020,136.3074
2020,136.3014
2020,136.2956
2020,136.2896
2020,136.2836
2020,136.2778
2020,136.2718
2020,136.2660
2021,136.2600
2021,136.2534
2021,136.2475
2021,136.2410
2021,136.2347
2021,136.2281
2021,136.2218
2021,136.2153
2021,136.2087
2021,136.2024
2021,136.1959
2021,136.1896
2022,136.1830
2022,136.1774
2022,136.1724
2022,136.1668
2022,136.1614
2022,136.1558
2022,136.1504
2022,136.1448
2022,136.1392
2022,136.1338
2022,136.1282
2022,136.1228
2023,136.1172
2023,136.1143
2023,136.1117
2023,136.1088
2023,136.1060
2023,136.1031
2023,136.1003
2023,136.0974
2023,136.0945
2023,136.0917
2023,136.0888
2023,136.0860
2024,136.0831
2024,136.0806
2024,136.0783
2024,136.0758
2024,136.0733
2024,136.0709
2024,136.0685
2024,136.0659
2024,136.0635
2024,136.0611
2024,136.0586
2024,136.0561
2025,136.0537
2025,136.0525
2025,136.0514
2025,136.0503
2025,136.0491
2025,136.0479
2025,136.0468
2025,136.0456
2025,136.0444
2025,136.0433
2025,136.0421
2025,136.0410
2026,136.0398
2026,136.0373
2026,136.0351
2026,136.0327
2026,136.0303
2026,136.0279
2026,136.0255
2026,136.0231
2026,136.0206
2026,136.0183
2026,136.0158
2026,136.0135
2027,136.0110
2027,136.0075
2027,136.0044
2027,136.0009
2027,135.9975
2027,135.9940
2027,135.9906
2027,135.9871
2027,135.9836
2027,135.9802
2027,135.9767
2027,135.9733
2028,135.9698
2028,135.9538
2028,135.9377
2028,135.9216
2029,135.9053
2029,135.8855
2029,135.8655
2029,135.8452
2030,135.8249
2030,135.8026
2030,135.7801
2030,135.7573
2031,135.7346
2031,135.7109
2031,135.6869
2031,135.6627
2032,135.6385
2032,135.6137
2032,135.5890
2032,135.5639
2033,135.5389
2033,135.5140
2033,135.4889
2033,135.4635
2034,135.4381
2034,135.4132
2034,135.3880
2034,135.3626
2035,135.3372
2035,135.3125
2035,135.2876
2035,135.2624
2036,135.2372
2036,135.1741
2036,135.1110
2036,135.0472
2037,134.9833
2037,134.9139
2037,134.8438
2037,134.7728
