Year,Elevation
2012,132.6052
2012,132.5960
2012,132.5874
2012,132.5783
2012,132.5694
2012,132.5602
2012,132.5513
2012,132.5422
2012,132.5330
2012,132.5241
2012,132.5150
2012,132.5061
2013,132.4969
2013,132.4877
2013,132.4795
2013,132.4703
2013,132.4614
2013,132.4522
2013,132.4433
2013,132.4342
2013,132.4250
2013,132.4161
2013,132.4069
2013,132.3980
2014,132.3889
2014,132.3829
2014,132.3775
2014,132.3716
2014,132.3658
2014,132.3599
2014,132.3541
2014,132.3481
2014,132.3422
2014,132.3364
2014,132.3305
2014,132.3247
2015,132.3188
2015,132.3113
2015,132.3045
2015,132.2970
2015,132.2898
2015,132.2823
2015,132.2751
2015,132.2676
2015,132.2601
2015,132.2528
2015,132.2453
2015,132.2381
2016,132.2306
2016,132.2230
2016,132.2159
2016,132.2083
2016,132.2009
2016,132.1933
2016,132.1859
2016,132.1783
2016,132.1707
2016,132.1633
2016,132.1557
2016,132.1483
2017,132.1407
2017,132.1339
2017,132.1278
2017,132.1210
2017,132.1144
2017,132.1076
2017,132.1011
2017,132.0943
2017,132.0875
2017,132.0809
2017,132.0741
2017,132.0676
2018,132.0608
2018,132.0528
2018,132.0457
2018,132.0377
2018,132.0300
2018,132.0221
2018,132.0144
2018,132.0065
2018,131.9985
2018,131.9908
2018,131.9829
2018,131.9752
2019,131.7979
2019,131.7901
2019,131.7830
2019,131.7752
2019,131.7677
2019,131.7598
2019,131.7523
2019,131.7445
2019,131.7366
2019,131.7291
2019,131.7213
2019,131.7137
2020,131.7059
2020,131.6980
2020,131.6906
2020,131.6826
2020,131.6750
2020,131.6670
2020,131.6594
2020,131.6514
2020,131.6435
2020,131.6358
2020,131.6279
2020,131.6202
2021,131.6123
2021,131.6043
2021,131.5971
2021,131.5891
2021,131.5814
2021,131.5734
2021,131.5657
2021,131.5577
2021,131.5497
2021,131.5419
2021,131.5340
2021,131.5262
2022,131.5182
2022,131.5103
2022,131.5032
2022,131.4953
2022,131.4876
2022,131.4797
2022,131.4720
2022,131.4641
2022,131.4562
2022,131.4485
2022,131.4406
2022,131.4330
2023,131.4250
2023,131.4177
2023,131.4111
2023,131.4038
2023,131.3967
2023,131.3893
2023,131.3822
2023,131.3749
2023,131.3676
2023,131.3605
2023,131.3532
2023,131.3461
2024,131.3387
2024,131.3324
2024,131.3264
2024,131.3200
2024,131.3139
2024,131.3075
2024,131.3013
2024,131.2949
2024,131.2886
2024,131.2824
2024,131.2760
2024,131.2699
2025,131.2635
2025,131.2581
2025,131.2532
2025,131.2478
2025,131.2425
2025,131.2371
2025,131.2318
2025,131.2264
2025,131.2210
2025,131.2157
2025,131.2103
2025,131.2051
2026,131.1997
2026,131.1956
2026,131.1918
2026,131.1877
2026,131.1838
2026,131.1797
2026,131.1757
2026,131.1716
2026,131.1675
2026,131.1635
2026,131.1594
2026,131.1554
2027,131.1513
2027,131.1482
2027,131.1453
2027,131.1421
2027,131.1391
2027,131.1359
2027,131.1328
2027,131.1297
2027,131.1265
2027,131.1234
2027,131.1203
2027,131.1172
2028,131.1140
2028,131.1053
2028,131.0966
2028,131.0877
2029,131.0789
2029,131.0699
2029,131.0608
2029,131.0517
2030,131.0425
2030,131.0327
2030,131.0228
2030,131.0128
2031,131.0028
2031,130.9922
2031,130.9815
2031,130.9707
2032,130.9599
2032,130.9484
2032,130.9369
2032,130.9252
2033,130.9136
2033,130.9014
2033,130.8892
2033,130.8767
2034,130.8643
2034,130.8516
2034,130.8387
2034,130.8257
2035,130.8128
2035,130.7997
2035,130.7865
2035,130.7731
2036,130.7598
2036,130.7424
2036,130.7249
2036,130.7073
2037,130.6896
2037,130.6683
2037,130.6467
2037,130.6248
