Year,Elevation
2012,121.9904
2012,121.9866
2012,121.9830
2012,121.9791
2012,121.9754
2012,121.9716
2012,121.9678
2012,121.9640
2012,121.9602
2012,121.9564
2012,121.9526
2012,121.9489
2013,121.9450
2013,121.9407
2013,121.9368
2013,121.9324
2013,121.9282
2013,121.9239
2013,121.9197
2013,121.9153
2013,121.9110
2013,121.9068
2013,121.9025
2013,121.8983
2014,121.8939
2014,121.8923
2014,121.8908
2014,121.8891
2014,121.8875
2014,121.8859
2014,121.8843
2014,121.8826
2014,121.8810
2014,121.8794
2014,121.8777
2014,121.8761
2015,121.8745
2015,121.8714
2015,121.8686
2015,121.8655
2015,121.8625
2015,121.8594
2015,121.8564
2015,121.8532
2015,121.8501
2015,121.8471
2015,121.8440
2015,121.8410
2016,121.8379
2016,121.8349
2016,121.8320
2016,121.8290
2016,121.8260
2016,121.8230
2016,121.8200
2016,121.8170
2016,121.8139
2016,121.8110
2016,121.8079
2016,121.8050
2017,121.8019
2017,121.8004
2017,121.7990
2017,121.7975
2017,121.7960
2017,121.7945
2017,121.7930
2017,121.7915
2017,121.7899
2017,121.7884
2017,121.7869
2017,121.7854
2018,121.7839
2018,121.7800
2018,121.7765
2018,121.7727
2018,121.7689
2018,121.7650
2018,121.7613
2018,121.7574
2018,121.7535
2018,121.7498
2018,121.7459
2018,121.7421
2019,121.6231
2019,121.6197
2019,121.6166
2019,121.6131
2019,121.6098
2019,121.6064
2019,121.6031
2019,121.5996
2019,121.5962
2019,121.5929
2019,121.5894
2019,121.5861
2020,121.5827
2020,121.5796
2020,121.5767
2020,121.5735
2020,121.5705
2020,121.5674
2020,121.5644
2020,121.5613
2020,121.5582
2020,121.5552
2020,121.5521
2020,121.5490
2021,121.5459
2021,121.5428
2021,121.5399
2021,121.5368
2021,121.5337
2021,121.5305
2021,121.5275
2021,121.5243
2021,121.5212
2021,121.5181
2021,121.5149
2021,121.5119
2022,121.5087
2022,121.5054
2022,121.5023
2022,121.4990
2022,121.4958
2022,121.4924
2022,121.4892
2022,121.4858
2022,121.4825
2022,121.4793
2022,121.4759
2022,121.4727
2023,121.4693
2023,121.4667
2023,121.4643
2023,121.4617
2023,121.4592
2023,121.4566
2023,121.4540
2023,121.4514
2023,121.4488
2023,121.4462
2023,121.4436
2023,121.4411
2024,121.4385
2024,121.4355
2024,121.4328
2024,121.4299
2024,121.4271
2024,121.4242
2024,121.4214
2024,121.4184
2024,121.4155
2024,121.4127
2024,121.4098
2024,121.4070
2025,121.4041
2025,121.4004
2025,121.3972
2025,121.3936
2025,121.3901
2025,121.3864
2025,121.3829
2025,121.3793
2025,121.3757
2025,121.3722
2025,121.3686
2025,121.3651
2026,121.3615
2026,121.3582
2026,121.3553
2026,121.3521
2026,121.3489
2026,121.3457
2026,121.3425
2026,121.3393
2026,121.3360
2026,121.3329
2026,121.3297
2026,121.3265
2027,121.3233
2027,121.3202
2027,121.3174
2027,121.3143
2027,121.3113
2027,121.3082
2027,121.3052
2027,121.3021
2027,121.2990
2027,121.2960
2027,121.2929
2027,121.2900
2028,121.2869
2028,121.2781
2028,121.2694
2028,121.2606
2029,121.2518
2029,121.2435
2029,121.2350
2029,121.2265
2030,121.2180
2030,121.2100
2030,121.2020
2030,121.1938
2031,121.1856
2031,121.1779
2031,121.1701
2031,121.1623
2032,121.1544
2032,121.1469
2032,121.1394
2032,121.1318
2033,121.1243
2033,121.1171
2033,121.1099
2033,121.1026
2034,121.0953
2034,121.0884
2034,121.0815
2034,121.0744
2035,121.0674
2035,121.0608
2035,121.0541
2035,121.0473
2036,121.0406
2036,121.0377
2036,121.0348
2036,121.0318
2037,121.0289
2037,121.0238
2037,121.0187
2037,121.0136
