Year,Elevation
2012,123.2081
2012,123.2039
2012,123.1999
2012,123.1957
2012,123.1916
2012,123.1873
2012,123.1832
2012,123.1789
2012,123.1747
2012,123.1706
2012,123.1663
2012,123.1622
2013,123.1580
2013,123.1536
2013,123.1497
2013,123.1453
2013,123.1410
2013,123.1366
2013,123.1324
2013,123.1280
2013,123.1236
2013,123.1194
2013,123.1150
2013,123.1108
2014,123.1064
2014,123.1036
2014,123.1010
2014,123.0982
2014,123.0954
2014,123.0926
2014,123.0899
2014,123.0870
2014,123.0842
2014,123.0815
2014,123.0786
2014,123.0759
2015,123.0731
2015,123.0697
2015,123.0667
2015,123.0633
2015,123.0601
2015,123.0567
2015,123.0535
2015,123.0502
2015,123.0468
2015,123.0436
2015,123.0402
2015,123.0370
2016,123.0336
2016,123.0304
2016,123.0275
2016,123.0243
2016,123.0212
2016,123.0180
2016,123.0149
2016,123.0117
2016,123.0086
2016,123.0055
2016,123.0023
2016,122.9992
2017,122.9960
2017,122.9935
2017,122.9913
2017,122.9888
2017,122.9864
2017,122.9839
2017,122.9815
2017,122.9790
2017,122.9765
2017,122.9741
2017,122.9717
2017,122.9693
2018,122.9668
2018,122.9633
2018,122.9601
2018,122.9566
2018,122.9532
2018,122.9498
2018,122.9464
2018,122.9429
2018,122.9394
2018,122.9360
2018,122.9325
2018,122.9291
2019,122.7855
2019,122.7814
2019,122.7777
2019,122.7737
2019,122.7697
2019,122.7657
2019,122.7617
2019,122.7577
2019,122.7536
2019,122.7497
2019,122.7456
2019,122.7417
2020,122.7376
2020,122.7339
2020,122.7304
2020,122.7267
2020,122.7231
2020,122.7194
2020,122.7158
2020,122.7121
2020,122.7084
2020,122.7048
2020,122.7011
2020,122.6975
2021,122.6938
2021,122.6901
2021,122.6868
2021,122.6831
2021,122.6796
2021,122.6759
2021,122.6724
2021,122.6687
2021,122.6651
2021,122.6615
2021,122.6579
2021,122.6543
2022,122.6507
2022,122.6470
2022,122.6436
2022,122.6399
2022,122.6364
2022,122.6327
2022,122.6291
2022,122.6254
2022,122.6217
2022,122.6181
2022,122.6144
2022,122.6108
2023,122.6072
2023,122.6039
2023,122.6010
2023,122.5977
2023,122.5946
2023,122.5914
2023,122.5882
2023,122.5850
2023,122.5818
2023,122.5786
2023,122.5754
2023,122.5723
2024,122.5690
2024,122.5658
2024,122.5627
2024,122.5595
2024,122.5563
2024,122.5531
2024,122.5499
2024,122.5467
2024,122.5434
2024,122.5403
2024,122.5370
2024,122.5339
2025,122.5306
2025,122.5270
2025,122.5238
2025,122.5202
2025,122.5167
2025,122.5131
2025,122.5097
2025,122.5061
2025,122.5025
2025,122.4990
2025,122.4954
2025,122.4919
2026,122.4884
2026,122.4849
2026,122.4817
2026,122.4782
2026,122.4748
2026,122.4713
2026,122.4680
2026,122.4645
2026,122.4610
2026,122.4576
2026,122.4541
2026,122.4507
2027,122.4472
2027,122.4438
2027,122.4408
2027,122.4374
2027,122.4341
2027,122.4307
2027,122.4274
2027,122.4240
2027,122.4206
2027,122.4173
2027,122.4139
2027,122.4106
2028,122.4072
2028,122.3974
2028,122.3877
2028,122.3778
2029,122.3679
2029,122.3586
2029,122.3491
2029,122.3395
2030,122.3299
2030,122.3208
2030,122.3116
2030,122.3024
2031,122.2931
2031,122.2843
2031,122.2755
2031,122.2665
2032,122.2575
2032,122.2489
2032,122.2403
2032,122.2316
2033,122.2230
2033,122.2147
2033,122.2064
2033,122.1980
2034,122.1896
2034,122.1817
2034,122.1737
2034,122.1656
2035,122.1574
2035,122.1498
2035,122.1421
2035,122.1342
2036,122.1264
2036,122.1207
2036,122.1149
2036,122.1091
2037,122.1033
2037,122.0973
2037,122.0912
2037,122.0851
