Year,Elevation
2012,121.8120
2012,121.8082
2012,121.8047
2012,121.8010
2012,121.7974
2012,121.7937
2012,121.7901
2012,121.7863
2012,121.7826
2012,121.7790
2012,121.7753
2012,121.7716
2013,121.7679
2013,121.7637
2013,121.7599
2013,121.7556
2013,121.7515
2013,121.7473
2013,121.7432
2013,121.7390
2013,121.7347
2013,121.7306
2013,121.7264
2013,121.7223
2014,121.7181
2014,121.7168
2014,121.7156
2014,121.7143
2014,121.7131
2014,121.7118
2014,121.7106
2014,121.7093
2014,121.7080
2014,121.7067
2014,121.7055
2014,121.7042
2015,121.7029
2015,121.6999
2015,121.6972
2015,121.6942
2015,121.6913
2015,121.6882
2015,121.6853
2015,121.6823
2015,121.6793
2015,121.6764
2015,121.6733
2015,121.6704
2016,121.6674
2016,121.6644
2016,121.6616
2016,121.6587
2016,121.6558
2016,121.6528
2016,121.6499
2016,121.6469
2016,121.6439
2016,121.6411
2016,121.6381
2016,121.6352
2017,121.6322
2017,121.6309
2017,121.6297
2017,121.6284
2017,121.6271
2017,121.6258
2017,121.6245
2017,121.6232
2017,121.6219
2017,121.6206
2017,121.6193
2017,121.6180
2018,121.6167
2018,121.6129
2018,121.6094
2018,121.6055
2018,121.6018
2018,121.5979
2018,121.5941
2018,121.5903
2018,121.5864
2018,121.5827
2018,121.5788
2018,121.5750
2019,121.4589
2019,121.4556
2019,121.4527
2019,121.4494
2019,121.4462
2019,121.4429
2019,121.4398
2019,121.4365
2019,121.4332
2019,121.4300
2019,121.4268
2019,121.4236
2020,121.4203
2020,121.4173
2020,121.4145
2020,121.4115
2020,121.4086
2020,121.4056
2020,121.4027
2020,121.3997
2020,121.3968
2020,121.3939
2020,121.3909
2020,121.3880
2021,121.3850
2021,121.3819
2021,121.3792
2021,121.3761
2021,121.3732
2021,121.3701
2021,121.3672
2021,121.3642
2021,121.3611
2021,121.3582
2021,121.3551
2021,121.3522
2022,121.3491
2022,121.3459
2022,121.3430
2022,121.3397
2022,121.3366
2022,121.3334
2022,121.3302
2022,121.3270
2022,121.3237
2022,121.3206
2022,121.3174
2022,121.3142
2023,121.3110
2023,121.3085
2023,121.3062
2023,121.3037
2023,121.3013
2023,121.2988
2023,121.2964
2023,121.2939
2023,121.2914
2023,121.2889
2023,121.2864
2023,121.2840
2024,121.2815
2024,121.2787
2024,121.2760
2024,121.2732
2024,121.2704
2024,121.2676
2024,121.2648
2024,121.2620
2024,121.2592
2024,121.2564
2024,121.2536
2024,121.2508
2025,121.2480
2025,121.2444
2025,121.2412
2025,121.2376
2025,121.2342
2025,121.2306
2025,121.2271
2025,121.2236
2025,121.2200
2025,121.2166
2025,121.2130
2025,121.2095
2026,121.2060
2026,121.2028
2026,121.2000
2026,121.1968
2026,121.1938
2026,121.1906
2026,121.1876
2026,121.1844
2026,121.1813
2026,121.1783
2026,121.1751
2026,121.1721
2027,121.1689
2027,121.1659
2027,121.1632
2027,121.1602
2027,121.1573
2027,121.1544
2027,121.1515
2027,121.1485
2027,121.1455
2027,121.1426
2027,121.1396
2027,121.1367
2028,121.1337
2028,121.1253
2028,121.1169
2028,121.1085
2029,121.1000
2029,121.0920
2029,121.0839
2029,121.0757
2030,121.0675
2030,121.0599
2030,121.0521
2030,121.0443
2031,121.0364
2031,121.0290
2031,121.0216
2031,121.0140
2032,121.0065
2032,120.9993
2032,120.9921
2032,120.9848
2033,120.9775
2033,120.9706
2033,120.9637
2033,120.9567
2034,120.9496
2034,120.9430
2034,120.9364
2034,120.9296
2035,120.9229
2035,120.9165
2035,120.9100
2035,120.9035
2036,120.8970
2036,120.8946
2036,120.8922
2036,120.8898
2037,120.8873
2037,120.8825
2037,120.8775
2037,120.8725
