Year,Elevation
2012,137.1653
2012,137.1461
2012,137.1281
2012,137.1089
2012,137.0904
2012,137.0712
2012,137.0526
2012,137.0334
2012,137.0143
2012,136.9957
2012,136.9765
2012,136.9580
2013,136.9388
2013,136.9304
2013,136.9227
2013,136.9143
2013,136.9062
2013,136.8977
2013,136.8896
2013,136.8811
2013,136.8727
2013,136.8646
2013,136.8562
2013,136.8480
2014,136.8396
2014,136.8298
2014,136.8211
2014,136.8114
2014,136.8019
2014,136.7922
2014,136.7828
2014,136.7731
2014,136.7634
2014,136.7540
2014,136.7442
2014,136.7348
2015,136.7251
2015,136.7171
2015,136.7098
2015,136.7017
2015,136.6939
2015,136.6858
2015,136.6780
2015,136.6699
2015,136.6619
2015,136.6541
2015,136.6460
2015,136.6382
2016,136.6301
2016,136.6163
2016,136.6035
2016,136.5898
2016,136.5764
2016,136.5627
2016,136.5494
2016,136.5357
2016,136.5219
2016,136.5086
2016,136.4949
2016,136.4816
2017,136.4678
2017,136.4636
2017,136.4597
2017,136.4555
2017,136.4514
2017,136.4472
2017,136.4431
2017,136.4388
2017,136.4346
2017,136.4305
2017,136.4262
2017,136.4221
2018,136.4179
2018,136.4183
2018,136.4187
2018,136.4192
2018,136.4196
2018,136.4201
2018,136.4205
2018,136.4210
2018,136.4214
2018,136.4219
2018,136.4223
2018,136.4227
2019,136.3338
2019,136.3258
2019,136.3185
2019,136.3105
2019,136.3027
2019,136.2946
2019,136.2869
2019,136.2788
2019,136.2708
2019,136.2630
2019,136.2550
2019,136.2472
2020,136.2391
2020,136.2286
2020,136.2188
2020,136.2083
2020,136.1982
2020,136.1877
2020,136.1775
2020,136.1670
2020,136.1565
2020,136.1464
2020,136.1359
2020,136.1257
2021,136.1153
2021,136.1079
2021,136.1011
2021,136.0937
2021,136.0865
2021,136.0790
2021,136.0718
2021,136.0643
2021,136.0569
2021,136.0497
2021,136.0422
2021,136.0350
2022,136.0276
2022,136.0246
2022,136.0218
2022,136.0188
2022,136.0158
2022,136.0128
2022,136.0098
2022,136.0067
2022,136.0037
2022,136.0007
2022,135.9977
2022,135.9947
2023,135.9917
2023,135.9950
2023,135.9980
2023,136.0013
2023,136.0045
2023,136.0079
2023,136.0111
2023,136.0144
2023,136.0177
2023,136.0209
2023,136.0242
2023,136.0274
2024,136.0307
2024,136.0332
2024,136.0355
2024,136.0380
2024,136.0403
2024,136.0428
2024,136.0452
2024,136.0476
2024,136.0501
2024,136.0525
2024,136.0549
2024,136.0573
2025,136.0598
2025,136.0652
2025,136.0700
2025,136.0753
2025,136.0805
2025,136.0858
2025,136.0910
2025,136.0963
2025,136.1017
2025,136.1068
2025,136.1122
2025,136.1173
2026,136.1226
2026,136.1236
2026,136.1246
2026,136.1256
2026,136.1266
2026,136.1276
2026,136.1286
2026,136.1297
2026,136.1307
2026,136.1317
2026,136.1327
2026,136.1337
2027,136.1347
2027,136.1343
2027,136.1340
2027,136.1336
2027,136.1332
2027,136.1328
2027,136.1325
2027,136.1321
2027,136.1317
2027,136.1313
2027,136.1309
2027,136.1305
2028,136.1302
2028,136.1116
2028,136.0930
2028,136.0741
2029,136.0553
2029,136.0308
2029,136.0061
2029,135.9810
2030,135.9560
2030,135.9293
2030,135.9023
2030,135.8750
2031,135.8476
2031,135.8204
2031,135.7929
2031,135.7650
2032,135.7372
2032,135.7097
2032,135.6822
2032,135.6544
2033,135.6266
2033,135.5997
2033,135.5725
2033,135.5450
2034,135.5174
2034,135.4912
2034,135.4647
2034,135.4380
2035,135.4112
2035,135.3857
2035,135.3599
2035,135.3338
2036,135.3077
2036,135.1566
2036,135.0055
2036,134.8528
2037,134.7002
2037,134.5712
2037,134.4407
2037,134.3088
