Year,Elevation
2012,122.2998
2012,122.2959
2012,122.2922
2012,122.2883
2012,122.2846
2012,122.2807
2012,122.2769
2012,122.2730
2012,122.2691
2012,122.2654
2012,122.2615
2012,122.2577
2013,122.2538
2013,122.2497
2013,122.2460
2013,122.2418
2013,122.2378
2013,122.2337
2013,122.2297
2013,122.2256
2013,122.2215
2013,122.2175
2013,122.2134
2013,122.2094
2014,122.2053
2014,122.2035
2014,122.2018
2014,122.2000
2014,122.1982
2014,122.1964
2014,122.1947
2014,122.1928
2014,122.1910
2014,122.1893
2014,122.1874
2014,122.1857
2015,122.1839
2015,122.1809
2015,122.1783
2015,122.1753
2015,122.1725
2015,122.1696
2015,122.1667
2015,122.1638
2015,122.1609
2015,122.1580
2015,122.1551
2015,122.1523
2016,122.1493
2016,122.1464
2016,122.1436
2016,122.1406
2016,122.1378
2016,122.1348
2016,122.1319
2016,122.1290
2016,122.1260
2016,122.1231
2016,122.1202
2016,122.1173
2017,122.1143
2017,122.1126
2017,122.1110
2017,122.1093
2017,122.1076
2017,122.1058
2017,122.1041
2017,122.1024
2017,122.1006
2017,122.0990
2017,122.0972
2017,122.0955
2018,122.0938
2018,122.0903
2018,122.0872
2018,122.0838
2018,122.0804
2018,122.0770
2018,122.0736
2018,122.0702
2018,122.0668
2018,122.0634
2018,122.0600
2018,122.0566
2019,121.9314
2019,121.9278
2019,121.9247
2019,121.9211
2019,121.9177
2019,121.9142
2019,121.9108
2019,121.9073
2019,121.9038
2019,121.9004
2019,121.8968
2019,121.8934
2020,121.8899
2020,121.8867
2020,121.8837
2020,121.8805
2020,121.8774
2020,121.8741
2020,121.8710
2020,121.8678
2020,121.8646
2020,121.8615
2020,121.8583
2020,121.8552
2021,121.8519
2021,121.8488
2021,121.8459
2021,121.8427
2021,121.8396
2021,121.8364
2021,121.8333
2021,121.8301
2021,121.8269
2021,121.8239
2021,121.8207
2021,121.8176
2022,121.8144
2022,121.8111
2022,121.8081
2022,121.8048
2022,121.8016
2022,121.7983
2022,121.7951
2022,121.7918
2022,121.7885
2022,121.7853
2022,121.7820
2022,121.7788
2023,121.7755
2023,121.7727
2023,121.7702
2023,121.7674
2023,121.7648
2023,121.7620
2023,121.7593
2023,121.7565
2023,121.7538
2023,121.7511
2023,121.7483
2023,121.7456
2024,121.7429
2024,121.7399
2024,121.7372
2024,121.7343
2024,121.7315
2024,121.7286
2024,121.7257
2024,121.7228
2024,121.7199
2024,121.7171
2024,121.7141
2024,121.7113
2025,121.7084
2025,121.7050
2025,121.7018
2025,121.6984
2025,121.6951
2025,121.6916
2025,121.6883
2025,121.6849
2025,121.6814
2025,121.6781
2025,121.6746
2025,121.6713
2026,121.6679
2026,121.6646
2026,121.6618
2026,121.6585
2026,121.6554
2026,121.6522
2026,121.6491
2026,121.6459
2026,121.6427
2026,121.6396
2026,121.6363
2026,121.6332
2027,121.6300
2027,121.6270
2027,121.6242
2027,121.6211
2027,121.6182
2027,121.6151
2027,121.6121
2027,121.6091
2027,121.6060
2027,121.6030
2027,121.6000
2027,121.5970
2028,121.5939
2028,121.5852
2028,121.5766
2028,121.5678
2029,121.5590
2029,121.5507
2029,121.5424
2029,121.5339
2030,121.5254
2030,121.5174
2030,121.5094
2030,121.5012
2031,121.4930
2031,121.4853
2031,121.4775
2031,121.4697
2032,121.4618
2032,121.4542
2032,121.4467
2032,121.4391
2033,121.4314
2033,121.4242
2033,121.4169
2033,121.4096
2034,121.4022
2034,121.3952
2034,121.3882
2034,121.3811
2035,121.3740
2035,121.3672
2035,121.3605
2035,121.3536
2036,121.3467
2036,121.3429
2036,121.3390
2036,121.3352
2037,121.3313
2037,121.3262
2037,121.3210
2037,121.3157
