Year,Elevation
2012,137.3324
2012,137.3139
2012,137.2966
2012,137.2781
2012,137.2601
2012,137.2416
2012,137.2237
2012,137.2052
2012,137.1867
2012,137.1688
2012,137.1503
2012,137.1323
2013,137.1138
2013,137.0965
2013,137.0809
2013,137.0636
2013,137.0469
2013,137.0296
2013,137.0129
2013,136.9956
2013,136.9783
2013,136.9616
2013,136.9443
2013,136.9275
2014,136.9102
2014,136.8936
2014,136.8785
2014,136.8618
2014,136.8457
2014,136.8290
2014,136.8129
2014,136.7962
2014,136.7795
2014,136.7634
2014,136.7467
2014,136.7306
2015,136.7139
2015,136.6982
2015,136.6840
2015,136.6682
2015,136.6530
2015,136.6373
2015,136.6221
2015,136.6064
2015,136.5906
2015,136.5754
2015,136.5597
2015,136.5445
2016,136.5288
2016,136.5129
2016,136.4981
2016,136.4823
2016,136.4669
2016,136.4511
2016,136.4358
2016,136.4199
2016,136.4041
2016,136.3888
2016,136.3729
2016,136.3576
2017,136.3418
2017,136.3283
2017,136.3161
2017,136.3027
2017,136.2896
2017,136.2762
2017,136.2631
2017,136.2496
2017,136.2362
2017,136.2231
2017,136.2097
2017,136.1967
2018,136.1832
2018,136.1730
2018,136.1637
2018,136.1535
2018,136.1436
2018,136.1334
2018,136.1235
2018,136.1133
2018,136.1031
2018,136.0932
2018,136.0830
2018,136.0731
2019,136.2691
2019,136.2758
2019,136.2819
2019,136.2886
2019,136.2950
2019,136.3017
2019,136.3082
2019,136.3148
2019,136.3215
2019,136.3280
2019,136.3347
2019,136.3411
2020,136.3478
2020,136.3498
2020,136.3516
2020,136.3535
2020,136.3553
2020,136.3573
2020,136.3591
2020,136.3610
2020,136.3629
2020,136.3648
2020,136.3667
2020,136.3686
2021,136.3705
2021,136.3687
2021,136.3670
2021,136.3652
2021,136.3635
2021,136.3617
2021,136.3600
2021,136.3582
2021,136.3564
2021,136.3546
2021,136.3528
2021,136.3511
2022,136.3493
2022,136.3442
2022,136.3397
2022,136.3346
2022,136.3297
2022,136.3247
2022,136.3198
2022,136.3148
2022,136.3097
2022,136.3048
2022,136.2998
2022,136.2949
2023,136.2899
2023,136.2832
2023,136.2771
2023,136.2704
2023,136.2639
2023,136.2571
2023,136.2506
2023,136.2439
2023,136.2372
2023,136.2307
2023,136.2240
2023,136.2175
2024,136.2108
2024,136.2044
2024,136.1985
2024,136.1922
2024,136.1861
2024,136.1797
2024,136.1736
2024,136.1673
2024,136.1609
2024,136.1548
2024,136.1485
2024,136.1423
2025,136.1360
2025,136.1313
2025,136.1270
2025,136.1222
2025,136.1176
2025,136.1128
2025,136.1082
2025,136.1034
2025,136.0987
2025,136.0941
2025,136.0893
2025,136.0847
2026,136.0799
2026,136.0753
2026,136.0712
2026,136.0666
2026,136.0622
2026,136.0576
2026,136.0532
2026,136.0486
2026,136.0440
2026,136.0396
2026,136.0350
2026,136.0306
2027,136.0260
2027,136.0212
2027,136.0169
2027,136.0122
2027,136.0076
2027,136.0028
2027,135.9982
2027,135.9934
2027,135.9886
2027,135.9840
2027,135.9792
2027,135.9746
2028,135.9699
2028,135.9649
2028,135.9602
2028,135.9552
2028,135.9503
2028,135.9453
2028,135.9405
2028,135.9355
2028,135.9305
2028,135.9256
2028,135.9206
2028,135.9158
2029,135.9108
2029,135.9050
2029,135.8999
2029,135.8941
2029,135.8886
2029,135.8829
2029,135.8773
2029,135.8716
2029,135.8659
2029,135.8604
2029,135.8547
2029,135.8491
2030,135.8434
2030,135.8369
2030,135.8311
2030,135.8246
2030,135.8183
2030,135.8119
2030,135.8056
2030,135.7991
2030,135.7926
2030,135.7864
2030,135.7799
2030,135.7736
2031,135.7671
2031,135.7601
2031,135.7537
2031,135.7467
2031,135.7399
2031,135.7328
2031,135.7260
2031,135.7190
2031,135.7119
2031,135.7051
2031,135.6981
2031,135.6913
2032,135.6842
2032,135.6768
2032,135.6699
2032,135.6625
2032,135.6553
2032,135.6479
2032,135.6408
2032,135.6333
2032,135.6259
2032,135.6188
2032,135.6114
2032,135.6042
2033,135.5968
2033,135.5892
2033,135.5823
2033,135.5746
2033,135.5672
2033,135.5596
2033,135.5522
2033,135.5445
2033,135.5369
2033,135.5295
2033,135.5219
2033,135.5145
2034,135.5068
2034,135.4991
2034,135.4921
2034,135.4843
2034,135.4769
2034,135.4691
2034,135.4616
2034,135.4539
2034,135.4462
2034,135.4387
2034,135.4309
2034,135.4234
2035,135.4157
2035,135.4079
2035,135.4009
2035,135.3931
2035,135.3855
2035,135.3778
2035,135.3702
2035,135.3624
2035,135.3546
2035,135.3471
2035,135.3393
2035,135.3318
2036,135.3240
2036,135.3162
2036,135.3090
2036,135.3012
2036,135.2937
2036,135.2859
2036,135.2784
2036,135.2706
2036,135.2629
2036,135.2554
2036,135.2476
2036,135.2401
2037,135.2323
2037,135.2229
2037,135.2145
2037,135.2051
2037,135.1960
2037,135.1867
2037,135.1776
2037,135.1683
2037,135.1589
2037,135.1498
2037,135.1405
2037,135.1314
2038,135.1221
