Year,Elevation
2012,133.0019
2012,132.9924
2012,132.9835
2012,132.9740
2012,132.9648
2012,132.9553
2012,132.9461
2012,132.9366
2012,132.9271
2012,132.9179
2012,132.9084
2012,132.8992
2013,132.8897
2013,132.8811
2013,132.8732
2013,132.8646
2013,132.8562
2013,132.8476
2013,132.8392
2013,132.8306
2013,132.8220
2013,132.8136
2013,132.8050
2013,132.7966
2014,132.7880
2014,132.7810
2014,132.7746
2014,132.7676
2014,132.7609
2014,132.7539
2014,132.7471
2014,132.7401
2014,132.7331
2014,132.7263
2014,132.7193
2014,132.7125
2015,132.7055
2015,132.6982
2015,132.6916
2015,132.6843
2015,132.6772
2015,132.6699
2015,132.6628
2015,132.6555
2015,132.6482
2015,132.6411
2015,132.6338
2015,132.6267
2016,132.6194
2016,132.6119
2016,132.6048
2016,132.5973
2016,132.5900
2016,132.5824
2016,132.5751
2016,132.5676
2016,132.5601
2016,132.5528
2016,132.5452
2016,132.5379
2017,132.5304
2017,132.5235
2017,132.5173
2017,132.5104
2017,132.5037
2017,132.4968
2017,132.4901
2017,132.4832
2017,132.4763
2017,132.4696
2017,132.4627
2017,132.4560
2018,132.4491
2018,132.4417
2018,132.4351
2018,132.4277
2018,132.4205
2018,132.4132
2018,132.4060
2018,132.3987
2018,132.3913
2018,132.3842
2018,132.3768
2018,132.3697
2019,132.3667
2019,132.3588
2019,132.3517
2019,132.3439
2019,132.3362
2019,132.3284
2019,132.3207
2019,132.3129
2019,132.3050
2019,132.2974
2019,132.2895
2019,132.2819
2020,132.2740
2020,132.2656
2020,132.2578
2020,132.2493
2020,132.2412
2020,132.2328
2020,132.2247
2020,132.2163
2020,132.2079
2020,132.1998
2020,132.1914
2020,132.1832
2021,132.1748
2021,132.1660
2021,132.1580
2021,132.1492
2021,132.1406
2021,132.1318
2021,132.1232
2021,132.1144
2021,132.1055
2021,132.0970
2021,132.0882
2021,132.0796
2022,132.0708
2022,132.0616
2022,132.0534
2022,132.0443
2022,132.0355
2022,132.0264
2022,132.0176
2022,132.0085
2022,131.9993
2022,131.9905
2022,131.9814
2022,131.9726
2023,131.9635
2023,131.9542
2023,131.9458
2023,131.9365
2023,131.9275
2023,131.9182
2023,131.9092
2023,131.8999
2023,131.8906
2023,131.8816
2023,131.8723
2023,131.8633
2024,131.8540
2024,131.8451
2024,131.8367
2024,131.8278
2024,131.8192
2024,131.8103
2024,131.8017
2024,131.7928
2024,131.7839
2024,131.7752
2024,131.7663
2024,131.7577
2025,131.7488
2025,131.7412
2025,131.7344
2025,131.7268
2025,131.7195
2025,131.7119
2025,131.7045
2025,131.6969
2025,131.6894
2025,131.6820
2025,131.6744
2025,131.6671
2026,131.6595
2026,131.6538
2026,131.6486
2026,131.6429
2026,131.6374
2026,131.6317
2026,131.6262
2026,131.6204
2026,131.6147
2026,131.6092
2026,131.6035
2026,131.5979
2027,131.5922
2027,131.5888
2027,131.5858
2027,131.5824
2027,131.5791
2027,131.5757
2027,131.5724
2027,131.5690
2027,131.5656
2027,131.5623
2027,131.5589
2027,131.5556
2028,131.5522
2028,131.5502
2028,131.5484
2028,131.5465
2028,131.5446
2028,131.5427
2028,131.5408
2028,131.5389
2028,131.5370
2028,131.5351
2028,131.5331
2028,131.5313
2029,131.5293
2029,131.5276
2029,131.5261
2029,131.5244
2029,131.5228
2029,131.5211
2029,131.5194
2029,131.5177
2029,131.5160
2029,131.5144
2029,131.5127
2029,131.5110
2030,131.5093
2030,131.5076
2030,131.5060
2030,131.5043
2030,131.5026
2030,131.5009
2030,131.4992
2030,131.4975
2030,131.4958
2030,131.4941
2030,131.4923
2030,131.4907
2031,131.4889
2031,131.4871
2031,131.4854
2031,131.4835
2031,131.4817
2031,131.4799
2031,131.4781
2031,131.4762
2031,131.4744
2031,131.4726
2031,131.4707
2031,131.4689
2032,131.4670
2032,131.4650
2032,131.4632
2032,131.4612
2032,131.4592
2032,131.4572
2032,131.4553
2032,131.4533
2032,131.4513
2032,131.4493
2032,131.4473
2032,131.4454
2033,131.4434
2033,131.4413
2033,131.4393
2033,131.4372
2033,131.4351
2033,131.4330
2033,131.4309
2033,131.4288
2033,131.4267
2033,131.4246
2033,131.4225
2033,131.4204
2034,131.4182
2034,131.4160
2034,131.4139
2034,131.4117
2034,131.4095
2034,131.4072
2034,131.4050
2034,131.4028
2034,131.4005
2034,131.3983
2034,131.3961
2034,131.3939
2035,131.3916
2035,131.3893
2035,131.3871
2035,131.3848
2035,131.3825
2035,131.3801
2035,131.3779
2035,131.3755
2035,131.3731
2035,131.3708
2035,131.3685
2035,131.3662
2036,131.3638
2036,131.3615
2036,131.3593
2036,131.3569
2036,131.3546
2036,131.3523
2036,131.3500
2036,131.3476
2036,131.3453
2036,131.3430
2036,131.3406
2036,131.3383
2037,131.3360
2037,131.3327
2037,131.3297
2037,131.3265
2037,131.3233
2037,131.3200
2037,131.3169
2037,131.3136
2037,131.3103
2037,131.3072
2037,131.3039
2037,131.3007
2038,131.2975
2039,131.2238
2040,131.1281
2041,131.0197
2042,130.9091
2043,130.8026
2044,130.6974
2045,130.5965
2046,130.5012
2047,130.4117
2048,130.3277
2049,130.2480
2050,130.1731
2051,130.1015
2052,130.0319
2053,129.9643
2054,129.8989
2055,129.8358
2056,129.7746
2057,129.7153
2058,129.6582
2059,129.6028
2060,129.5478
2061,129.4950
2062,129.4441
2063,129.3946
2064,129.3466
2065,129.2997
2066,129.2544
2067,129.2093
2068,129.1638
2069,129.1174
2070,129.0706
2071,129.0235
2072,128.9767
2073,128.9301
2074,128.8841
2075,128.8387
2076,128.7939
2077,128.7495
2078,128.7060
2079,128.6635
2080,128.6217
2081,128.5807
2082,128.5404
2083,128.5009
2084,128.4621
2085,128.4239
2086,128.3867
2087,128.3503
2088,128.3146
2089,128.2795
2090,128.2453
2091,128.2117
2092,128.1789
2093,128.1466
2094,128.1149
2095,128.0837
2096,128.0532
2097,128.0232
2098,127.9939
2099,127.9651
2100,127.9368
2135,127.2069
