Year,Elevation
2012,135.4130
2012,135.4017
2012,135.3911
2012,135.3797
2012,135.3688
2012,135.3574
2012,135.3465
2012,135.3351
2012,135.3238
2012,135.3128
2012,135.3015
2012,135.2905
2013,135.2791
2013,135.2703
2013,135.2623
2013,135.2535
2013,135.2449
2013,135.2361
2013,135.2275
2013,135.2187
2013,135.2099
2013,135.2013
2013,135.1925
2013,135.1839
2014,135.1751
2014,135.1677
2014,135.1610
2014,135.1536
2014,135.1464
2014,135.1390
2014,135.1319
2014,135.1245
2014,135.1171
2014,135.1099
2014,135.1025
2014,135.0954
2015,135.0880
2015,135.0803
2015,135.0734
2015,135.0657
2015,135.0583
2015,135.0506
2015,135.0432
2015,135.0355
2015,135.0278
2015,135.0204
2015,135.0127
2015,135.0053
2016,134.9976
2016,134.9895
2016,134.9819
2016,134.9737
2016,134.9659
2016,134.9577
2016,134.9498
2016,134.9417
2016,134.9336
2016,134.9257
2016,134.9176
2016,134.9097
2017,134.9016
2017,134.8951
2017,134.8893
2017,134.8828
2017,134.8766
2017,134.8701
2017,134.8639
2017,134.8574
2017,134.8509
2017,134.8447
2017,134.8382
2017,134.8320
2018,134.8255
2018,134.8190
2018,134.8130
2018,134.8065
2018,134.8001
2018,134.7935
2018,134.7872
2018,134.7806
2018,134.7740
2018,134.7677
2018,134.7611
2018,134.7548
2019,134.7492
2019,134.7414
2019,134.7344
2019,134.7267
2019,134.7191
2019,134.7114
2019,134.7038
2019,134.6961
2019,134.6883
2019,134.6808
2019,134.6730
2019,134.6655
2020,134.6577
2020,134.6497
2020,134.6421
2020,134.6341
2020,134.6263
2020,134.6182
2020,134.6104
2020,134.6024
2020,134.5943
2020,134.5865
2020,134.5785
2020,134.5707
2021,134.5626
2021,134.5539
2021,134.5459
2021,134.5372
2021,134.5287
2021,134.5199
2021,134.5114
2021,134.5026
2021,134.4939
2021,134.4854
2021,134.4766
2021,134.4681
2022,134.4593
2022,134.4501
2022,134.4419
2022,134.4327
2022,134.4239
2022,134.4147
2022,134.4058
2022,134.3967
2022,134.3875
2022,134.3787
2022,134.3695
2022,134.3607
2023,134.3515
2023,134.3421
2023,134.3337
2023,134.3243
2023,134.3153
2023,134.3059
2023,134.2969
2023,134.2875
2023,134.2782
2023,134.2691
2023,134.2598
2023,134.2507
2024,134.2414
2024,134.2335
2024,134.2261
2024,134.2182
2024,134.2106
2024,134.2027
2024,134.1951
2024,134.1872
2024,134.1793
2024,134.1717
2024,134.1638
2024,134.1562
2025,134.1483
2025,134.1435
2025,134.1391
2025,134.1343
2025,134.1296
2025,134.1247
2025,134.1200
2025,134.1152
2025,134.1104
2025,134.1057
2025,134.1008
2025,134.0961
2026,134.0913
2026,134.0895
2026,134.0880
2026,134.0862
2026,134.0845
2026,134.0828
2026,134.0811
2026,134.0793
2026,134.0776
2026,134.0759
2026,134.0741
2026,134.0724
2027,134.0707
2027,134.0724
2027,134.0739
2027,134.0755
2027,134.0771
2027,134.0788
2027,134.0804
2027,134.0821
2027,134.0838
2027,134.0854
2027,134.0871
2027,134.0887
2028,134.0904
2028,134.0929
2028,134.0953
2028,134.0978
2028,134.1003
2028,134.1028
2028,134.1052
2028,134.1078
2028,134.1103
2028,134.1127
2028,134.1153
2028,134.1177
2029,134.1203
2029,134.1208
2029,134.1212
2029,134.1217
2029,134.1222
2029,134.1227
2029,134.1232
2029,134.1237
2029,134.1243
2029,134.1248
2029,134.1253
2029,134.1258
2030,134.1263
2030,134.1252
2030,134.1243
2030,134.1233
2030,134.1223
2030,134.1213
2030,134.1203
2030,134.1193
2030,134.1183
2030,134.1173
2030,134.1163
2030,134.1153
2031,134.1143
2031,134.1122
2031,134.1102
2031,134.1081
2031,134.1060
2031,134.1039
2031,134.1018
2031,134.0997
2031,134.0975
2031,134.0955
2031,134.0933
2031,134.0912
2032,134.0891
2032,134.0863
2032,134.0836
2032,134.0807
2032,134.0779
2032,134.0750
2032,134.0723
2032,134.0694
2032,134.0665
2032,134.0637
2032,134.0609
2032,134.0581
2033,134.0552
2033,134.0519
2033,134.0489
2033,134.0455
2033,134.0423
2033,134.0390
2033,134.0357
2033,134.0324
2033,134.0291
2033,134.0258
2033,134.0225
2033,134.0193
2034,134.0160
2034,134.0124
2034,134.0091
2034,134.0055
2034,134.0020
2034,133.9984
2034,133.9949
2034,133.9913
2034,133.9877
2034,133.9842
2034,133.9806
2034,133.9771
2035,133.9735
2035,133.9698
2035,133.9663
2035,133.9626
2035,133.9589
2035,133.9551
2035,133.9515
2035,133.9477
2035,133.9439
2035,133.9402
2035,133.9365
2035,133.9328
2036,133.9290
2036,133.9252
2036,133.9217
2036,133.9180
2036,133.9143
2036,133.9106
2036,133.9069
2036,133.9031
2036,133.8994
2036,133.8957
2036,133.8920
2036,133.8883
2037,133.8845
2037,133.8779
2037,133.8719
2037,133.8653
2037,133.8589
2037,133.8523
2037,133.8459
2037,133.8393
2037,133.8327
2037,133.8263
2037,133.8197
2037,133.8133
2038,133.8067
2039,133.6233
2040,133.3869
2041,133.1428
2042,132.9197
2043,132.7259
2044,132.5598
2045,132.4162
2046,132.2907
2047,132.1786
2048,132.0767
2049,131.9824
2050,131.8947
2051,131.7936
2052,131.7034
2053,131.6202
2054,131.5421
2055,131.4678
2056,131.3965
2057,131.3276
2058,131.2612
2059,131.1969
2060,131.1344
2061,131.0734
2062,131.0141
2063,130.9562
2064,130.8995
2065,130.8439
2066,130.7894
2067,130.7350
2068,130.6799
2069,130.6242
2070,130.5686
2071,130.5133
2072,130.4586
2073,130.4046
2074,130.3515
2075,130.2993
2076,130.2479
2077,130.1972
2078,130.1474
2079,130.0984
2080,130.0501
2081,130.0001
2082,129.9522
2083,129.9058
2084,129.8606
2085,129.8164
2086,129.7733
2087,129.7311
2088,129.6897
2089,129.6489
2090,129.6091
2091,129.5700
2092,129.5316
2093,129.4938
2094,129.4567
2095,129.4203
2096,129.3846
2097,129.3493
2098,129.3148
2099,129.2808
2100,129.2474
2135,128.3882
