Year,Elevation
2012,121.8180
2012,121.8145
2012,121.8113
2012,121.8079
2012,121.8045
2012,121.8011
2012,121.7977
2012,121.7943
2012,121.7909
2012,121.7875
2012,121.7841
2012,121.7808
2013,121.7773
2013,121.7730
2013,121.7690
2013,121.7647
2013,121.7605
2013,121.7561
2013,121.7519
2013,121.7476
2013,121.7432
2013,121.7390
2013,121.7347
2013,121.7305
2014,121.7261
2014,121.7249
2014,121.7238
2014,121.7226
2014,121.7215
2014,121.7203
2014,121.7191
2014,121.7179
2014,121.7167
2014,121.7155
2014,121.7143
2014,121.7132
2015,121.7120
2015,121.7088
2015,121.7059
2015,121.7027
2015,121.6996
2015,121.6964
2015,121.6933
2015,121.6901
2015,121.6869
2015,121.6838
2015,121.6806
2015,121.6775
2016,121.6743
2016,121.6716
2016,121.6691
2016,121.6664
2016,121.6638
2016,121.6611
2016,121.6585
2016,121.6558
2016,121.6531
2016,121.6505
2016,121.6478
2016,121.6452
2017,121.6425
2017,121.6415
2017,121.6406
2017,121.6396
2017,121.6386
2017,121.6376
2017,121.6366
2017,121.6356
2017,121.6345
2017,121.6335
2017,121.6325
2017,121.6315
2018,121.6305
2018,121.6262
2018,121.6223
2018,121.6180
2018,121.6138
2018,121.6095
2018,121.6053
2018,121.6010
2018,121.5967
2018,121.5925
2018,121.5882
2018,121.5840
2019,121.5642
2019,121.5600
2019,121.5561
2019,121.5519
2019,121.5478
2019,121.5435
2019,121.5394
2019,121.5351
2019,121.5309
2019,121.5267
2019,121.5225
2019,121.5184
2020,121.5141
2020,121.5102
2020,121.5066
2020,121.5028
2020,121.4990
2020,121.4952
2020,121.4914
2020,121.4876
2020,121.4837
2020,121.4800
2020,121.4761
2020,121.4724
2021,121.4685
2021,121.4653
2021,121.4624
2021,121.4591
2021,121.4560
2021,121.4528
2021,121.4497
2021,121.4464
2021,121.4432
2021,121.4401
2021,121.4369
2021,121.4337
2022,121.4305
2022,121.4276
2022,121.4250
2022,121.4221
2022,121.4193
2022,121.4164
2022,121.4135
2022,121.4106
2022,121.4077
2022,121.4049
2022,121.4020
2022,121.3992
2023,121.3963
2023,121.3935
2023,121.3909
2023,121.3881
2023,121.3853
2023,121.3825
2023,121.3797
2023,121.3769
2023,121.3741
2023,121.3713
2023,121.3685
2023,121.3657
2024,121.3629
2024,121.3600
2024,121.3573
2024,121.3545
2024,121.3517
2024,121.3488
2024,121.3460
2024,121.3432
2024,121.3403
2024,121.3375
2024,121.3346
2024,121.3319
2025,121.3290
2025,121.3263
2025,121.3239
2025,121.3212
2025,121.3186
2025,121.3160
2025,121.3134
2025,121.3107
2025,121.3080
2025,121.3054
2025,121.3027
2025,121.3001
2026,121.2975
2026,121.2944
2026,121.2917
2026,121.2887
2026,121.2858
2026,121.2827
2026,121.2798
2026,121.2768
2026,121.2737
2026,121.2708
2026,121.2678
2026,121.2648
2027,121.2618
2027,121.2579
2027,121.2543
2027,121.2504
2027,121.2466
2027,121.2427
2027,121.2389
2027,121.2350
2027,121.2310
2027,121.2272
2027,121.2233
2027,121.2195
2028,121.2156
2028,121.2123
2028,121.2093
2028,121.2060
2028,121.2028
2028,121.1996
2028,121.1964
2028,121.1932
2028,121.1899
2028,121.1868
2028,121.1835
2028,121.1804
2029,121.1771
2029,121.1741
2029,121.1714
2029,121.1684
2029,121.1655
2029,121.1625
2029,121.1596
2029,121.1566
2029,121.1536
2029,121.1506
2029,121.1476
2029,121.1447
2030,121.1417
2030,121.1389
2030,121.1364
2030,121.1335
2030,121.1308
2030,121.1280
2030,121.1252
2030,121.1224
2030,121.1196
2030,121.1168
2030,121.1140
2030,121.1113
2031,121.1084
2031,121.1057
2031,121.1033
2031,121.1006
2031,121.0980
2031,121.0953
2031,121.0926
2031,121.0899
2031,121.0872
2031,121.0846
2031,121.0819
2031,121.0793
2032,121.0766
2032,121.0740
2032,121.0716
2032,121.0690
2032,121.0665
2032,121.0639
2032,121.0614
2032,121.0588
2032,121.0563
2032,121.0538
2032,121.0512
2032,121.0487
2033,121.0461
2033,121.0436
2033,121.0414
2033,121.0389
2033,121.0365
2033,121.0340
2033,121.0316
2033,121.0291
2033,121.0267
2033,121.0243
2033,121.0218
2033,121.0194
2034,121.0169
2034,121.0145
2034,121.0124
2034,121.0100
2034,121.0077
2034,121.0053
2034,121.0030
2034,121.0007
2034,120.9983
2034,120.9960
2034,120.9936
2034,120.9913
2035,120.9889
2035,120.9866
2035,120.9846
2035,120.9823
2035,120.9800
2035,120.9778
2035,120.9755
2035,120.9733
2035,120.9710
2035,120.9687
2035,120.9664
2035,120.9642
2036,120.9619
2036,120.9597
2036,120.9577
2036,120.9555
2036,120.9533
2036,120.9511
2036,120.9490
2036,120.9468
2036,120.9446
2036,120.9425
2036,120.9403
2036,120.9381
2037,120.9360
2037,120.9342
2037,120.9327
