Year,Elevation
2012,136.9165
2012,136.9007
2012,136.8859
2012,136.8701
2012,136.8548
2012,136.8390
2012,136.8237
2012,136.8079
2012,136.7921
2012,136.7767
2012,136.7609
2012,136.7456
2013,136.7298
2013,136.7219
2013,136.7147
2013,136.7068
2013,136.6991
2013,136.6912
2013,136.6835
2013,136.6756
2013,136.6676
2013,136.6600
2013,136.6520
2013,136.6443
2014,136.6364
2014,136.6308
2014,136.6257
2014,136.6201
2014,136.6146
2014,136.6090
2014,136.6035
2014,136.5979
2014,136.5923
2014,136.5869
2014,136.5812
2014,136.5758
2015,136.5701
2015,136.5639
2015,136.5583
2015,136.5521
2015,136.5461
2015,136.5399
2015,136.5339
2015,136.5277
2015,136.5215
2015,136.5155
2015,136.5093
2015,136.5033
2016,136.4970
2016,136.4871
2016,136.4777
2016,136.4677
2016,136.4581
2016,136.4481
2016,136.4384
2016,136.4285
2016,136.4185
2016,136.4088
2016,136.3988
2016,136.3892
2017,136.3792
2017,136.3743
2017,136.3699
2017,136.3649
2017,136.3602
2017,136.3553
2017,136.3506
2017,136.3457
2017,136.3408
2017,136.3360
2017,136.3311
2017,136.3264
2018,136.3215
2018,136.3188
2018,136.3164
2018,136.3138
2018,136.3112
2018,136.3085
2018,136.3060
2018,136.3033
2018,136.3006
2018,136.2981
2018,136.2954
2018,136.2928
2019,136.2950
2019,136.2892
2019,136.2839
2019,136.2781
2019,136.2724
2019,136.2666
2019,136.2609
2019,136.2551
2019,136.2492
2019,136.2436
2019,136.2377
2019,136.2321
2020,136.2262
2020,136.2192
2020,136.2126
2020,136.2055
2020,136.1987
2020,136.1916
2020,136.1847
2020,136.1777
2020,136.1706
2020,136.1638
2020,136.1567
2020,136.1499
2021,136.1428
2021,136.1336
2021,136.1254
2021,136.1162
2021,136.1074
2021,136.0982
2021,136.0894
2021,136.0802
2021,136.0711
2021,136.0622
2021,136.0531
2021,136.0442
2022,136.0351
2022,136.0248
2022,136.0156
2022,136.0054
2022,135.9955
2022,135.9853
2022,135.9754
2022,135.9652
2022,135.9549
2022,135.9451
2022,135.9348
2022,135.9249
2023,135.9147
2023,135.9049
2023,135.8961
2023,135.8863
2023,135.8769
2023,135.8671
2023,135.8576
2023,135.8479
2023,135.8381
2023,135.8286
2023,135.8188
2023,135.8094
2024,135.7996
2024,135.7948
2024,135.7904
2024,135.7857
2024,135.7811
2024,135.7764
2024,135.7719
2024,135.7672
2024,135.7625
2024,135.7579
2024,135.7532
2024,135.7486
2025,135.7440
2025,135.7431
2025,135.7423
2025,135.7415
2025,135.7406
2025,135.7398
2025,135.7389
2025,135.7381
2025,135.7372
2025,135.7364
2025,135.7355
2025,135.7347
2026,135.7339
2026,135.7359
2026,135.7377
2026,135.7397
2026,135.7416
2026,135.7436
2026,135.7455
2026,135.7475
2026,135.7495
2026,135.7514
2026,135.7534
2026,135.7554
2027,135.7574
2027,135.7619
2027,135.7661
2027,135.7706
2027,135.7751
2027,135.7796
2027,135.7841
2027,135.7886
2027,135.7932
2027,135.7977
2027,135.8022
2027,135.8067
2028,135.8112
2028,135.8170
2028,135.8224
2028,135.8281
2028,135.8337
2028,135.8395
2028,135.8451
2028,135.8508
2028,135.8566
2028,135.8622
2028,135.8679
2028,135.8735
2029,135.8792
2029,135.8801
2029,135.8810
2029,135.8818
2029,135.8827
2029,135.8836
2029,135.8845
2029,135.8854
2029,135.8863
2029,135.8871
2029,135.8880
2029,135.8889
2030,135.8898
2030,135.8876
2030,135.8857
2030,135.8835
2030,135.8814
2030,135.8793
2030,135.8772
2030,135.8750
2030,135.8728
2030,135.8707
2030,135.8686
2030,135.8665
2031,135.8643
2031,135.8605
2031,135.8571
2031,135.8533
2031,135.8497
2031,135.8459
2031,135.8422
2031,135.8384
2031,135.8346
2031,135.8310
2031,135.8272
2031,135.8235
2032,135.8197
2032,135.8151
2032,135.8108
2032,135.8062
2032,135.8018
2032,135.7972
2032,135.7927
2032,135.7881
2032,135.7836
2032,135.7791
2032,135.7745
2032,135.7701
2033,135.7655
2033,135.7605
2033,135.7560
2033,135.7510
2033,135.7462
2033,135.7412
2033,135.7363
2033,135.7314
2033,135.7264
2033,135.7216
2033,135.7166
2033,135.7117
2034,135.7068
2034,135.7016
2034,135.6970
2034,135.6918
2034,135.6868
2034,135.6817
2034,135.6767
2034,135.6716
2034,135.6664
2034,135.6615
2034,135.6563
2034,135.6513
2035,135.6462
2035,135.6410
2035,135.6363
2035,135.6311
2035,135.6260
2035,135.6208
2035,135.6158
2035,135.6106
2035,135.6054
2035,135.6003
2035,135.5951
2035,135.5901
2036,135.5849
2036,135.5798
2036,135.5750
2036,135.5700
2036,135.5650
2036,135.5600
2036,135.5551
2036,135.5500
2036,135.5449
2036,135.5400
2036,135.5349
2036,135.5300
2037,135.5249
2037,135.5130
2037,135.5024
