Year,Elevation
2012,124.2312
2012,124.2263
2012,124.2218
2012,124.2169
2012,124.2122
2012,124.2074
2012,124.2027
2012,124.1979
2012,124.1930
2012,124.1883
2012,124.1835
2012,124.1788
2013,124.1739
2013,124.1689
2013,124.1643
2013,124.1593
2013,124.1544
2013,124.1494
2013,124.1445
2013,124.1395
2013,124.1344
2013,124.1295
2013,124.1245
2013,124.1196
2014,124.1146
2014,124.1106
2014,124.1070
2014,124.1031
2014,124.0992
2014,124.0952
2014,124.0914
2014,124.0874
2014,124.0835
2014,124.0796
2014,124.0757
2014,124.0718
2015,124.0678
2015,124.0636
2015,124.0597
2015,124.0555
2015,124.0513
2015,124.0471
2015,124.0430
2015,124.0387
2015,124.0344
2015,124.0303
2015,124.0260
2015,124.0219
2016,124.0177
2016,124.0138
2016,124.0103
2016,124.0065
2016,124.0028
2016,123.9990
2016,123.9953
2016,123.9915
2016,123.9877
2016,123.9840
2016,123.9802
2016,123.9765
2017,123.9727
2017,123.9692
2017,123.9661
2017,123.9627
2017,123.9593
2017,123.9559
2017,123.9526
2017,123.9491
2017,123.9457
2017,123.9423
2017,123.9389
2017,123.9356
2018,123.9321
2018,123.9280
2018,123.9243
2018,123.9203
2018,123.9163
2018,123.9122
2018,123.9083
2018,123.9042
2018,123.9001
2018,123.8961
2018,123.8921
2018,123.8881
2019,123.8543
2019,123.8489
2019,123.8440
2019,123.8385
2019,123.8332
2019,123.8278
2019,123.8225
2019,123.8171
2019,123.8116
2019,123.8063
2019,123.8009
2019,123.7956
2020,123.7902
2020,123.7850
2020,123.7802
2020,123.7750
2020,123.7700
2020,123.7648
2020,123.7598
2020,123.7546
2020,123.7495
2020,123.7445
2020,123.7393
2020,123.7343
2021,123.7291
2021,123.7246
2021,123.7204
2021,123.7159
2021,123.7114
2021,123.7068
2021,123.7024
2021,123.6978
2021,123.6933
2021,123.6888
2021,123.6843
2021,123.6798
2022,123.6753
2022,123.6710
2022,123.6672
2022,123.6629
2022,123.6588
2022,123.6546
2022,123.6505
2022,123.6462
2022,123.6420
2022,123.6379
2022,123.6336
2022,123.6295
2023,123.6253
2023,123.6212
2023,123.6175
2023,123.6135
2023,123.6095
2023,123.6055
2023,123.6015
2023,123.5975
2023,123.5934
2023,123.5895
2023,123.5854
2023,123.5815
2024,123.5774
2024,123.5734
2024,123.5697
2024,123.5656
2024,123.5618
2024,123.5577
2024,123.5538
2024,123.5498
2024,123.5458
2024,123.5419
2024,123.5379
