Year,Elevation
2012,137.2158
2012,137.1986
2012,137.1826
2012,137.1655
2012,137.1489
2012,137.1318
2012,137.1152
2012,137.0981
2012,137.0809
2012,137.0644
2012,137.0473
2012,137.0307
2013,137.0135
2013,137.0052
2013,136.9976
2013,136.9892
2013,136.9811
2013,136.9727
2013,136.9646
2013,136.9562
2013,136.9478
2013,136.9397
2013,136.9313
2013,136.9231
2014,136.9147
2014,136.9074
2014,136.9008
2014,136.8935
2014,136.8864
2014,136.8791
2014,136.8720
2014,136.8647
2014,136.8573
2014,136.8503
2014,136.8429
2014,136.8358
2015,136.8285
2015,136.8219
2015,136.8158
2015,136.8092
2015,136.8027
2015,136.7960
2015,136.7896
2015,136.7829
2015,136.7762
2015,136.7698
2015,136.7631
2015,136.7567
2016,136.7500
2016,136.7383
2016,136.7272
2016,136.7155
2016,136.7041
2016,136.6924
2016,136.6810
2016,136.6693
2016,136.6575
2016,136.6461
2016,136.6344
2016,136.6230
2017,136.6112
2017,136.6065
2017,136.6022
2017,136.5975
2017,136.5929
2017,136.5882
2017,136.5836
2017,136.5789
2017,136.5742
2017,136.5696
2017,136.5649
2017,136.5603
2018,136.5556
2018,136.5543
2018,136.5531
2018,136.5517
2018,136.5504
2018,136.5491
2018,136.5478
2018,136.5465
2018,136.5451
2018,136.5439
2018,136.5425
2018,136.5412
2019,136.5543
2019,136.5494
2019,136.5450
2019,136.5400
2019,136.5353
2019,136.5304
2019,136.5256
2019,136.5207
2019,136.5158
2019,136.5110
2019,136.5061
2019,136.5014
2020,136.4965
2020,136.4903
2020,136.4845
2020,136.4783
2020,136.4722
2020,136.4660
2020,136.4600
2020,136.4538
2020,136.4476
2020,136.4416
2020,136.4353
2020,136.4293
2021,136.4231
2021,136.4145
2021,136.4067
2021,136.3981
2021,136.3897
2021,136.3811
2021,136.3728
2021,136.3642
2021,136.3555
2021,136.3472
2021,136.3386
2021,136.3302
2022,136.3216
2022,136.3115
2022,136.3023
2022,136.2922
2022,136.2824
2022,136.2722
2022,136.2625
2022,136.2523
2022,136.2422
2022,136.2324
2022,136.2223
2022,136.2124
2023,136.2023
2023,136.1930
2023,136.1847
2023,136.1754
2023,136.1664
2023,136.1571
2023,136.1481
2023,136.1389
2023,136.1296
2023,136.1206
2023,136.1113
2023,136.1024
2024,136.0931
2024,136.0897
2024,136.0866
2024,136.0833
2024,136.0801
2024,136.0768
2024,136.0736
2024,136.0703
2024,136.0670
2024,136.0638
2024,136.0604
2024,136.0572
2025,136.0540
2025,136.0540
2025,136.0541
2025,136.0541
2025,136.0542
2025,136.0542
2025,136.0543
2025,136.0544
2025,136.0544
2025,136.0545
2025,136.0546
2025,136.0546
2026,136.0547
2026,136.0561
2026,136.0574
2026,136.0588
2026,136.0601
2026,136.0616
2026,136.0629
2026,136.0643
2026,136.0657
2026,136.0671
2026,136.0685
2026,136.0699
2027,136.0713
2027,136.0739
2027,136.0762
2027,136.0788
2027,136.0813
2027,136.0839
2027,136.0863
2027,136.0889
2027,136.0915
2027,136.0940
2027,136.0966
2027,136.0991
2028,136.1017
2028,136.1055
2028,136.1091
2028,136.1130
2028,136.1167
2028,136.1206
2028,136.1244
2028,136.1282
2028,136.1321
2028,136.1358
2028,136.1397
2028,136.1435
2029,136.1473
2029,136.1464
2029,136.1456
2029,136.1447
2029,136.1439
2029,136.1430
2029,136.1422
2029,136.1413
2029,136.1404
2029,136.1395
2029,136.1387
2029,136.1378
2030,136.1369
2030,136.1334
2030,136.1303
2030,136.1268
2030,136.1234
2030,136.1199
2030,136.1166
2030,136.1131
2030,136.1096
2030,136.1062
2030,136.1027
2030,136.0994
2031,136.0959
2031,136.0912
2031,136.0869
2031,136.0822
2031,136.0776
2031,136.0729
2031,136.0683
2031,136.0636
2031,136.0588
2031,136.0543
2031,136.0495
2031,136.0450
2032,136.0402
2032,136.0350
2032,136.0300
2032,136.0247
2032,136.0196
2032,136.0143
2032,136.0092
2032,136.0039
2032,135.9986
2032,135.9935
2032,135.9882
2032,135.9831
2033,135.9778
2033,135.9723
2033,135.9673
2033,135.9618
2033,135.9564
2033,135.9509
2033,135.9455
2033,135.9400
2033,135.9345
2033,135.9291
2033,135.9236
2033,135.9182
2034,135.9127
2034,135.9071
2034,135.9021
2034,135.8965
2034,135.8911
2034,135.8855
2034,135.8801
2034,135.8745
2034,135.8689
2034,135.8635
2034,135.8579
2034,135.8525
2035,135.8469
2035,135.8413
2035,135.8363
2035,135.8307
2035,135.8253
2035,135.8197
2035,135.8143
2035,135.8087
2035,135.8031
2035,135.7977
2035,135.7922
2035,135.7868
2036,135.7812
2036,135.7757
2036,135.7706
2036,135.7652
2036,135.7599
2036,135.7545
2036,135.7493
2036,135.7438
2036,135.7384
2036,135.7331
2036,135.7277
2036,135.7224
2037,135.7169
2037,135.7036
2037,135.6916
2037,135.6783
2037,135.6654
2037,135.6521
2037,135.6392
2037,135.6259
2037,135.6126
2037,135.5997
2037,135.5864
2037,135.5735
2038,135.5602
2039,135.1065
2040,134.6584
2041,134.3058
2042,134.0426
2043,133.8413
2044,133.6806
2045,133.5458
2046,133.4292
2047,133.3251
2048,133.2299
2049,133.1414
2050,133.0585
2051,132.9775
2052,132.8976
2053,132.8200
2054,132.7454
2055,132.6734
2056,132.6037
2057,132.5358
2058,132.4699
2059,132.4056
2060,132.3425
2061,132.2804
2062,132.2194
2063,132.1592
2064,132.0997
2065,132.0407
2066,131.9825
2067,131.9241
2068,131.8647
2069,131.8044
2070,131.7443
2071,131.6842
2072,131.6246
2073,131.5655
2074,131.5072
2075,131.4496
2076,131.3927
2077,131.3365
2078,131.2810
2079,131.2262
2080,131.1721
2081,131.1175
2082,131.0642
2083,131.0121
2084,130.9611
2085,130.9109
2086,130.8618
2087,130.8136
2088,130.7662
2089,130.7195
2090,130.6738
2091,130.6288
2092,130.5845
2093,130.5409
2094,130.4981
2095,130.4559
2096,130.4145
2097,130.3735
2098,130.3333
2099,130.2938
2100,130.2549
2135,129.2704
