0 0 0.0400515221575
2556.7499635 0 0.03785523614
4748.2499635 0 0.0348548939075
4748.25 0 0.03424366872
5113.4999635 0 0.03424366872
5113.5 0 0.0336262833675
5478.7499635 0 0.0336262833675
5478.75 0 0.03301026694
5843.9999635 0 0.03301026694
5844 0 0.0323990417525
6209.2499635 0 0.0323990417525
6209.25 0 0.0317973990425
6574.4999635 0 0.0317973990425
6574.5 0 0.0312087611225
6939.7499635 0 0.0312087611225
6939.75 0 0.0306338124575
7305 0 0.03007597536
10227 0 0.026249828885
12053.25 0 0.02440588637925
13879.5 0 0.02290896646125
16071 0 0.02147022587275
18262.5 0 0.02026826851375
20088.749963 0 0.0196730673825
21549.75 0 0.0190191649555
24837 0 0.0181724845995
28124.25 0 0.01749828884325
29950.499963 0 0.01718548939075
31411.499963 0 0.01684394250525
34698.749963 0 0.01598904859675
37985.999963 0 0.01509514031475
44195.25 0 0.013492128679
52230.75 0 0.01209514031475
60266.25 0 0.01123066392875
77798.249963 0 0.01039698836425
86564.249963 0 0.010232717317
94965 0 0.010144421629
166919.24996 0 0.0099945242985
238508.24996 0 0.009808350445
310097.25 0 0.0094455852155
381686.25 0 0.008932238193
384242.99996 0 0.008932238193
