0 0 3.6864898533E+02
1826.2499635 0 3.7175009947E+02
2921.9999635 0 3.6409693582E+02
2922 0 3.5831466707E+02
3287.2499635 0 3.5831466707E+02
3287.25 0 3.5106631693E+02
3652.4999635 0 3.5106631693E+02
3652.5 0 3.4265823077E+02
4017.7499635 0 3.4265823077E+02
4017.75 0 3.3345145849E+02
4382.9999635 0 3.3345145849E+02
4383 0 3.2378516816E+02
4748.2499635 0 3.2378516816E+02
4748.25 0 3.1392741197E+02
5113.4999635 0 3.1392741197E+02
5113.5 0 3.0410794896E+02
5478.7499635 0 3.0410794896E+02
5478.75 0 2.9447448135E+02
5843.9999635 0 2.9447448135E+02
5844 0 2.8514462387E+02
6209.2499635 0 2.8514462387E+02
6209.25 0 2.7618675719E+02
6574.4999635 0 2.7618675719E+02
6574.5 0 2.6763643926E+02
6939.7499635 0 2.6763643926E+02
6939.75 0 2.5952375756E+02
7304.9999635 0 2.5952375756E+02
7305 0 2.5185144732E+02
7670.2499635 0 2.5185144732E+02
7670.25 0 2.4461130287E+02
8035.499963 0 2.4461130287E+02
8035.5 0 2.3779238329E+02
8400.749963 0 2.3779238329E+02
8400.75 0 2.313864829E+02
9131.25 0 2.1970980112E+02
9496.499963 0 2.1970980112E+02
9496.5 0 2.1440893223E+02
9861.749963 0 2.1440893223E+02
9861.75 0 2.0943355529E+02
10226.999963 0 2.0943355529E+02
10227 0 2.0476725894E+02
10592.249963 0 2.0476725894E+02
10592.25 0 2.0039363182E+02
10957.499963 0 2.0039363182E+02
10957.5 0 1.9628805689E+02
11322.749963 0 1.9628805689E+02
11322.75 0 1.9243959325E+02
11687.999963 0 1.9243959325E+02
11688 0 1.8883182954E+02
12053.249963 0 1.8883182954E+02
12418.499963 0 1.8544835441E+02
13148.999963 0 1.7930230054E+02
14610 0 1.6696642917E+02
15705.749963 0 1.6298393944E+02
16436.25 0 1.5771315804E+02
18262.499963 0 1.5123614177E+02
20088.749963 0 1.4417815361E+02
21549.749963 0 1.3873068636E+02
24837 0 1.2700750573E+02
28124.25 0 1.18085197E+02
30315.75 0 1.1295117692E+02
32507.249963 0 1.0911091896E+02
36525 0 1.0129364172E+02
40907.999963 0 9.5609841125E+01
44925.75 0 9.0754814147E+01
49308.749963 0 8.735492765E+01
53326.5 0 8.4606025051E+01
55518 0 8.3563903768E+01
57709.499963 0 8.2841803981E+01
59900.999963 0 8.2144321232E+01
60996.749963 0 8.1857122453E+01
61361.999963 0 8.1772330432E+01
61727.249963 0 8.1690273638E+01
66110.249963 0 8.1017407928E+01
70127.999963 0 8.0880646604E+01
74145.749963 0 8.1072112457E+01
78163.499963 0 8.161915775E+01
81815.999963 0 8.2357668896E+01
85103.249963 0 8.3150884571E+01
88755.749963 0 8.4217622893E+01
92042.999963 0 8.5284361215E+01
95695.499963 0 8.6569917654E+01
98982.74996 0 8.7828121828E+01
102269.99996 0 8.9226557153E+01
105557.24996 0 9.0622861054E+01
109209.74996 0 9.2183436003E+01
112496.99996 0 9.363449692E+01
119071.49996 0 9.6618754278E+01
126011.24996 0 9.9822039699E+01
132585.74996 0 1.0291581109E+02
139525.49996 0 1.06091718E+02
146100 0 1.092128679E+02
153039.74996 0 1.1206023272E+02
159614.25 0 1.1493497604E+02
166553.99996 0 1.1745379877E+02
173128.5 0 1.1991786448E+02
180068.24996 0 1.2202600958E+02
186642.75 0 1.2399726215E+02
201983.24996 0 1.2709103354E+02
209653.49996 0 1.279945243E+02
216958.49996 0 1.2840520192E+02
224628.74996 0 1.2837782341E+02
226454.99996 0 1.2829568789E+02
228281.24996 0 1.2813141684E+02
230107.49996 0 1.279945243E+02
231933.74996 0 1.2780287474E+02
234125.24996 0 1.2752908966E+02
235951.49996 0 1.2728268309E+02
237777.74996 0 1.2698151951E+02
239603.99996 0 1.2665297741E+02
243256.49996 0 1.259137577E+02
246908.99996 0 1.2506502396E+02
249830.99996 0 1.2427104723E+02
252387.74996 0 1.234770705E+02
255309.74996 0 1.2254620123E+02
257866.49996 0 1.2164271047E+02
260788.49996 0 1.2054757016E+02
263345.24996 0 1.1950718686E+02
268823.99996 0 1.1709787817E+02
274302.74996 0 1.1441478439E+02
279781.49996 0 1.1148528405E+02
285260.24996 0 1.0824829646E+02
290738.99996 0 1.0482791298E+02
296582.99996 0 1.0094235734E+02
302426.99996 0 9.6865260231E+01
308270.99996 0 9.265134778E+01
313749.74996 0 8.8519524533E+01
319593.74996 0 8.4031981404E+01
325072.49996 0 7.973597975E+01
330916.49996 0 7.5111621281E+01
336395.24996 0 7.0788256559E+01
348083.24996 0 6.1621628825E+01
359405.99996 0 5.3056988584E+01
382051.49996 0 3.7569492174E+01
3.84243E+05 0 0.0
