Year,Elevation
2024,121.1626
2025,121.1283
2026,121.0956
2027,121.0613
2028,121.0211
2029,120.9830
2030,120.9477
2031,120.9148
2032,120.8839
2033,120.8544
2034,120.8265
2035,120.7998
2036,120.7742
2037,120.7495
2038,120.7282
2039,120.7140
2040,120.6960
2041,120.6765
2042,120.6571
2043,120.6382
2044,120.6200
2045,120.6024
2046,120.5853
2047,120.5687
2048,120.5525
2049,120.5365
2050,120.5209
2051,120.5049
2052,120.4892
2053,120.4737
2054,120.4585
2055,120.4436
2056,120.4289
2057,120.4142
2058,120.3998
2059,120.3855
2060,120.3713
2061,120.3572
2062,120.3433
2063,120.3296
2064,120.3156
2065,120.3018
2066,120.2883
2067,120.2584
2068,120.2320
2069,120.2089
2070,120.1874
2071,120.1664
2072,120.1466
2073,120.1277
2074,120.1096
2075,120.0923
2076,120.0755
2077,120.0594
2078,120.0437
2079,120.0285
2080,120.0139
2081,119.9995
2082,119.9855
2083,119.9720
2084,119.9588
2085,119.9459
2086,119.9334
2087,119.9211
2088,119.9091
2089,119.8974
2090,119.8858
2091,119.8745
2092,119.8634
2093,119.8525
2094,119.8417
2095,119.8311
2096,119.8207
2097,119.8104
2098,119.8004
2099,119.7905
2100,119.7806
2135,119.5230
2151,119.4326
2494,118.9783
2517,118.9731
2520,118.9730
2521,118.9730
2525,118.9730
2526,118.9729
2527,118.9713
2529,118.9712
2530,118.9697
2533,118.9695
2535,118.9695
2543,118.9694
2550,118.9694
2551,118.9694
2552,118.9694
2570,118.9690
