Year,Elevation
2024,124.2048
2025,124.1590
2026,124.1147
2027,124.0707
2028,124.0252
2029,123.9802
2030,123.9368
2031,123.8948
2032,123.8544
2033,123.8154
2034,123.7780
2035,123.7416
2036,123.7064
2037,123.6722
2038,123.6401
2039,123.6106
2040,123.5829
2041,123.5569
2042,123.5330
2043,123.5099
2044,123.4875
2045,123.4652
2046,123.4430
2047,123.4202
2048,123.3974
2049,123.3743
2050,123.3508
2051,123.3272
2052,123.3035
2053,123.2793
2054,123.2557
2055,123.2318
2056,123.2082
2057,123.1843
2058,123.1611
2059,123.1376
2060,123.1142
2061,123.0911
2062,123.0682
2063,123.0454
2064,123.0225
2065,122.9999
2066,122.9773
2067,122.9519
2068,122.9256
2069,122.8997
2070,122.8739
2071,122.8487
2072,122.8240
2073,122.7996
2074,122.7756
2075,122.7524
2076,122.7291
2077,122.7064
2078,122.6840
2079,122.6619
2080,122.6404
2081,122.6188
2082,122.5977
2083,122.5770
2084,122.5565
2085,122.5361
2086,122.5163
2087,122.4968
2088,122.4771
2089,122.4579
2090,122.4389
2091,122.4204
2092,122.4018
2093,122.3836
2094,122.3656
2095,122.3477
2096,122.3300
2097,122.3124
2098,122.2953
2099,122.2780
2100,122.2612
2135,121.7780
2151,121.6046
2494,120.5549
2517,120.5408
2520,120.5394
2521,120.5389
2525,120.5375
2526,120.5370
2527,120.5359
2529,120.5356
2530,120.5342
2533,120.5335
2535,120.5330
2543,120.5300
2550,120.5280
2551,120.5274
2552,120.5276
2570,120.4984
