Year,Elevation
2024,121.1476
2025,121.1138
2026,121.0814
2027,121.0475
2028,121.0079
2029,120.9701
2030,120.9351
2031,120.9023
2032,120.8715
2033,120.8423
2034,120.8145
2035,120.7879
2036,120.7624
2037,120.7379
2038,120.7166
2039,120.7020
2040,120.6842
2041,120.6649
2042,120.6457
2043,120.6270
2044,120.6090
2045,120.5915
2046,120.5745
2047,120.5580
2048,120.5420
2049,120.5261
2050,120.5107
2051,120.4948
2052,120.4793
2053,120.4639
2054,120.4489
2055,120.4341
2056,120.4195
2057,120.4050
2058,120.3907
2059,120.3765
2060,120.3625
2061,120.3486
2062,120.3348
2063,120.3212
2064,120.3074
2065,120.2938
2066,120.2804
2067,120.2501
2068,120.2196
2069,120.1924
2070,120.1678
2071,120.1444
2072,120.1228
2073,120.1026
2074,120.0836
2075,120.0655
2076,120.0482
2077,120.0317
2078,120.0157
2079,120.0004
2080,119.9855
2081,119.9710
2082,119.9569
2083,119.9433
2084,119.9300
2085,119.9171
2086,119.9045
2087,119.8922
2088,119.8802
2089,119.8684
2090,119.8568
2091,119.8455
2092,119.8343
2093,119.8234
2094,119.8127
2095,119.8021
2096,119.7917
2097,119.7814
2098,119.7713
2099,119.7614
2100,119.7516
2135,119.4944
2151,119.4041
2494,118.9508
2517,118.9454
2520,118.9454
2521,118.9454
2525,118.9453
2526,118.9453
2527,118.9437
2529,118.9436
2530,118.9421
2533,118.9419
2535,118.9419
2543,118.9418
2550,118.9417
2551,118.9417
2552,118.9417
2570,118.9414
