Year,Elevation
2024,121.1375
2025,121.1034
2026,121.0706
2027,121.0365
2028,120.9967
2029,120.9587
2030,120.9233
2031,120.8903
2032,120.8591
2033,120.8296
2034,120.8016
2035,120.7747
2036,120.7490
2037,120.7242
2038,120.7027
2039,120.6880
2040,120.6700
2041,120.6506
2042,120.6312
2043,120.6123
2044,120.5940
2045,120.5764
2046,120.5593
2047,120.5426
2048,120.5264
2049,120.5104
2050,120.4947
2051,120.4788
2052,120.4630
2053,120.4475
2054,120.4324
2055,120.4175
2056,120.4027
2057,120.3880
2058,120.3736
2059,120.3593
2060,120.3452
2061,120.3311
2062,120.3173
2063,120.3035
2064,120.2896
2065,120.2758
2066,120.2623
2067,120.2288
2068,120.2009
2069,120.1772
2070,120.1555
2071,120.1344
2072,120.1144
2073,120.0953
2074,120.0771
2075,120.0597
2076,120.0428
2077,120.0266
2078,120.0108
2079,119.9956
2080,119.9809
2081,119.9664
2082,119.9524
2083,119.9389
2084,119.9257
2085,119.9127
2086,119.9002
2087,119.8879
2088,119.8759
2089,119.8641
2090,119.8525
2091,119.8412
2092,119.8300
2093,119.8191
2094,119.8083
2095,119.7978
2096,119.7874
2097,119.7770
2098,119.7670
2099,119.7571
2100,119.7473
2135,119.4900
2151,119.3996
2494,118.9460
2517,118.9406
2520,118.9406
2521,118.9406
2525,118.9405
2526,118.9405
2527,118.9390
2529,118.9388
2530,118.9374
2533,118.9372
2535,118.9371
2543,118.9370
2550,118.9370
2551,118.9370
2552,118.9370
2570,118.9366
