Year,Elevation
2024,124.9389
2025,124.8693
2026,124.8033
2027,124.7378
2028,124.6729
2029,124.6087
2030,124.5467
2031,124.4869
2032,124.4298
2033,124.3754
2034,124.3241
2035,124.2755
2036,124.2292
2037,124.1851
2038,124.1433
2039,124.1051
2040,124.0768
2041,124.0572
2042,124.0430
2043,124.0308
2044,124.0187
2045,124.0053
2046,123.9902
2047,123.9732
2048,123.9547
2049,123.9346
2050,123.9132
2051,123.8907
2052,123.8674
2053,123.8432
2054,123.8189
2055,123.7941
2056,123.7691
2057,123.7436
2058,123.7182
2059,123.6927
2060,123.6671
2061,123.6415
2062,123.6162
2063,123.5910
2064,123.5657
2065,123.5404
2066,123.5153
2067,123.4881
2068,123.4595
2069,123.4308
2070,123.4022
2071,123.3739
2072,123.3459
2073,123.3182
2074,123.2909
2075,123.2640
2076,123.2373
2077,123.2110
2078,123.1851
2079,123.1595
2080,123.1345
2081,123.1095
2082,123.0850
2083,123.0610
2084,123.0372
2085,123.0137
2086,122.9908
2087,122.9681
2088,122.9457
2089,122.9236
2090,122.9019
2091,122.8805
2092,122.8594
2093,122.8386
2094,122.8181
2095,122.7978
2096,122.7778
2097,122.7580
2098,122.7386
2099,122.7193
2100,122.7003
2135,122.1858
2151,122.0100
2494,121.0987
2517,121.0833
2520,121.0821
2521,121.0818
2525,121.0805
2526,121.0802
2527,121.0790
2529,121.0788
2530,121.0774
2533,121.0770
2535,121.0767
2543,121.0745
2550,121.0730
2551,121.0726
2552,121.0728
2570,121.0566
