Year,Elevation
2024,121.1844
2025,121.1500
2026,121.1173
2027,121.0829
2028,121.0421
2029,121.0040
2030,120.9689
2031,120.9362
2032,120.9054
2033,120.8761
2034,120.8483
2035,120.8217
2036,120.7962
2037,120.7716
2038,120.7506
2039,120.7369
2040,120.7188
2041,120.6993
2042,120.6799
2043,120.6610
2044,120.6429
2045,120.6253
2046,120.6082
2047,120.5916
2048,120.5755
2049,120.5595
2050,120.5439
2051,120.5279
2052,120.5122
2053,120.4967
2054,120.4816
2055,120.4666
2056,120.4519
2057,120.4372
2058,120.4227
2059,120.4084
2060,120.3942
2061,120.3801
2062,120.3662
2063,120.3524
2064,120.3385
2065,120.3247
2066,120.3111
2067,120.2848
2068,120.2602
2069,120.2377
2070,120.2167
2071,120.1959
2072,120.1763
2073,120.1575
2074,120.1396
2075,120.1224
2076,120.1058
2077,120.0897
2078,120.0741
2079,120.0591
2080,120.0444
2081,120.0301
2082,120.0162
2083,120.0027
2084,119.9896
2085,119.9767
2086,119.9643
2087,119.9520
2088,119.9400
2089,119.9283
2090,119.9168
2091,119.9054
2092,119.8943
2093,119.8834
2094,119.8726
2095,119.8621
2096,119.8516
2097,119.8414
2098,119.8313
2099,119.8214
2100,119.8116
2135,119.5537
2151,119.4632
2494,119.0081
2517,119.0030
2520,119.0029
2521,119.0029
2525,119.0029
2526,119.0028
2527,119.0010
2529,119.0009
2530,118.9994
2533,118.9993
2535,118.9993
2543,118.9993
2550,118.9992
2551,118.9992
2552,118.9992
2570,118.9989
