Year,Elevation
2024,121.3691
2025,121.3343
2026,121.3014
2027,121.2667
2028,121.2256
2029,121.1873
2030,121.1521
2031,121.1192
2032,121.0883
2033,121.0589
2034,121.0309
2035,121.0041
2036,120.9783
2037,120.9534
2038,120.9321
2039,120.9182
2040,120.8995
2041,120.8795
2042,120.8598
2043,120.8405
2044,120.8220
2045,120.8040
2046,120.7866
2047,120.7696
2048,120.7530
2049,120.7366
2050,120.7206
2051,120.7041
2052,120.6880
2053,120.6720
2054,120.6564
2055,120.6410
2056,120.6257
2057,120.6106
2058,120.5957
2059,120.5809
2060,120.5662
2061,120.5517
2062,120.5373
2063,120.5231
2064,120.5087
2065,120.4944
2066,120.4804
2067,120.4562
2068,120.4322
2069,120.4098
2070,120.3886
2071,120.3677
2072,120.3480
2073,120.3291
2074,120.3110
2075,120.2936
2076,120.2767
2077,120.2604
2078,120.2446
2079,120.2292
2080,120.2144
2081,120.1997
2082,120.1855
2083,120.1717
2084,120.1582
2085,120.1451
2086,120.1323
2087,120.1197
2088,120.1074
2089,120.0953
2090,120.0834
2091,120.0717
2092,120.0603
2093,120.0490
2094,120.0379
2095,120.0270
2096,120.0162
2097,120.0056
2098,119.9952
2099,119.9849
2100,119.9747
2135,119.7051
2151,119.6101
2494,119.1213
2517,119.1158
2520,119.1156
2521,119.1156
2525,119.1155
2526,119.1154
2527,119.1136
2529,119.1135
2530,119.1119
2533,119.1119
2535,119.1119
2543,119.1117
2550,119.1115
2551,119.1115
2552,119.1115
2570,119.1098
