Year,Elevation
2024,124.0795
2025,124.0668
2026,124.0543
2027,124.0419
2028,124.0295
2029,124.0170
2030,124.0046
2031,123.9924
2032,123.9801
2033,123.9680
2034,123.9563
2035,123.9450
2036,123.9340
2037,123.9237
2038,123.9140
2039,123.9056
2040,123.8976
2041,123.8897
2042,123.8820
2043,123.8746
2044,123.8674
2045,123.8603
2046,123.8534
2047,123.8468
2048,123.8403
2049,123.8340
2050,123.8278
2051,123.8218
2052,123.8160
2053,123.8102
2054,123.8046
2055,123.7990
2056,123.7935
2057,123.7881
2058,123.7829
2059,123.7776
2060,123.7725
2061,123.7674
2062,123.7624
2063,123.7574
2064,123.7525
2065,123.7477
2066,123.7428
2067,123.7373
2068,123.7312
2069,123.7246
2070,123.7179
2071,123.7112
2072,123.7046
2073,123.6981
2074,123.6918
2075,123.6857
2076,123.6798
2077,123.6742
2078,123.6688
2079,123.6636
2080,123.6586
2081,123.6537
2082,123.6491
2083,123.6447
2084,123.6404
2085,123.6362
2086,123.6322
2087,123.6283
2088,123.6246
2089,123.6209
2090,123.6174
2091,123.6140
2092,123.6106
2093,123.6074
2094,123.6042
2095,123.6011
2096,123.5981
2097,123.5951
2098,123.5922
2099,123.5893
2100,123.5866
2135,123.5155
2151,123.4915
2494,123.3777
2517,123.3754
2520,123.3753
2521,123.3753
2525,123.3752
2526,123.3752
2527,123.3751
2529,123.3751
2530,123.3750
2533,123.3749
2535,123.3749
2543,123.3747
2550,123.3747
2551,123.3746
2552,123.3746
2570,123.3743
