Year,Elevation
2024,124.5361
2025,124.4819
2026,124.4296
2027,124.3776
2028,124.3247
2029,124.2717
2030,124.2199
2031,124.1693
2032,124.1202
2033,124.0724
2034,124.0267
2035,123.9822
2036,123.9393
2037,123.8977
2038,123.8583
2039,123.8219
2040,123.7901
2041,123.7632
2042,123.7405
2043,123.7200
2044,123.7006
2045,123.6815
2046,123.6623
2047,123.6422
2048,123.6218
2049,123.6007
2050,123.5791
2051,123.5569
2052,123.5344
2053,123.5112
2054,123.4883
2055,123.4650
2056,123.4418
2057,123.4181
2058,123.3949
2059,123.3715
2060,123.3480
2061,123.3247
2062,123.3015
2063,123.2785
2064,123.2553
2065,123.2324
2066,123.2094
2067,123.1842
2068,123.1578
2069,123.1314
2070,123.1052
2071,123.0794
2072,123.0539
2073,123.0287
2074,123.0039
2075,122.9797
2076,122.9555
2077,122.9318
2078,122.9085
2079,122.8854
2080,122.8629
2081,122.8403
2082,122.8182
2083,122.7965
2084,122.7750
2085,122.7537
2086,122.7329
2087,122.7124
2088,122.6919
2089,122.6718
2090,122.6519
2091,122.6325
2092,122.6131
2093,122.5940
2094,122.5752
2095,122.5566
2096,122.5381
2097,122.5197
2098,122.5019
2099,122.4839
2100,122.4663
2135,121.9706
2151,121.7951
2494,120.7819
2517,120.7670
2520,120.7656
2521,120.7652
2525,120.7638
2526,120.7634
2527,120.7623
2529,120.7620
2530,120.7607
2533,120.7600
2535,120.7595
2543,120.7568
2550,120.7549
2551,120.7544
2552,120.7546
2570,120.7295
