Year,Elevation
2024,134.7512
2025,134.7005
2026,134.7270
2027,134.7166
2028,134.6874
2029,134.6510
2030,134.5828
2031,134.5008
2032,134.4162
2033,134.3326
2034,134.2514
2035,134.1727
2036,134.0966
2037,134.0233
2038,133.8603
2039,133.4232
2040,133.0853
2041,132.8630
2042,132.7112
2043,132.5962
2044,132.5007
2045,132.4161
2046,132.3384
2047,132.2653
2048,132.1956
2049,132.1285
2050,132.0637
2051,131.9978
2052,131.9331
2053,131.8698
2054,131.8080
2055,131.7475
2056,131.6881
2057,131.6296
2058,131.5722
2059,131.5156
2060,131.4597
2061,131.4043
2062,131.3495
2063,131.2952
2064,131.2412
2065,131.1875
2066,131.1344
2067,131.0812
2068,131.0276
2069,130.9734
2070,130.9191
2071,130.8646
2072,130.8099
2073,130.7553
2074,130.7010
2075,130.6470
2076,130.5935
2077,130.5404
2078,130.4879
2079,130.4358
2080,130.3843
2081,130.3329
2082,130.2823
2083,130.2324
2084,130.1832
2085,130.1347
2086,130.0870
2087,130.0401
2088,129.9939
2089,129.9483
2090,129.9036
2091,129.8595
2092,129.8161
2093,129.7732
2094,129.7311
2095,129.6896
2096,129.6487
2097,129.6082
2098,129.5685
2099,129.5293
2100,129.4907
2135,128.5267
2151,128.2196
2494,127.1380
2517,127.1139
2520,127.1121
2521,127.1115
2525,127.1096
2526,127.1092
2527,127.1076
2529,127.1072
2530,127.1056
2533,127.1050
2535,127.1047
2543,127.1028
2550,127.1013
2551,127.1009
2552,127.1010
2570,127.0941
