Year,Elevation
2024,121.7940
2025,121.7580
2026,121.7239
2027,121.6883
2028,121.6466
2029,121.6077
2030,121.5717
2031,121.5380
2032,121.5061
2033,121.4758
2034,121.4468
2035,121.4189
2036,121.3920
2037,121.3659
2038,121.3434
2039,121.3277
2040,121.3077
2041,121.2864
2042,121.2655
2043,121.2451
2044,121.2254
2045,121.2063
2046,121.1877
2047,121.1694
2048,121.1516
2049,121.1339
2050,121.1165
2051,121.0988
2052,121.0813
2053,121.0640
2054,121.0471
2055,121.0303
2056,121.0138
2057,120.9972
2058,120.9811
2059,120.9649
2060,120.9489
2061,120.9331
2062,120.9174
2063,120.9019
2064,120.8862
2065,120.8707
2066,120.8554
2067,120.8308
2068,120.8064
2069,120.7834
2070,120.7615
2071,120.7401
2072,120.7196
2073,120.6999
2074,120.6810
2075,120.6628
2076,120.6450
2077,120.6279
2078,120.6111
2079,120.5948
2080,120.5791
2081,120.5634
2082,120.5482
2083,120.5335
2084,120.5190
2085,120.5049
2086,120.4911
2087,120.4775
2088,120.4642
2089,120.4511
2090,120.4382
2091,120.4255
2092,120.4131
2093,120.4008
2094,120.3887
2095,120.3768
2096,120.3650
2097,120.3534
2098,120.3421
2099,120.3308
2100,120.3196
2135,120.0184
2151,119.9116
2494,119.3358
2517,119.3291
2520,119.3288
2521,119.3287
2525,119.3284
2526,119.3283
2527,119.3265
2529,119.3264
2530,119.3248
2533,119.3247
2535,119.3247
2543,119.3241
2550,119.3237
2551,119.3235
2552,119.3236
2570,119.3179
