Year,Elevation
2024,122.2703
2025,122.2331
2026,122.1976
2027,122.1610
2028,122.1194
2029,122.0797
2030,122.0428
2031,122.0079
2032,121.9748
2033,121.9431
2034,121.9129
2035,121.8836
2036,121.8553
2037,121.8279
2038,121.8036
2039,121.7852
2040,121.7637
2041,121.7412
2042,121.7191
2043,121.6976
2044,121.6767
2045,121.6564
2046,121.6366
2047,121.6169
2048,121.5977
2049,121.5785
2050,121.5596
2051,121.5405
2052,121.5216
2053,121.5027
2054,121.4843
2055,121.4660
2056,121.4479
2057,121.4298
2058,121.4122
2059,121.3945
2060,121.3769
2061,121.3595
2062,121.3424
2063,121.3254
2064,121.3082
2065,121.2912
2066,121.2744
2067,121.2499
2068,121.2250
2069,121.2014
2070,121.1788
2071,121.1566
2072,121.1353
2073,121.1147
2074,121.0948
2075,121.0757
2076,121.0568
2077,121.0386
2078,121.0208
2079,121.0034
2080,120.9865
2081,120.9697
2082,120.9534
2083,120.9375
2084,120.9218
2085,120.9064
2086,120.8915
2087,120.8768
2088,120.8622
2089,120.8479
2090,120.8338
2091,120.8200
2092,120.8064
2093,120.7930
2094,120.7797
2095,120.7666
2096,120.7537
2097,120.7408
2098,120.7284
2099,120.7159
2100,120.7036
2135,120.3651
2151,120.2442
2494,119.5631
2517,119.5549
2520,119.5544
2521,119.5542
2525,119.5536
2526,119.5535
2527,119.5518
2529,119.5517
2530,119.5501
2533,119.5499
2535,119.5498
2543,119.5487
2550,119.5479
2551,119.5476
2552,119.5477
2570,119.5368
