Year,Elevation
2024,123.3193
2025,123.2792
2026,123.2406
2027,123.2018
2028,123.1598
2029,123.1188
2030,123.0799
2031,123.0426
2032,123.0069
2033,122.9725
2034,122.9395
2035,122.9073
2036,122.8762
2037,122.8458
2038,122.8179
2039,122.7941
2040,122.7692
2041,122.7443
2042,122.7204
2043,122.6968
2044,122.6740
2045,122.6515
2046,122.6295
2047,122.6074
2048,122.5855
2049,122.5637
2050,122.5419
2051,122.5200
2052,122.4981
2053,122.4760
2054,122.4547
2055,122.4332
2056,122.4120
2057,122.3906
2058,122.3699
2059,122.3491
2060,122.3283
2061,122.3078
2062,122.2875
2063,122.2673
2064,122.2470
2065,122.2271
2066,122.2071
2067,122.1823
2068,122.1567
2069,122.1320
2070,122.1078
2071,122.0842
2072,122.0613
2073,122.0388
2074,122.0169
2075,121.9957
2076,121.9746
2077,121.9541
2078,121.9340
2079,121.9142
2080,121.8950
2081,121.8757
2082,121.8569
2083,121.8386
2084,121.8204
2085,121.8024
2086,121.7850
2087,121.7678
2088,121.7505
2089,121.7336
2090,121.7169
2091,121.7007
2092,121.6844
2093,121.6684
2094,121.6527
2095,121.6371
2096,121.6216
2097,121.6062
2098,121.5912
2099,121.5761
2100,121.5614
2135,121.1415
2151,120.9902
2494,120.0788
2517,120.0673
2520,120.0663
2521,120.0659
2525,120.0648
2526,120.0645
2527,120.0631
2529,120.0629
2530,120.0614
2533,120.0609
2535,120.0605
2543,120.0582
2550,120.0567
2551,120.0562
2552,120.0564
2570,120.0334
