Year,Elevation
2024,121.1772
2025,121.1427
2026,121.1101
2027,121.0757
2028,121.0349
2029,120.9969
2030,120.9618
2031,120.9292
2032,120.8985
2033,120.8693
2034,120.8416
2035,120.8150
2036,120.7895
2037,120.7650
2038,120.7441
2039,120.7305
2040,120.7123
2041,120.6928
2042,120.6734
2043,120.6546
2044,120.6365
2045,120.6190
2046,120.6020
2047,120.5854
2048,120.5692
2049,120.5533
2050,120.5377
2051,120.5217
2052,120.5061
2053,120.4906
2054,120.4755
2055,120.4606
2056,120.4458
2057,120.4311
2058,120.4167
2059,120.4024
2060,120.3882
2061,120.3741
2062,120.3602
2063,120.3465
2064,120.3325
2065,120.3187
2066,120.3052
2067,120.2807
2068,120.2568
2069,120.2346
2070,120.2137
2071,120.1930
2072,120.1734
2073,120.1548
2074,120.1369
2075,120.1197
2076,120.1031
2077,120.0871
2078,120.0716
2079,120.0565
2080,120.0420
2081,120.0276
2082,120.0137
2083,120.0003
2084,119.9872
2085,119.9743
2086,119.9619
2087,119.9496
2088,119.9377
2089,119.9259
2090,119.9144
2091,119.9031
2092,119.8920
2093,119.8811
2094,119.8704
2095,119.8598
2096,119.8494
2097,119.8391
2098,119.8291
2099,119.8191
2100,119.8093
2135,119.5515
2151,119.4609
2494,119.0054
2517,119.0003
2520,119.0003
2521,119.0003
2525,119.0002
2526,119.0002
2527,118.9983
2529,118.9983
2530,118.9967
2533,118.9967
2535,118.9967
2543,118.9966
2550,118.9966
2551,118.9966
2552,118.9966
2570,118.9963
