Year,Elevation
2024,121.5482
2025,121.5118
2026,121.4772
2027,121.4415
2028,121.4005
2029,121.3610
2030,121.3244
2031,121.2901
2032,121.2578
2033,121.2271
2034,121.1979
2035,121.1700
2036,121.1431
2037,121.1172
2038,121.0945
2039,121.0781
2040,121.0593
2041,121.0393
2042,121.0196
2043,121.0004
2044,120.9818
2045,120.9638
2046,120.9462
2047,120.9289
2048,120.9120
2049,120.8952
2050,120.8788
2051,120.8620
2052,120.8453
2053,120.8289
2054,120.8127
2055,120.7968
2056,120.7809
2057,120.7652
2058,120.7497
2059,120.7344
2060,120.7191
2061,120.7039
2062,120.6890
2063,120.6741
2064,120.6591
2065,120.6443
2066,120.6297
2067,120.6066
2068,120.5826
2069,120.5598
2070,120.5381
2071,120.5168
2072,120.4965
2073,120.4770
2074,120.4583
2075,120.4403
2076,120.4229
2077,120.4060
2078,120.3896
2079,120.3736
2080,120.3582
2081,120.3429
2082,120.3281
2083,120.3138
2084,120.2997
2085,120.2860
2086,120.2726
2087,120.2595
2088,120.2466
2089,120.2339
2090,120.2215
2091,120.2093
2092,120.1973
2093,120.1855
2094,120.1739
2095,120.1625
2096,120.1512
2097,120.1400
2098,120.1291
2099,120.1183
2100,120.1077
2135,119.8233
2151,119.7231
2494,119.2026
2517,119.1964
2520,119.1962
2521,119.1961
2525,119.1959
2526,119.1959
2527,119.1942
2529,119.1941
2530,119.1926
2533,119.1924
2535,119.1923
2543,119.1920
2550,119.1917
2551,119.1917
2552,119.1917
2570,119.1888
