Year,Elevation
2024,123.9062
2025,123.8637
2026,123.8225
2027,123.7815
2028,123.7383
2029,123.6958
2030,123.6549
2031,123.6155
2032,123.5777
2033,123.5410
2034,123.5059
2035,123.4715
2036,123.4383
2037,123.4059
2038,123.3757
2039,123.3485
2040,123.3218
2041,123.2959
2042,123.2714
2043,123.2475
2044,123.2243
2045,123.2013
2046,123.1786
2047,123.1556
2048,123.1327
2049,123.1097
2050,123.0865
2051,123.0633
2052,123.0401
2053,123.0164
2054,122.9935
2055,122.9704
2056,122.9476
2057,122.9244
2058,122.9020
2059,122.8795
2060,122.8569
2061,122.8347
2062,122.8127
2063,122.7908
2064,122.7688
2065,122.7472
2066,122.7254
2067,122.7003
2068,122.6743
2069,122.6489
2070,122.6238
2071,122.5993
2072,122.5752
2073,122.5516
2074,122.5285
2075,122.5061
2076,122.4836
2077,122.4618
2078,122.4403
2079,122.4191
2080,122.3985
2081,122.3778
2082,122.3576
2083,122.3377
2084,122.3181
2085,122.2986
2086,122.2798
2087,122.2611
2088,122.2423
2089,122.2239
2090,122.2057
2091,122.1881
2092,122.1703
2093,122.1529
2094,122.1357
2095,122.1187
2096,122.1017
2097,122.0849
2098,122.0685
2099,122.0520
2100,122.0359
2135,121.5725
2151,121.4055
2494,120.3836
2517,120.3704
2520,120.3691
2521,120.3686
2525,120.3672
2526,120.3668
2527,120.3656
2529,120.3654
2530,120.3639
2533,120.3632
2535,120.3627
2543,120.3599
2550,120.3580
2551,120.3574
2552,120.3576
2570,120.3291
