Year,Elevation
2024,121.6110
2025,121.5696
2026,121.5258
2027,121.4829
2028,121.4408
2029,121.3994
2030,121.3592
2031,121.3199
2032,121.2829
2033,121.2466
2034,121.2091
2035,121.1720
2036,121.1356
2037,121.1003
2038,121.0661
2039,121.0326
2040,121.0004
2041,120.9715
2042,120.9433
2043,120.9157
2044,120.8853
2045,120.8551
2046,120.8259
2047,120.7975
2048,120.7700
2049,120.7433
2050,120.7175
2051,120.6925
2052,120.6682
2053,120.6446
2054,120.6229
2055,120.6027
2056,120.5829
2057,120.5630
2058,120.5433
2059,120.5239
2060,120.5049
2061,120.4861
2062,120.4678
2063,120.4499
2064,120.4324
2065,120.4153
2066,120.3985
2067,120.3820
2068,120.3656
2069,120.3491
2070,120.3325
2071,120.3158
2072,120.2991
2073,120.2822
2074,120.2654
2075,120.2486
2076,120.2319
2077,120.2154
2078,120.1991
2079,120.1831
2080,120.1673
2081,120.1519
2082,120.1369
2083,120.1222
2084,120.1078
2085,120.0937
2086,120.0799
2087,120.0664
2088,120.0533
2089,120.0403
2090,120.0277
2091,120.0155
2092,120.0035
2093,119.9918
2094,119.9803
2095,119.9691
2096,119.9580
2097,119.9470
2098,119.9363
2099,119.9259
2100,119.9156
2135,119.6608
2151,119.5862
2494,119.2836
2517,119.2757
2520,119.2752
2521,119.2751
2525,119.2745
2526,119.2744
2527,119.2743
2529,119.2740
2530,119.2739
2533,119.2735
2535,119.2733
2543,119.2726
2550,119.2721
2551,119.2721
2552,119.2720
2570,119.2710
