Year,Elevation
2024,124.4126
2025,124.3623
2026,124.3137
2027,124.2657
2028,124.2167
2029,124.1681
2030,124.1210
2031,124.0755
2032,124.0318
2033,123.9897
2034,123.9495
2035,123.9105
2036,123.8730
2037,123.8367
2038,123.8025
2039,123.7709
2040,123.7423
2041,123.7169
2042,123.6943
2043,123.6729
2044,123.6522
2045,123.6314
2046,123.6104
2047,123.5886
2048,123.5664
2049,123.5437
2050,123.5205
2051,123.4970
2052,123.4732
2053,123.4488
2054,123.4248
2055,123.4006
2056,123.3766
2057,123.3521
2058,123.3283
2059,123.3043
2060,123.2802
2061,123.2564
2062,123.2329
2063,123.2094
2064,123.1859
2065,123.1626
2066,123.1393
2067,123.1137
2068,123.0870
2069,123.0605
2070,123.0341
2071,123.0082
2072,122.9827
2073,122.9576
2074,122.9329
2075,122.9087
2076,122.8847
2077,122.8611
2078,122.8379
2079,122.8150
2080,122.7927
2081,122.7703
2082,122.7484
2083,122.7269
2084,122.7056
2085,122.6844
2086,122.6639
2087,122.6436
2088,122.6233
2089,122.6033
2090,122.5836
2091,122.5644
2092,122.5451
2093,122.5262
2094,122.5076
2095,122.4892
2096,122.4709
2097,122.4526
2098,122.4349
2099,122.4171
2100,122.3997
2135,121.9050
2151,121.7291
2494,120.6911
2517,120.6764
2520,120.6750
2521,120.6745
2525,120.6731
2526,120.6727
2527,120.6716
2529,120.6713
2530,120.6699
2533,120.6692
2535,120.6687
2543,120.6658
2550,120.6639
2551,120.6633
2552,120.6636
2570,120.6362
