Year,Elevation
2024,121.1757
2025,121.1414
2026,121.1087
2027,121.0743
2028,121.0338
2029,120.9956
2030,120.9605
2031,120.9277
2032,120.8968
2033,120.8675
2034,120.8396
2035,120.8130
2036,120.7874
2037,120.7627
2038,120.7416
2039,120.7277
2040,120.7096
2041,120.6901
2042,120.6707
2043,120.6519
2044,120.6337
2045,120.6161
2046,120.5990
2047,120.5824
2048,120.5662
2049,120.5503
2050,120.5347
2051,120.5186
2052,120.5029
2053,120.4875
2054,120.4723
2055,120.4574
2056,120.4426
2057,120.4279
2058,120.4135
2059,120.3992
2060,120.3850
2061,120.3709
2062,120.3570
2063,120.3432
2064,120.3293
2065,120.3155
2066,120.3019
2067,120.2740
2068,120.2486
2069,120.2259
2070,120.2047
2071,120.1839
2072,120.1642
2073,120.1454
2074,120.1274
2075,120.1101
2076,120.0934
2077,120.0773
2078,120.0617
2079,120.0466
2080,120.0320
2081,120.0176
2082,120.0037
2083,119.9902
2084,119.9770
2085,119.9642
2086,119.9517
2087,119.9394
2088,119.9274
2089,119.9157
2090,119.9042
2091,119.8928
2092,119.8817
2093,119.8708
2094,119.8600
2095,119.8494
2096,119.8390
2097,119.8287
2098,119.8187
2099,119.8088
2100,119.7990
2135,119.5412
2151,119.4507
2494,118.9960
2517,118.9908
2520,118.9908
2521,118.9908
2525,118.9907
2526,118.9907
2527,118.9889
2529,118.9888
2530,118.9873
2533,118.9872
2535,118.9872
2543,118.9871
2550,118.9871
2551,118.9871
2552,118.9871
2570,118.9868
