Year,Elevation
2024,122.0898
2025,122.0505
2026,122.0131
2027,121.9747
2028,121.9314
2029,121.8898
2030,121.8511
2031,121.8146
2032,121.7801
2033,121.7473
2034,121.7160
2035,121.6860
2036,121.6571
2037,121.6293
2038,121.6045
2039,121.5858
2040,121.5652
2041,121.5443
2042,121.5241
2043,121.5046
2044,121.4858
2045,121.4673
2046,121.4492
2047,121.4311
2048,121.4133
2049,121.3955
2050,121.3778
2051,121.3597
2052,121.3418
2053,121.3238
2054,121.3063
2055,121.2888
2056,121.2715
2057,121.2541
2058,121.2371
2059,121.2202
2060,121.2033
2061,121.1865
2062,121.1700
2063,121.1536
2064,121.1370
2065,121.1206
2066,121.1044
2067,121.0805
2068,121.0558
2069,121.0322
2070,121.0097
2071,120.9875
2072,120.9663
2073,120.9458
2074,120.9260
2075,120.9069
2076,120.8883
2077,120.8702
2078,120.8526
2079,120.8354
2080,120.8187
2081,120.8021
2082,120.7861
2083,120.7704
2084,120.7551
2085,120.7400
2086,120.7253
2087,120.7109
2088,120.6967
2089,120.6827
2090,120.6690
2091,120.6555
2092,120.6422
2093,120.6292
2094,120.6163
2095,120.6036
2096,120.5910
2097,120.5786
2098,120.5665
2099,120.5544
2100,120.5425
2135,120.2212
2151,120.1078
2494,119.5000
2517,119.4923
2520,119.4920
2521,119.4919
2525,119.4915
2526,119.4913
2527,119.4896
2529,119.4895
2530,119.4880
2533,119.4879
2535,119.4878
2543,119.4871
2550,119.4865
2551,119.4863
2552,119.4864
2570,119.4799
