Year,Elevation
2024,127.0141
2025,126.9058
2026,126.8022
2027,126.7018
2028,126.6066
2029,126.5138
2030,126.4237
2031,126.3360
2032,126.2517
2033,126.1715
2034,126.0962
2035,126.0255
2036,125.9589
2037,125.8961
2038,125.8390
2039,125.7947
2040,125.7682
2041,125.7567
2042,125.7544
2043,125.7555
2044,125.7558
2045,125.7531
2046,125.7464
2047,125.7355
2048,125.7207
2049,125.7024
2050,125.6812
2051,125.6590
2052,125.6345
2053,125.6077
2054,125.5795
2055,125.5501
2056,125.5197
2057,125.4886
2058,125.4570
2059,125.4251
2060,125.3930
2061,125.3607
2062,125.3285
2063,125.2965
2064,125.2644
2065,125.2323
2066,125.2003
2067,125.1677
2068,125.1341
2069,125.0999
2070,125.0653
2071,125.0307
2072,124.9961
2073,124.9614
2074,124.9268
2075,124.8924
2076,124.8583
2077,124.8242
2078,124.7906
2079,124.7573
2080,124.7244
2081,124.6916
2082,124.6594
2083,124.6276
2084,124.5964
2085,124.5654
2086,124.5351
2087,124.5052
2088,124.4757
2089,124.4466
2090,124.4180
2091,124.3899
2092,124.3621
2093,124.3347
2094,124.3078
2095,124.2813
2096,124.2551
2097,124.2293
2098,124.2039
2099,124.1788
2100,124.1541
2135,123.5092
2151,123.2991
2494,122.3647
2517,122.3443
2520,122.3429
2521,122.3425
2525,122.3411
2526,122.3408
2527,122.3398
2529,122.3394
2530,122.3383
2533,122.3374
2535,122.3371
2543,122.3352
2550,122.3339
2551,122.3336
2552,122.3338
2570,122.3238
