Year,Elevation
2024,121.0988
2025,121.0648
2026,121.0322
2027,120.9982
2028,120.9590
2029,120.9211
2030,120.8857
2031,120.8525
2032,120.8212
2033,120.7914
2034,120.7632
2035,120.7362
2036,120.7103
2037,120.6854
2038,120.6637
2039,120.6484
2040,120.6303
2041,120.6109
2042,120.5915
2043,120.5726
2044,120.5543
2045,120.5366
2046,120.5194
2047,120.5027
2048,120.4864
2049,120.4704
2050,120.4548
2051,120.4388
2052,120.4230
2053,120.4076
2054,120.3924
2055,120.3775
2056,120.3627
2057,120.3481
2058,120.3337
2059,120.3194
2060,120.3053
2061,120.2912
2062,120.2774
2063,120.2636
2064,120.2498
2065,120.2361
2066,120.2226
2067,120.1830
2068,120.1526
2069,120.1282
2070,120.1061
2071,120.0847
2072,120.0645
2073,120.0452
2074,120.0268
2075,120.0091
2076,119.9921
2077,119.9757
2078,119.9599
2079,119.9446
2080,119.9298
2081,119.9152
2082,119.9012
2083,119.8875
2084,119.8743
2085,119.8613
2086,119.8487
2087,119.8363
2088,119.8243
2089,119.8125
2090,119.8009
2091,119.7895
2092,119.7784
2093,119.7674
2094,119.7567
2095,119.7461
2096,119.7356
2097,119.7253
2098,119.7153
2099,119.7054
2100,119.6956
2135,119.4386
2151,119.3483
2494,118.8954
2517,118.8899
2520,118.8898
2521,118.8898
2525,118.8898
2526,118.8897
2527,118.8883
2529,118.8882
2530,118.8868
2533,118.8866
2535,118.8865
2543,118.8863
2550,118.8862
2551,118.8862
2552,118.8862
2570,118.8859
