Year,Elevation
2024,123.2287
2025,123.1847
2026,123.1426
2027,123.1001
2028,123.0547
2029,123.0102
2030,122.9679
2031,122.9276
2032,122.8892
2033,122.8523
2034,122.8171
2035,122.7831
2036,122.7504
2037,122.7188
2038,122.6897
2039,122.6648
2040,122.6405
2041,122.6172
2042,122.5955
2043,122.5747
2044,122.5544
2045,122.5343
2046,122.5143
2047,122.4940
2048,122.4738
2049,122.4533
2050,122.4326
2051,122.4117
2052,122.3907
2053,122.3695
2054,122.3487
2055,122.3279
2056,122.3072
2057,122.2863
2058,122.2660
2059,122.2455
2060,122.2251
2061,122.2049
2062,122.1849
2063,122.1651
2064,122.1451
2065,122.1253
2066,122.1057
2067,122.0811
2068,122.0554
2069,122.0304
2070,122.0061
2071,121.9822
2072,121.9590
2073,121.9363
2074,121.9142
2075,121.8927
2076,121.8715
2077,121.8508
2078,121.8306
2079,121.8107
2080,121.7913
2081,121.7720
2082,121.7532
2083,121.7347
2084,121.7166
2085,121.6986
2086,121.6811
2087,121.6639
2088,121.6467
2089,121.6299
2090,121.6133
2091,121.5971
2092,121.5809
2093,121.5651
2094,121.5494
2095,121.5339
2096,121.5186
2097,121.5034
2098,121.4886
2099,121.4737
2100,121.4592
2135,121.0526
2151,120.9080
2494,120.0781
2517,120.0670
2520,120.0661
2521,120.0659
2525,120.0649
2526,120.0647
2527,120.0632
2529,120.0630
2530,120.0616
2533,120.0612
2535,120.0609
2543,120.0591
2550,120.0578
2551,120.0574
2552,120.0574
2570,120.0401
