Year,Elevation
2024,121.1088
2025,121.0860
2026,121.0602
2027,121.0316
2028,120.9995
2029,120.9656
2030,120.9341
2031,120.9058
2032,120.8798
2033,120.8552
2034,120.8320
2035,120.8097
2036,120.7877
2037,120.7665
2038,120.7466
2039,120.7291
2040,120.7124
2041,120.6963
2042,120.6807
2043,120.6656
2044,120.6511
2045,120.6370
2046,120.6235
2047,120.6105
2048,120.5979
2049,120.5858
2050,120.5740
2051,120.5623
2052,120.5507
2053,120.5395
2054,120.5286
2055,120.5180
2056,120.5077
2057,120.4976
2058,120.4877
2059,120.4780
2060,120.4685
2061,120.4591
2062,120.4499
2063,120.4409
2064,120.4319
2065,120.4230
2066,120.4143
2067,120.3392
2068,120.2435
2069,120.1525
2070,120.0717
2071,120.0023
2072,119.9435
2073,119.8932
2074,119.8506
2075,119.8139
2076,119.7822
2077,119.7547
2078,119.7279
2079,119.7038
2080,119.6818
2081,119.6616
2082,119.6429
2083,119.6254
2084,119.6090
2085,119.5935
2086,119.5789
2087,119.5648
2088,119.5514
2089,119.5384
2090,119.5260
2091,119.5141
2092,119.5025
2093,119.4914
2094,119.4805
2095,119.4699
2096,119.4596
2097,119.4496
2098,119.4397
2099,119.4300
2100,119.4205
2135,119.1799
2151,119.0950
2494,118.6802
2517,118.6713
2520,118.6711
2521,118.6711
2525,118.6709
2526,118.6708
2527,118.6705
2529,118.6702
2530,118.6698
2533,118.6691
2535,118.6688
2543,118.6682
2550,118.6680
2551,118.6679
2552,118.6679
2570,118.6673
