Year,Elevation
2024,122.0948
2025,122.0560
2026,122.0191
2027,121.9810
2028,121.9376
2029,121.8964
2030,121.8582
2031,121.8222
2032,121.7881
2033,121.7556
2034,121.7247
2035,121.6950
2036,121.6663
2037,121.6387
2038,121.6144
2039,121.5964
2040,121.5756
2041,121.5544
2042,121.5341
2043,121.5144
2044,121.4954
2045,121.4767
2046,121.4584
2047,121.4402
2048,121.4223
2049,121.4044
2050,121.3867
2051,121.3685
2052,121.3505
2053,121.3326
2054,121.3150
2055,121.2975
2056,121.2802
2057,121.2628
2058,121.2458
2059,121.2289
2060,121.2120
2061,121.1953
2062,121.1788
2063,121.1623
2064,121.1458
2065,121.1294
2066,121.1132
2067,121.0888
2068,121.0640
2069,121.0406
2070,121.0181
2071,120.9961
2072,120.9749
2073,120.9546
2074,120.9349
2075,120.9159
2076,120.8974
2077,120.8794
2078,120.8618
2079,120.8447
2080,120.8281
2081,120.8116
2082,120.7956
2083,120.7800
2084,120.7647
2085,120.7497
2086,120.7351
2087,120.7207
2088,120.7066
2089,120.6927
2090,120.6790
2091,120.6655
2092,120.6523
2093,120.6393
2094,120.6264
2095,120.6137
2096,120.6012
2097,120.5888
2098,120.5767
2099,120.5647
2100,120.5528
2135,120.2317
2151,120.1182
2494,119.5070
2517,119.4994
2520,119.4991
2521,119.4990
2525,119.4985
2526,119.4984
2527,119.4966
2529,119.4966
2530,119.4950
2533,119.4949
2535,119.4948
2543,119.4941
2550,119.4935
2551,119.4934
2552,119.4934
2570,119.4866
