Year,Elevation
2024,121.4089
2025,121.3741
2026,121.3412
2027,121.3064
2028,121.2652
2029,121.2268
2030,121.1916
2031,121.1587
2032,121.1278
2033,121.0983
2034,121.0703
2035,121.0434
2036,121.0176
2037,120.9926
2038,120.9713
2039,120.9574
2040,120.9386
2041,120.9185
2042,120.8986
2043,120.8793
2044,120.8607
2045,120.8427
2046,120.8252
2047,120.8081
2048,120.7914
2049,120.7749
2050,120.7588
2051,120.7422
2052,120.7260
2053,120.7099
2054,120.6942
2055,120.6787
2056,120.6634
2057,120.6481
2058,120.6331
2059,120.6182
2060,120.6035
2061,120.5888
2062,120.5744
2063,120.5600
2064,120.5455
2065,120.5312
2066,120.5171
2067,120.4928
2068,120.4687
2069,120.4463
2070,120.4251
2071,120.4042
2072,120.3844
2073,120.3654
2074,120.3473
2075,120.3298
2076,120.3129
2077,120.2966
2078,120.2807
2079,120.2653
2080,120.2503
2081,120.2356
2082,120.2213
2083,120.2075
2084,120.1940
2085,120.1807
2086,120.1679
2087,120.1552
2088,120.1428
2089,120.1307
2090,120.1187
2091,120.1070
2092,120.0955
2093,120.0841
2094,120.0729
2095,120.0620
2096,120.0511
2097,120.0404
2098,120.0300
2099,120.0196
2100,120.0093
2135,119.7374
2151,119.6414
2494,119.1458
2517,119.1402
2520,119.1401
2521,119.1400
2525,119.1399
2526,119.1398
2527,119.1380
2529,119.1379
2530,119.1363
2533,119.1363
2535,119.1363
2543,119.1361
2550,119.1359
2551,119.1358
2552,119.1358
2570,119.1338
