Year,Elevation
2024,121.1135
2025,121.0789
2026,121.0461
2027,121.0121
2028,120.9724
2029,120.9347
2030,120.8997
2031,120.8670
2032,120.8362
2033,120.8071
2034,120.7793
2035,120.7528
2036,120.7274
2037,120.7029
2038,120.6816
2039,120.6671
2040,120.6492
2041,120.6301
2042,120.6109
2043,120.5922
2044,120.5742
2045,120.5567
2046,120.5398
2047,120.5232
2048,120.5072
2049,120.4913
2050,120.4758
2051,120.4600
2052,120.4444
2053,120.4291
2054,120.4140
2055,120.3992
2056,120.3845
2057,120.3699
2058,120.3556
2059,120.3414
2060,120.3273
2061,120.3133
2062,120.2995
2063,120.2858
2064,120.2720
2065,120.2583
2066,120.2448
2067,120.2219
2068,120.1988
2069,120.1768
2070,120.1559
2071,120.1353
2072,120.1158
2073,120.0971
2074,120.0793
2075,120.0621
2076,120.0455
2077,120.0295
2078,120.0140
2079,119.9990
2080,119.9844
2081,119.9701
2082,119.9562
2083,119.9428
2084,119.9297
2085,119.9169
2086,119.9045
2087,119.8922
2088,119.8803
2089,119.8686
2090,119.8571
2091,119.8458
2092,119.8348
2093,119.8239
2094,119.8132
2095,119.8026
2096,119.7923
2097,119.7820
2098,119.7720
2099,119.7621
2100,119.7523
2135,119.4953
2151,119.4050
2494,118.9504
2517,118.9453
2520,118.9453
2521,118.9453
2525,118.9452
2526,118.9452
2527,118.9434
2529,118.9433
2530,118.9418
2533,118.9417
2535,118.9417
2543,118.9417
2550,118.9417
2551,118.9417
2552,118.9417
2570,118.9414
