Year,Elevation
2024,123.0420
2025,123.0027
2026,122.9649
2027,122.9267
2028,122.8848
2029,122.8442
2030,122.8058
2031,122.7692
2032,122.7343
2033,122.7006
2034,122.6684
2035,122.6370
2036,122.6066
2037,122.5771
2038,122.5501
2039,122.5277
2040,122.5038
2041,122.4795
2042,122.4559
2043,122.4328
2044,122.4105
2045,122.3885
2046,122.3670
2047,122.3454
2048,122.3242
2049,122.3030
2050,122.2819
2051,122.2607
2052,122.2396
2053,122.2184
2054,122.1978
2055,122.1771
2056,122.1568
2057,122.1362
2058,122.1163
2059,122.0963
2060,122.0763
2061,122.0567
2062,122.0372
2063,122.0178
2064,121.9984
2065,121.9792
2066,121.9601
2067,121.9353
2068,121.9099
2069,121.8855
2070,121.8618
2071,121.8386
2072,121.8160
2073,121.7941
2074,121.7727
2075,121.7520
2076,121.7316
2077,121.7117
2078,121.6922
2079,121.6730
2080,121.6544
2081,121.6358
2082,121.6177
2083,121.6000
2084,121.5825
2085,121.5652
2086,121.5485
2087,121.5319
2088,121.5154
2089,121.4991
2090,121.4831
2091,121.4675
2092,121.4519
2093,121.4367
2094,121.4216
2095,121.4066
2096,121.3918
2097,121.3771
2098,121.3628
2099,121.3484
2100,121.3343
2135,120.9357
2151,120.7922
2494,119.9398
2517,119.9292
2520,119.9283
2521,119.9280
2525,119.9270
2526,119.9268
2527,119.9253
2529,119.9252
2530,119.9236
2533,119.9232
2535,119.9229
2543,119.9209
2550,119.9195
2551,119.9191
2552,119.9193
2570,119.8994
